  KIC = 6106282; CANDIDATE = 1
  PERIOD = 101.11130493; BKJD0 = 215.51879278

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  266.74183574  -0.493399  -3.92746592e-04   4.01827747e-04   0.00000000e+00
  266.76226854  -0.493197   1.25143907e-04   4.01840946e-04   0.00000000e+00
  266.78270123  -0.492995   4.55866805e-04   4.01839746e-04   0.00000000e+00
  266.80313413  -0.492793  -6.33920394e-04   4.01836689e-04   0.00000000e+00
  266.82356693  -0.492591  -6.46645698e-05   4.01832147e-04   0.00000000e+00
  266.84399962  -0.492389  -2.59202889e-04   4.01813835e-04   0.00000000e+00
  266.86443242  -0.492187   2.28436342e-04   4.01821120e-04   0.00000000e+00
  266.88486532  -0.491985  -2.32490246e-04   4.01837318e-04   0.00000000e+00
  266.90529801  -0.491783   1.81602867e-06   4.01854344e-04   0.00000000e+00
  266.92573081  -0.491581   3.99036354e-04   4.01879455e-04   0.00000000e+00
  266.94616371  -0.491379  -7.58376343e-04   4.01871513e-04   0.00000000e+00
  266.96659650  -0.491177   4.00698195e-04   4.01867142e-04   0.00000000e+00
  266.98702920  -0.490974   9.32342446e-04   4.01851773e-04   0.00000000e+00
  267.00746209  -0.490772  -3.25882485e-04   4.01873056e-04   0.00000000e+00
  267.02789489  -0.490570  -1.49284378e-04   4.01848659e-04   0.00000000e+00
  267.04832758  -0.490368  -4.11533695e-04   4.01874741e-04   0.00000000e+00
  267.06876038  -0.490166  -3.16819083e-04   4.01876655e-04   0.00000000e+00
  267.08919328  -0.489964   4.09062360e-04   4.01891768e-04   0.00000000e+00
  267.10962597  -0.489762  -2.39716309e-05   4.01881655e-04   0.00000000e+00
  267.13005876  -0.489560   3.40161384e-04   4.01834946e-04   0.00000000e+00
  267.15049166  -0.489358   1.09246996e-04   4.01888654e-04   0.00000000e+00
  267.17092435  -0.489156  -1.70280594e-04   4.01868685e-04   0.00000000e+00
  267.19135715  -0.488954   4.28074965e-05   4.01855344e-04   0.00000000e+00
  267.21178994  -0.488752   4.67305025e-04   4.01868171e-04   0.00000000e+00
  267.23222274  -0.488549  -2.28358071e-04   4.01821634e-04   0.00000000e+00
  267.25265553  -0.488347  -2.93287381e-04   4.01847716e-04   0.00000000e+00
  267.27308832  -0.488145  -7.16061955e-04   4.01862486e-04   0.00000000e+00
  267.29352112  -0.487943  -3.42619327e-04   4.01871485e-04   0.00000000e+00
  267.31395391  -0.487741   4.88774276e-04   4.01856772e-04   0.00000000e+00
  267.33438670  -0.487539  -2.08781253e-04   4.01832490e-04   0.00000000e+00
  267.35481950  -0.487337  -1.10378448e-03   4.01825262e-04   0.00000000e+00
  267.37525229  -0.487135   3.13589027e-04   4.01825433e-04   0.00000000e+00
  267.39568508  -0.486933   4.72796383e-04   4.01847259e-04   0.00000000e+00
  267.55914732  -0.485316  -6.45609553e-06   4.01798379e-04   0.00000000e+00
  267.57958021  -0.485114   5.76912673e-05   4.01761298e-04   0.00000000e+00
  267.60001290  -0.484912   7.80110260e-05   4.01806264e-04   0.00000000e+00
  267.62044569  -0.484710  -9.34006834e-05   4.01760927e-04   0.00000000e+00
  267.64087858  -0.484508   7.91374531e-05   4.01766555e-04   0.00000000e+00
  267.66131127  -0.484306   2.85891097e-04   4.01764584e-04   0.00000000e+00
  267.68174406  -0.484104  -3.96850485e-04   4.01792466e-04   0.00000000e+00
  267.70217685  -0.483902  -8.18348163e-05   4.01768669e-04   0.00000000e+00
  267.72260964  -0.483700   2.19948616e-04   4.01761070e-04   0.00000000e+00
  267.74304243  -0.483497  -3.91300320e-04   4.01791266e-04   0.00000000e+00
  267.76347522  -0.483295   5.13417907e-04   4.01768640e-04   0.00000000e+00
  267.78390801  -0.483093  -2.97370535e-04   4.01795208e-04   0.00000000e+00
  267.80434080  -0.482891   6.18885923e-04   4.01782639e-04   0.00000000e+00
  267.82477359  -0.482689  -8.14912358e-05   4.01768298e-04   0.00000000e+00
  267.84520648  -0.482487   4.69861558e-04   4.01769469e-04   0.00000000e+00
  267.86563917  -0.482285  -4.07830633e-04   4.01774497e-04   0.00000000e+00
  267.88607196  -0.482083  -8.33328816e-04   4.01773440e-04   0.00000000e+00
  267.90650465  -0.481881  -3.15173402e-04   4.01779582e-04   0.00000000e+00
  267.92693754  -0.481679   8.93081990e-04   4.01781782e-04   0.00000000e+00
  267.94737033  -0.481477   5.32433596e-04   4.01770212e-04   0.00000000e+00
  267.96780301  -0.481275   5.84610304e-04   4.01762355e-04   0.00000000e+00
  267.98823590  -0.481072  -3.98751744e-04   4.01771840e-04   0.00000000e+00
  268.00866869  -0.480870  -2.44352602e-04   4.01761298e-04   0.00000000e+00
  268.02910148  -0.480668  -3.09029581e-04   4.01787067e-04   0.00000000e+00
  268.04953417  -0.480466  -2.27292653e-04   4.01762670e-04   0.00000000e+00
  268.06996705  -0.480264   2.16259835e-04   4.01741758e-04   0.00000000e+00
  268.09039984  -0.480062  -1.75592256e-04   4.01778982e-04   0.00000000e+00
  268.11083253  -0.479860  -1.34777630e-04   4.01737730e-04   0.00000000e+00
  268.13126541  -0.479658  -3.29387749e-04   4.01756585e-04   0.00000000e+00
  268.15169820  -0.479456  -3.23106046e-04   4.01751671e-04   0.00000000e+00
  268.17213089  -0.479254   2.71941530e-05   4.01749985e-04   0.00000000e+00
  268.19256367  -0.479052  -5.39617932e-04   4.01730074e-04   0.00000000e+00
  268.21299656  -0.478850   7.09805369e-04   4.01724960e-04   0.00000000e+00
  268.23342925  -0.478647  -2.14784505e-04   4.01745757e-04   0.00000000e+00
  268.25386203  -0.478445   2.61974065e-04   4.01719361e-04   0.00000000e+00
  268.27429492  -0.478243   1.02481643e-04   4.01733273e-04   0.00000000e+00
  268.29472761  -0.478041  -3.85574955e-04   4.01728445e-04   0.00000000e+00
  268.31516039  -0.477839  -2.65758728e-04   4.01738473e-04   0.00000000e+00
  268.33559328  -0.477637   5.46057445e-04   4.01742758e-04   0.00000000e+00
  268.35602606  -0.477435  -3.98194887e-04   4.01729045e-04   0.00000000e+00
  268.37645875  -0.477233  -2.57628210e-05   4.01728674e-04   0.00000000e+00
  268.39689153  -0.477031   1.69492431e-04   4.01716618e-04   0.00000000e+00
  268.41732432  -0.476829  -5.22766463e-04   4.01717047e-04   0.00000000e+00
  268.43775710  -0.476627  -5.57696268e-04   4.01721332e-04   0.00000000e+00
  268.45818989  -0.476425   5.56038516e-05   4.01718647e-04   0.00000000e+00
  268.47862267  -0.476222  -4.59616703e-04   4.01727417e-04   0.00000000e+00
  268.49905546  -0.476020   1.94352822e-05   4.01693450e-04   0.00000000e+00
  268.51948814  -0.475818  -2.00362435e-04   4.01693992e-04   0.00000000e+00
  268.53992092  -0.475616   2.81691969e-04   4.01713990e-04   0.00000000e+00
  268.56035381  -0.475414   4.07443131e-04   4.01697363e-04   0.00000000e+00
  268.58078659  -0.475212   2.30096632e-04   4.01658197e-04   0.00000000e+00
  268.60121928  -0.475010  -1.98315725e-04   4.01682622e-04   0.00000000e+00
  268.62165216  -0.474808  -3.12749312e-04   4.01675795e-04   0.00000000e+00
  268.64208494  -0.474606  -3.81271186e-05   4.01724446e-04   0.00000000e+00
  268.66251763  -0.474404   4.92443081e-05   4.01681651e-04   0.00000000e+00
  268.68295041  -0.474202  -2.32294517e-04   4.01671310e-04   0.00000000e+00
  268.70338329  -0.474000   3.40949168e-04   4.01666367e-04   0.00000000e+00
  268.72381597  -0.473797   4.93172729e-04   4.01704163e-04   0.00000000e+00
  268.74424876  -0.473595  -6.03982032e-04   4.01693992e-04   0.00000000e+00
  268.76468164  -0.473393   4.85314173e-04   4.01662939e-04   0.00000000e+00
  268.78511432  -0.473191  -1.61837933e-04   4.01657740e-04   0.00000000e+00
  268.80554710  -0.472989   2.63832622e-04   4.01705448e-04   0.00000000e+00
  268.82597999  -0.472787  -9.28180986e-04   4.01687108e-04   0.00000000e+00
  268.84641267  -0.472585   7.12271832e-05   4.01680766e-04   0.00000000e+00
  268.86684545  -0.472383   1.52321541e-04   4.01629200e-04   0.00000000e+00
  268.88727823  -0.472181   8.16540163e-04   4.01674052e-04   0.00000000e+00
  268.90771111  -0.471979   9.54453892e-05   4.01665282e-04   0.00000000e+00
  268.92814379  -0.471777  -9.84060071e-06   4.01643856e-04   0.00000000e+00
  268.94857657  -0.471575  -8.75189776e-05   4.01651083e-04   0.00000000e+00
  268.96900945  -0.471372  -3.55567343e-04   4.01628201e-04   0.00000000e+00
  268.98944214  -0.471170  -2.75220807e-04   4.01665082e-04   0.00000000e+00
  269.00987492  -0.470968   1.15325519e-03   4.01642999e-04   0.00000000e+00
  269.03030760  -0.470766   8.63667286e-04   4.01649312e-04   0.00000000e+00
  269.05074048  -0.470564   1.27509654e-04   4.01635571e-04   0.00000000e+00
  269.07117326  -0.470362   1.03653169e-05   4.01632057e-04   0.00000000e+00
  269.09160604  -0.470160   2.08792950e-05   4.01653369e-04   0.00000000e+00
  269.11203882  -0.469958  -1.28414869e-05   4.01614145e-04   0.00000000e+00
  269.13247160  -0.469756  -1.76688168e-04   4.01569551e-04   0.00000000e+00
  269.15290438  -0.469554   8.20937548e-04   4.01609346e-04   0.00000000e+00
  269.17333705  -0.469352  -2.49087015e-04   4.01598433e-04   0.00000000e+00
  269.19376993  -0.469150  -2.91157901e-04   4.01616688e-04   0.00000000e+00
  269.21420271  -0.468948   6.35044868e-04   4.01631486e-04   0.00000000e+00
  269.23463539  -0.468745   1.10252863e-04   4.01583320e-04   0.00000000e+00
  269.25506827  -0.468543   4.86927426e-05   4.01570294e-04   0.00000000e+00
  269.27550105  -0.468341  -2.39546457e-04   4.01612260e-04   0.00000000e+00
  269.29593373  -0.468139   4.26925375e-04   4.01600804e-04   0.00000000e+00
  269.31636661  -0.467937  -2.02800377e-05   4.01584777e-04   0.00000000e+00
  269.33679938  -0.467735   2.08478487e-04   4.01572465e-04   0.00000000e+00
  269.35723216  -0.467533  -5.66087305e-05   4.01577407e-04   0.00000000e+00
  269.37766484  -0.467331   2.33315752e-04   4.01601147e-04   0.00000000e+00
  269.39809772  -0.467129   3.33173363e-04   4.01549210e-04   0.00000000e+00
  269.41853050  -0.466927   7.24980624e-04   4.01546839e-04   0.00000000e+00
  269.43896317  -0.466725   4.20491003e-04   4.01596519e-04   0.00000000e+00
  269.45939605  -0.466523   4.70173076e-04   4.01544268e-04   0.00000000e+00
  269.47982873  -0.466320  -4.69882488e-04   4.01569151e-04   0.00000000e+00
  269.50026150  -0.466118  -1.03673815e-04   4.01557809e-04   0.00000000e+00
  269.52069428  -0.465916  -7.01885588e-05   4.01531156e-04   0.00000000e+00
  269.54112716  -0.465714  -3.07535278e-05   4.01541469e-04   0.00000000e+00
  269.56155984  -0.465512  -3.68046151e-04   4.01525442e-04   0.00000000e+00
  269.58199261  -0.465310   1.11746558e-04   4.01562780e-04   0.00000000e+00
  269.60242539  -0.465108   6.06335866e-04   4.01508044e-04   0.00000000e+00
  269.62285816  -0.464906   6.04549660e-05   4.01510330e-04   0.00000000e+00
  269.64329094  -0.464704   9.86203607e-04   4.01480162e-04   0.00000000e+00
  269.66372362  -0.464502   9.35892193e-05   4.01518728e-04   0.00000000e+00
  269.68415649  -0.464300   2.13435348e-04   4.01459707e-04   0.00000000e+00
  269.70458927  -0.464098   3.22851748e-04   4.01473477e-04   0.00000000e+00
  269.72502194  -0.463895   2.00515737e-04   4.01497874e-04   0.00000000e+00
  269.74545482  -0.463693  -2.74175044e-04   4.01475934e-04   0.00000000e+00
  269.76588759  -0.463491   8.76591619e-05   4.01487847e-04   0.00000000e+00
  269.78632027  -0.463289   2.76011957e-04   4.01478305e-04   0.00000000e+00
  269.80675314  -0.463087  -2.55799205e-04   4.01470534e-04   0.00000000e+00
  269.82718592  -0.462885  -5.20487214e-05   4.01452051e-04   0.00000000e+00
  269.84761859  -0.462683   2.02673126e-04   4.01475448e-04   0.00000000e+00
  269.86805137  -0.462481   5.34741676e-04   4.01473563e-04   0.00000000e+00
  269.88848424  -0.462279  -6.18970412e-04   4.01466649e-04   0.00000000e+00
  269.90891701  -0.462077  -4.79586470e-04   4.01455736e-04   0.00000000e+00
  269.92934969  -0.461875  -3.49890435e-04   4.01446223e-04   0.00000000e+00
  269.94978256  -0.461673  -1.24014524e-04   4.01451937e-04   0.00000000e+00
  269.97021534  -0.461470  -3.77008255e-04   4.01460936e-04   0.00000000e+00
  269.99064801  -0.461268  -1.52298655e-04   4.01447766e-04   0.00000000e+00
  270.01108078  -0.461066   1.20909536e-04   4.01436881e-04   0.00000000e+00
  270.03151366  -0.460864  -7.51020168e-05   4.01433710e-04   0.00000000e+00
  270.05194633  -0.460662  -7.63053706e-05   4.01384259e-04   0.00000000e+00
  270.07237910  -0.460460   1.85071572e-04   4.01411799e-04   0.00000000e+00
  270.09281197  -0.460258  -3.62551644e-04   4.01411056e-04   0.00000000e+00
  270.11324465  -0.460056   7.45503368e-04   4.01405057e-04   0.00000000e+00
  270.13367742  -0.459854  -8.91097648e-05   4.01389944e-04   0.00000000e+00
  270.15411019  -0.459652   2.83051503e-04   4.01417970e-04   0.00000000e+00
  270.17454296  -0.459450  -2.28237735e-04   4.01361891e-04   0.00000000e+00
  270.19497574  -0.459248   7.25292838e-04   4.01337922e-04   0.00000000e+00
  270.21540851  -0.459045  -3.62710393e-06   4.01315154e-04   0.00000000e+00
  270.23584138  -0.458843  -8.28553574e-04   4.01332294e-04   0.00000000e+00
  270.25627405  -0.458641  -1.93176522e-04   4.01307326e-04   0.00000000e+00
  270.27670682  -0.458439  -3.99428839e-05   4.01271531e-04   0.00000000e+00
  270.29713969  -0.458237   5.11750706e-04   4.01319582e-04   0.00000000e+00
  270.31757237  -0.458035  -3.90074140e-05   4.01313468e-04   0.00000000e+00
  270.33800514  -0.457833   2.99365813e-04   4.01292499e-04   0.00000000e+00
  270.35843781  -0.457631   4.06075144e-04   4.01275244e-04   0.00000000e+00
  270.37887068  -0.457429  -4.01247622e-04   4.01262932e-04   0.00000000e+00
  270.41973622  -0.457025  -6.14424277e-04   4.01221851e-04   0.00000000e+00
  270.44016899  -0.456823  -1.06336495e-03   4.01272102e-04   0.00000000e+00
  270.46060176  -0.456621  -2.77608805e-04   4.01231850e-04   0.00000000e+00
  270.48103453  -0.456418   2.03609087e-04   4.01199311e-04   0.00000000e+00
  270.50146720  -0.456216   4.49539373e-04   4.01207367e-04   0.00000000e+00
  270.52190007  -0.456014  -9.75488791e-04   4.01186398e-04   0.00000000e+00
  270.54233284  -0.455812  -4.45476716e-04   4.01188312e-04   0.00000000e+00
  270.56276551  -0.455610   1.35245255e-04   4.01226850e-04   0.00000000e+00
  270.58319838  -0.455408  -5.79334870e-05   4.01199425e-04   0.00000000e+00
  270.60363115  -0.455206   1.06722465e-03   4.01211567e-04   0.00000000e+00
  270.62406382  -0.455004   2.60933005e-04   4.01268474e-04   0.00000000e+00
  270.64449669  -0.454802   1.95081666e-04   4.01247905e-04   0.00000000e+00
  270.66492935  -0.454600   3.28245381e-04   4.01226936e-04   0.00000000e+00
  270.68536212  -0.454398  -7.17225671e-05   4.01225393e-04   0.00000000e+00
  270.70579489  -0.454196  -5.04250868e-04   4.01245934e-04   0.00000000e+00
  270.72622766  -0.453993  -8.67984816e-05   4.01190626e-04   0.00000000e+00
  270.74666043  -0.453791   5.72997878e-04   4.01259018e-04   0.00000000e+00
  270.76709320  -0.453589   3.56594082e-04   4.01182742e-04   0.00000000e+00
  270.78752606  -0.453387  -4.75885869e-04   4.01288214e-04   0.00000000e+00
  270.80795873  -0.453185   6.75009953e-04   4.01284158e-04   0.00000000e+00
  270.82839150  -0.452983   5.53640001e-05   4.01336837e-04   0.00000000e+00
  270.84882417  -0.452781  -3.38525572e-04   4.01245134e-04   0.00000000e+00
  270.86925703  -0.452579   1.50111089e-04   4.01260503e-04   0.00000000e+00
  270.88968980  -0.452377  -5.89274067e-04   4.01199397e-04   0.00000000e+00
  270.91012247  -0.452175   2.19186579e-04   4.01228307e-04   0.00000000e+00
  270.93055534  -0.451973   1.22531683e-05   4.01266731e-04   0.00000000e+00
  270.95098810  -0.451771   4.14446297e-04   4.01213909e-04   0.00000000e+00
  270.97142087  -0.451568   3.52215213e-04   4.01286414e-04   0.00000000e+00
  270.99185354  -0.451366  -2.55992409e-04   4.01268931e-04   0.00000000e+00
  271.01228640  -0.451164  -4.05036779e-04   4.01260675e-04   0.00000000e+00
  271.03271917  -0.450962   1.25977243e-04   4.01251476e-04   0.00000000e+00
  271.05315183  -0.450760  -3.57827495e-04   4.01265188e-04   0.00000000e+00
  271.07358470  -0.450558   3.22118303e-05   4.01301355e-04   0.00000000e+00
  271.09401747  -0.450356  -9.68600654e-05   4.01230336e-04   0.00000000e+00
  271.11445013  -0.450154   2.05431100e-04   4.01260503e-04   0.00000000e+00
  271.13488300  -0.449952  -5.55814196e-04   4.01258789e-04   0.00000000e+00
  271.15531576  -0.449750  -1.21426944e-04   4.01265303e-04   0.00000000e+00
  271.17574843  -0.449548   1.62859448e-04   4.01234421e-04   0.00000000e+00
  271.19618119  -0.449346   8.63083095e-04   4.01193597e-04   0.00000000e+00
  271.21661406  -0.449143   2.29442137e-05   4.01115721e-04   0.00000000e+00
  271.23704672  -0.448941  -4.26596914e-04   4.01165487e-04   0.00000000e+00
  271.25747949  -0.448739  -3.59574937e-04   4.01141232e-04   0.00000000e+00
  271.27791235  -0.448537   4.14661891e-05   4.01219337e-04   0.00000000e+00
  271.29834512  -0.448335   9.56141025e-04   4.01176485e-04   0.00000000e+00
  271.31877778  -0.448133  -2.69548178e-04   4.01131034e-04   0.00000000e+00
  271.33921055  -0.447931   6.55539995e-05   4.01142947e-04   0.00000000e+00
  271.35964341  -0.447729   1.32278015e-04   4.01168600e-04   0.00000000e+00
  271.38007607  -0.447527   4.06144233e-05   4.01077583e-04   0.00000000e+00
  271.40050884  -0.447325  -7.14790971e-05   4.01165115e-04   0.00000000e+00
  271.42094170  -0.447123   5.21412271e-04   4.01106351e-04   0.00000000e+00
  271.44137436  -0.446921   1.53847965e-04   4.01094095e-04   0.00000000e+00
  271.46180713  -0.446719   7.51477993e-04   4.01059071e-04   0.00000000e+00
  271.48223989  -0.446516   3.05561214e-04   4.01038474e-04   0.00000000e+00
  271.50267265  -0.446314  -5.61637131e-04   4.01098581e-04   0.00000000e+00
  271.56397094  -0.445708   1.01918063e-04   4.01092153e-04   0.00000000e+00
  271.58440370  -0.445506  -3.03175866e-04   4.01093524e-04   0.00000000e+00
  271.60483647  -0.445304   5.55173549e-04   4.01076041e-04   0.00000000e+00
  271.62526923  -0.445102  -2.29369934e-04   4.01070498e-04   0.00000000e+00
  271.64570199  -0.444900  -5.42380555e-05   4.01089239e-04   0.00000000e+00
  271.66613475  -0.444698  -3.19106588e-04   4.01138604e-04   0.00000000e+00
  271.68656742  -0.444496  -9.59730652e-05   4.01125949e-04   0.00000000e+00
  271.70700028  -0.444294   7.57303774e-04   4.01138233e-04   0.00000000e+00
  271.72743294  -0.444091   3.60192278e-04   4.01107865e-04   0.00000000e+00
  271.74786570  -0.443889  -7.74800317e-04   4.01086439e-04   0.00000000e+00
  271.76829856  -0.443687   6.51382681e-04   4.01130605e-04   0.00000000e+00
  271.78873132  -0.443485  -1.96397852e-04   4.01120321e-04   0.00000000e+00
  271.80916398  -0.443283  -2.08669080e-04   4.01075383e-04   0.00000000e+00
  271.82959674  -0.443081  -1.82492424e-04   4.01107151e-04   0.00000000e+00
  271.85002960  -0.442879  -1.32212833e-04   4.01086211e-04   0.00000000e+00
  271.87046227  -0.442677  -1.53164647e-06   4.01178456e-04   0.00000000e+00
  271.89089503  -0.442475   3.43030355e-04   4.01114207e-04   0.00000000e+00
  271.91132789  -0.442273   1.53615802e-04   4.01130377e-04   0.00000000e+00
  271.93176055  -0.442071  -1.55794012e-04   4.01148546e-04   0.00000000e+00
  271.95219331  -0.441869  -7.82080497e-04   4.01162544e-04   0.00000000e+00
  271.97262617  -0.441666   1.32885220e-04   4.01120064e-04   0.00000000e+00
  271.99305883  -0.441464   5.40942064e-04   4.01122920e-04   0.00000000e+00
  272.01349159  -0.441262   6.76829000e-04   4.01138261e-04   0.00000000e+00
  272.03392435  -0.441060  -4.19672346e-04   4.01209167e-04   0.00000000e+00
  272.05435710  -0.440858  -6.60563418e-05   4.01075212e-04   0.00000000e+00
  272.07478986  -0.440656  -3.68795041e-04   4.01133691e-04   0.00000000e+00
  272.09522262  -0.440454  -1.30816166e-05   4.01169715e-04   0.00000000e+00
  272.11565548  -0.440252   1.83386621e-07   4.01138804e-04   0.00000000e+00
  272.13608814  -0.440050  -3.66263270e-04   4.01166229e-04   0.00000000e+00
  272.15652090  -0.439848  -5.10970216e-04   4.01145660e-04   0.00000000e+00
  272.17695356  -0.439646   9.82821691e-05   4.01150860e-04   0.00000000e+00
  272.19738642  -0.439444  -3.77167857e-04   4.01125520e-04   0.00000000e+00
  272.21781917  -0.439241   2.85708235e-04   4.01102809e-04   0.00000000e+00
  272.23825183  -0.439039   2.51114451e-04   4.01133691e-04   0.00000000e+00
  272.25868469  -0.438837  -2.19879659e-04   4.01130434e-04   0.00000000e+00
  272.27911745  -0.438635  -4.30670484e-04   4.01053700e-04   0.00000000e+00
  272.29955021  -0.438433  -2.79133013e-04   4.01065613e-04   0.00000000e+00
  272.31998286  -0.438231   8.96651359e-04   4.01081297e-04   0.00000000e+00
  272.34041572  -0.438029   4.79127628e-04   4.01094810e-04   0.00000000e+00
  272.36084848  -0.437827   3.59752553e-04   4.01082383e-04   0.00000000e+00
  272.38128114  -0.437625  -7.82919860e-04   4.01071898e-04   0.00000000e+00
  272.40171399  -0.437423   4.90099581e-05   4.01075069e-04   0.00000000e+00
  272.42214675  -0.437221   8.56994845e-04   4.01091896e-04   0.00000000e+00
  272.44257941  -0.437019   2.91760924e-05   4.01018848e-04   0.00000000e+00
  272.46301226  -0.436816   2.10358295e-04   4.00971082e-04   0.00000000e+00
  272.48344502  -0.436614   7.90347721e-06   4.00979224e-04   0.00000000e+00
  272.50387768  -0.436412  -5.31223041e-04   4.01032160e-04   0.00000000e+00
  272.52431043  -0.436210   5.14720887e-04   4.01033474e-04   0.00000000e+00
  272.54474329  -0.436008  -1.83452512e-04   4.00978538e-04   0.00000000e+00
  272.56517595  -0.435806   1.97793544e-04   4.01035246e-04   0.00000000e+00
  272.58560870  -0.435604   7.45025630e-04   4.01076840e-04   0.00000000e+00
  272.60604156  -0.435402  -3.68626946e-04   4.01015448e-04   0.00000000e+00
  272.62647431  -0.435200  -4.10470101e-04   4.01062899e-04   0.00000000e+00
  272.64690697  -0.434998  -1.33905462e-04   4.00933601e-04   0.00000000e+00
  272.66733972  -0.434796   4.62666091e-04   4.01021933e-04   0.00000000e+00
  272.68777258  -0.434594  -6.42628342e-04   4.00961340e-04   0.00000000e+00
  272.70820523  -0.434392   6.14658569e-05   4.01076698e-04   0.00000000e+00
  272.72863799  -0.434189   4.80018242e-04   4.01044159e-04   0.00000000e+00
  272.74907074  -0.433987  -4.46051430e-04   4.01067356e-04   0.00000000e+00
  272.76950350  -0.433785  -1.59682558e-04   4.01038160e-04   0.00000000e+00
  272.78993615  -0.433583   1.81540963e-04   4.01035903e-04   0.00000000e+00
  272.81036901  -0.433381  -2.61534830e-04   4.01060471e-04   0.00000000e+00
  272.83080176  -0.433179   1.11158403e-03   4.01038302e-04   0.00000000e+00
  272.85123452  -0.432977   2.37527867e-03   4.01089667e-04   0.00000000e+00
  272.87166717  -0.432775  -1.66950892e-04   4.01032732e-04   0.00000000e+00
  272.89210002  -0.432573  -3.72063612e-05   4.01049958e-04   0.00000000e+00
  272.91253278  -0.432371   3.48962691e-04   4.01106151e-04   0.00000000e+00
  272.93296543  -0.432169  -2.11904217e-04   4.01038217e-04   0.00000000e+00
  272.95339828  -0.431967   3.39436014e-04   4.01054415e-04   0.00000000e+00
  272.97383104  -0.431764   4.27567946e-04   4.01064271e-04   0.00000000e+00
  272.99426369  -0.431562   4.42143005e-04   4.01043130e-04   0.00000000e+00
  273.01469644  -0.431360  -1.69083298e-04   4.01075726e-04   0.00000000e+00
  273.03512930  -0.431158   4.74018167e-08   4.01100238e-04   0.00000000e+00
  273.05556195  -0.430956  -8.29407880e-05   4.01031989e-04   0.00000000e+00
  273.07599470  -0.430754  -2.95466427e-04   4.01086439e-04   0.00000000e+00
  273.09642756  -0.430552  -7.74171371e-04   4.01103237e-04   0.00000000e+00
  273.11686021  -0.430350   4.12525875e-04   4.01093296e-04   0.00000000e+00
  273.13729296  -0.430148  -1.53208317e-04   4.01132119e-04   0.00000000e+00
  273.15772571  -0.429946  -3.03923645e-04   4.01109465e-04   0.00000000e+00
  273.17815856  -0.429744   7.47033116e-05   4.01182656e-04   0.00000000e+00
  273.19859122  -0.429542  -1.04573787e-04   4.01130662e-04   0.00000000e+00
  273.21902397  -0.429339   6.80808917e-04   4.01113579e-04   0.00000000e+00
  273.23945682  -0.429137  -3.93258227e-04   4.01135033e-04   0.00000000e+00
  273.25988947  -0.428935  -3.11954835e-04   4.01163658e-04   0.00000000e+00
  273.28032222  -0.428733   3.08781717e-04   4.01132119e-04   0.00000000e+00
  273.30075507  -0.428531   3.16246852e-04   4.01138918e-04   0.00000000e+00
  273.32118773  -0.428329  -6.58276595e-05   4.01144946e-04   0.00000000e+00
  273.34162048  -0.428127   8.68858047e-04   4.01144518e-04   0.00000000e+00
  273.36205323  -0.427925   1.31195728e-05   4.01199882e-04   0.00000000e+00
  273.40291873  -0.427521  -3.41727477e-04   4.01252933e-04   0.00000000e+00
  273.42335148  -0.427319   7.88415257e-04   4.01226508e-04   0.00000000e+00
  273.44378423  -0.427117  -3.70041596e-05   4.01176714e-04   0.00000000e+00
  273.46421698  -0.426914   1.02920344e-03   4.01203939e-04   0.00000000e+00
  273.48464973  -0.426712  -3.63166059e-04   4.01203939e-04   0.00000000e+00
  273.50508238  -0.426510  -4.34713831e-04   4.01235078e-04   0.00000000e+00
  273.52551523  -0.426308  -1.33135025e-04   4.01291528e-04   0.00000000e+00
  273.54594798  -0.426106   1.92405738e-04   4.01302184e-04   0.00000000e+00
  273.56638063  -0.425904   3.83703248e-04   4.01277701e-04   0.00000000e+00
  273.58681348  -0.425702  -1.00076735e-04   4.01278130e-04   0.00000000e+00
  273.60724623  -0.425500  -5.90857002e-06   4.01249362e-04   0.00000000e+00
  273.62767898  -0.425298  -4.20889351e-04   4.01256847e-04   0.00000000e+00
  273.64811163  -0.425096  -5.50261723e-04   4.01223251e-04   0.00000000e+00
  273.66854448  -0.424894  -2.83246405e-04   4.01239592e-04   0.00000000e+00
  273.68897722  -0.424692   4.57266816e-04   4.01287071e-04   0.00000000e+00
  273.70940987  -0.424490   5.14674606e-04   4.01266188e-04   0.00000000e+00
  273.72984272  -0.424287  -2.54419668e-04   4.01217023e-04   0.00000000e+00
  273.75027547  -0.424085  -7.87402535e-04   4.01230536e-04   0.00000000e+00
  273.77070812  -0.423883   1.67813759e-04   4.01203825e-04   0.00000000e+00
  273.79114097  -0.423681  -4.05064024e-04   4.01280815e-04   0.00000000e+00
  273.81157361  -0.423479  -5.15552995e-04   4.01283472e-04   0.00000000e+00
  273.83200636  -0.423277  -3.95105372e-04   4.01249105e-04   0.00000000e+00
  273.85243911  -0.423075   3.30536143e-04   4.01242906e-04   0.00000000e+00
  273.87287186  -0.422873   6.67744289e-06   4.01257904e-04   0.00000000e+00
  273.89330461  -0.422671  -1.10853101e-03   4.01292871e-04   0.00000000e+00
  273.91373735  -0.422469  -4.75711264e-04   4.01336922e-04   0.00000000e+00
  273.93417010  -0.422267  -3.29841482e-04   4.01261846e-04   0.00000000e+00
  273.95460285  -0.422065   4.48661907e-05   4.01334323e-04   0.00000000e+00
