  KIC = 8463346; CANDIDATE = 2
  PERIOD = 64.00113940; BKJD0 = 132.61461166

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  244.38884178  -0.253559   3.58143618e-04   8.31067495e-04   0.00000000e+00
  244.40927516  -0.253239   1.76262240e-03   8.31108343e-04   0.00000000e+00
  244.42970865  -0.252920   3.67379943e-03   8.31092506e-04   0.00000000e+00
  244.45014193  -0.252601  -9.78584368e-04   8.31050838e-04   0.00000000e+00
  244.47057532  -0.252282  -7.70963786e-04   8.31085461e-04   0.00000000e+00
  244.49100880  -0.251962  -3.24708762e-04   8.31145369e-04   0.00000000e+00
  244.51144209  -0.251643   9.66803994e-04   8.31179555e-04   0.00000000e+00
  244.53187547  -0.251324  -1.02051387e-03   8.31144549e-04   0.00000000e+00
  244.55230885  -0.251005   1.76894906e-03   8.31147771e-04   0.00000000e+00
  244.57274223  -0.250685  -2.47655874e-05   8.31060832e-04   0.00000000e+00
  244.59317562  -0.250366  -9.22644343e-04   8.31056026e-04   0.00000000e+00
  244.61360900  -0.250047   1.01845395e-03   8.31092670e-04   0.00000000e+00
  244.63404238  -0.249728   3.32718141e-04   8.31040189e-04   0.00000000e+00
  244.65447576  -0.249408  -9.75092030e-04   8.31017089e-04   0.00000000e+00
  244.67490904  -0.249089   2.33348539e-04   8.30968596e-04   0.00000000e+00
  244.69534242  -0.248770   3.01202324e-04   8.30874666e-04   0.00000000e+00
  244.73620929  -0.248131  -6.56933170e-04   8.30794990e-04   0.00000000e+00
  244.75664256  -0.247812   8.12936364e-04   8.30706194e-04   0.00000000e+00
  244.77707604  -0.247493  -1.56382238e-04   8.30709143e-04   0.00000000e+00
  244.79750932  -0.247173   3.27222698e-04   8.30658246e-04   0.00000000e+00
  244.81794270  -0.246854   6.06198390e-04   8.30663216e-04   0.00000000e+00
  244.83837608  -0.246535  -1.02040525e-03   8.30607022e-04   0.00000000e+00
  244.85880956  -0.246216  -7.23437900e-04   8.30604400e-04   0.00000000e+00
  244.87924284  -0.245896   3.61651038e-06   8.30522813e-04   0.00000000e+00
  244.89967622  -0.245577   3.47115343e-04   8.30529366e-04   0.00000000e+00
  244.92010969  -0.245258  -5.52550951e-04   8.30508614e-04   0.00000000e+00
  244.94054297  -0.244939  -1.10604012e-03   8.30454550e-04   0.00000000e+00
  244.96097635  -0.244619   3.54558708e-03   8.30394260e-04   0.00000000e+00
  244.98140962  -0.244300  -1.75153073e-03   8.30385195e-04   0.00000000e+00
  245.00184310  -0.243981  -4.28589872e-04   8.30290665e-04   0.00000000e+00
  245.02227647  -0.243662   1.07376628e-05   8.30284603e-04   0.00000000e+00
  245.04270985  -0.243342  -5.29415729e-04   8.30208094e-04   0.00000000e+00
  245.06314323  -0.243023   2.82742868e-03   8.30158563e-04   0.00000000e+00
  245.08357660  -0.242704   1.97772423e-03   8.30184721e-04   0.00000000e+00
  245.10400997  -0.242384   1.29876391e-04   8.30144583e-04   0.00000000e+00
  245.12444325  -0.242065   3.01044067e-04   8.30238458e-04   0.00000000e+00
  245.14487672  -0.241746  -3.66839529e-04   8.30210770e-04   0.00000000e+00
  245.16531010  -0.241427  -1.01793397e-03   8.30149115e-04   0.00000000e+00
  245.18574337  -0.241107   2.87210729e-04   8.30160092e-04   0.00000000e+00
  245.20617684  -0.240788   6.59910471e-04   8.30194770e-04   0.00000000e+00
  245.22661022  -0.240469   7.33474639e-05   8.30104281e-04   0.00000000e+00
  245.24704349  -0.240150  -1.39668691e-05   8.30126015e-04   0.00000000e+00
  245.26747686  -0.239830   3.79977129e-05   8.30158345e-04   0.00000000e+00
  245.28791033  -0.239511  -6.40342105e-04   8.30135026e-04   0.00000000e+00
  245.30834360  -0.239192   6.26755462e-04   8.30093905e-04   0.00000000e+00
  245.32877697  -0.238873   2.36341368e-03   8.30066873e-04   0.00000000e+00
  245.34921044  -0.238553  -5.56258350e-04   8.30115803e-04   0.00000000e+00
  245.36964381  -0.238234   2.65124505e-03   8.30130384e-04   0.00000000e+00
  245.39007708  -0.237915   8.76587513e-04   8.30040168e-04   0.00000000e+00
  245.41051045  -0.237595  -1.37478380e-03   8.30037492e-04   0.00000000e+00
  245.43094392  -0.237276  -1.16164190e-03   8.30028755e-04   0.00000000e+00
  245.45137719  -0.236957   6.18097900e-04   8.30017177e-04   0.00000000e+00
  245.47181056  -0.236638  -5.17539027e-04   8.29994023e-04   0.00000000e+00
  245.49224403  -0.236318  -5.57497700e-04   8.29955249e-04   0.00000000e+00
  245.51267730  -0.235999  -1.37041584e-03   8.29952628e-04   0.00000000e+00
  245.53311067  -0.235680   7.66996391e-04   8.29912872e-04   0.00000000e+00
  245.55354403  -0.235361   2.51821237e-04   8.29876611e-04   0.00000000e+00
  245.57397740  -0.235041   1.43182244e-03   8.29899929e-04   0.00000000e+00
  245.59441077  -0.234722  -1.35221067e-03   8.29875628e-04   0.00000000e+00
  245.61484414  -0.234403   1.75888773e-03   8.29919480e-04   0.00000000e+00
  245.63527750  -0.234084  -3.91192026e-04   8.29870931e-04   0.00000000e+00
  245.65571087  -0.233764  -9.29818941e-04   8.29856023e-04   0.00000000e+00
  245.67614423  -0.233445  -1.06938719e-03   8.29880707e-04   0.00000000e+00
  245.69657770  -0.233126   9.35668928e-04   8.29874208e-04   0.00000000e+00
  245.71701096  -0.232806  -5.98483685e-04   8.29857825e-04   0.00000000e+00
  245.73744433  -0.232487  -2.99370539e-04   8.29864487e-04   0.00000000e+00
  245.75787759  -0.232168   8.65528669e-04   8.29820635e-04   0.00000000e+00
  245.77831106  -0.231849   3.01492029e-04   8.29719934e-04   0.00000000e+00
  245.79874442  -0.231529   3.56078072e-04   8.29778531e-04   0.00000000e+00
  245.81917778  -0.231210   3.59357290e-04   8.29747622e-04   0.00000000e+00
  245.83961115  -0.230891   5.96643710e-04   8.29820253e-04   0.00000000e+00
  245.86004451  -0.230572  -2.47039394e-03   8.29772797e-04   0.00000000e+00
  245.88047787  -0.230252   3.50647708e-04   8.29754448e-04   0.00000000e+00
  245.90091114  -0.229933   1.70013360e-03   8.29737683e-04   0.00000000e+00
  245.92134460  -0.229614   3.13194808e-04   8.29718733e-04   0.00000000e+00
  245.96221122  -0.228975   7.70653911e-04   8.29740031e-04   0.00000000e+00
  245.98264468  -0.228656   1.65033646e-03   8.29748932e-04   0.00000000e+00
  246.00307804  -0.228337   9.94713133e-04   8.29713763e-04   0.00000000e+00
  246.02351130  -0.228017   1.48921521e-03   8.29826752e-04   0.00000000e+00
  246.04394466  -0.227698   4.21823375e-04   8.29544909e-04   0.00000000e+00
  246.06437812  -0.227379  -7.40124125e-05   8.29413407e-04   0.00000000e+00
  246.08481138  -0.227060   3.27651519e-04   8.29176836e-04   0.00000000e+00
  246.10524474  -0.226740  -3.70157029e-04   8.29020870e-04   0.00000000e+00
  246.12567810  -0.226421  -7.71879077e-05   8.28910448e-04   0.00000000e+00
  246.14611156  -0.226102   3.50812410e-03   8.28729852e-04   0.00000000e+00
  246.16654482  -0.225783   6.29039738e-03   8.28537242e-04   0.00000000e+00
  246.20741153  -0.225144  -6.85643109e-03   8.28553407e-04   0.00000000e+00
  246.22784489  -0.224825  -4.29252868e-03   8.28211547e-04   0.00000000e+00
  246.24827815  -0.224506  -5.44269821e-04   8.28101180e-04   0.00000000e+00
  246.26871160  -0.224186   6.46978275e-04   8.27876241e-04   0.00000000e+00
  246.28914496  -0.223867  -1.69304604e-03   8.27754351e-04   0.00000000e+00
  246.30957822  -0.223548   2.08161061e-03   8.27581837e-04   0.00000000e+00
  246.33001157  -0.223229  -5.96715927e-04   8.27248169e-04   0.00000000e+00
  246.35044503  -0.222909  -2.74458356e-03   8.27092148e-04   0.00000000e+00
  246.37087828  -0.222590  -2.60467879e-03   8.27012090e-04   0.00000000e+00
  246.39131164  -0.222271  -1.09779245e-03   8.26851536e-04   0.00000000e+00
  246.41174509  -0.221951  -1.82847233e-04   8.26644072e-04   0.00000000e+00
  246.43217844  -0.221632  -1.39593134e-03   8.26407173e-04   0.00000000e+00
  246.45261170  -0.221313  -8.16868305e-04   8.26303195e-04   0.00000000e+00
  246.47304505  -0.220994  -1.79456812e-04   8.26188077e-04   0.00000000e+00
  246.49347851  -0.220674  -2.01870645e-03   8.26016819e-04   0.00000000e+00
  246.51391176  -0.220355   6.61683035e-04   8.25760261e-04   0.00000000e+00
  246.53434511  -0.220036  -6.63579846e-04   8.25791498e-04   0.00000000e+00
  246.55477856  -0.219717  -1.54407948e-03   8.25775989e-04   0.00000000e+00
  246.57521182  -0.219397  -9.79068142e-05   8.25829834e-04   0.00000000e+00
  246.59564517  -0.219078   6.17231567e-04   8.25744315e-04   0.00000000e+00
  246.61607852  -0.218759  -1.33247037e-03   8.25721105e-04   0.00000000e+00
  246.63651187  -0.218440  -3.71955595e-04   8.25739946e-04   0.00000000e+00
  246.65694522  -0.218120   4.74355332e-04   8.25831691e-04   0.00000000e+00
  246.67737857  -0.217801  -1.13380354e-04   8.25800236e-04   0.00000000e+00
  246.69781202  -0.217482   3.98408592e-04   8.25731700e-04   0.00000000e+00
  246.71824527  -0.217162   1.96768576e-04   8.25703576e-04   0.00000000e+00
  246.73867862  -0.216843   1.33194133e-03   8.25675561e-04   0.00000000e+00
  246.75911187  -0.216524   2.69606008e-04   8.25769545e-04   0.00000000e+00
  246.77954532  -0.216205  -9.28967085e-04   8.25677526e-04   0.00000000e+00
  246.79997867  -0.215885   8.84678303e-04   8.25671301e-04   0.00000000e+00
  246.82041191  -0.215566  -8.64190105e-04   8.25694019e-04   0.00000000e+00
  246.84084536  -0.215247   2.06123890e-04   8.25667642e-04   0.00000000e+00
  246.86127871  -0.214928  -8.64294836e-06   8.25678291e-04   0.00000000e+00
  246.88171206  -0.214608   8.25203160e-04   8.25576498e-04   0.00000000e+00
  246.90214530  -0.214289   1.34240387e-03   8.25653389e-04   0.00000000e+00
  246.92257875  -0.213970  -3.82758071e-04   8.25634931e-04   0.00000000e+00
  246.94301210  -0.213651   6.23896197e-04   8.25574204e-04   0.00000000e+00
  246.96344534  -0.213331  -4.27756447e-04   8.25670318e-04   0.00000000e+00
  246.98387879  -0.213012   2.66258170e-04   8.25568798e-04   0.00000000e+00
  247.00431213  -0.212693  -7.71087156e-04   8.25612540e-04   0.00000000e+00
  247.02474538  -0.212373  -2.29669777e-03   8.25525601e-04   0.00000000e+00
  247.04517872  -0.212054   9.76794861e-04   8.25527785e-04   0.00000000e+00
  247.06561217  -0.211735  -1.23494682e-03   8.25508290e-04   0.00000000e+00
  247.08604541  -0.211416   7.34651990e-04   8.25650822e-04   0.00000000e+00
  247.10647876  -0.211096  -2.23499981e-04   8.25676598e-04   0.00000000e+00
  247.12691220  -0.210777  -4.85955070e-04   8.25686483e-04   0.00000000e+00
  247.14734554  -0.210458   6.98616843e-04   8.25625428e-04   0.00000000e+00
  247.16777879  -0.210139   4.09116393e-04   8.25708600e-04   0.00000000e+00
  247.18821213  -0.209819   8.34822931e-05   8.25665895e-04   0.00000000e+00
  247.20864557  -0.209500   7.95073022e-04   8.25671519e-04   0.00000000e+00
  247.22907881  -0.209181  -8.83956882e-04   8.25678619e-04   0.00000000e+00
  247.24951215  -0.208862   1.46065268e-03   8.25657430e-04   0.00000000e+00
  247.26994559  -0.208542   9.04378613e-04   8.25676052e-04   0.00000000e+00
  247.29037884  -0.208223  -1.64531268e-03   8.25620568e-04   0.00000000e+00
  247.31081218  -0.207904  -4.10210894e-04   8.25696640e-04   0.00000000e+00
  247.33124552  -0.207585  -2.13594708e-03   8.25619967e-04   0.00000000e+00
  247.35167886  -0.207265   3.00585058e-04   8.25654863e-04   0.00000000e+00
  247.37211220  -0.206946   2.02734417e-04   8.25743496e-04   0.00000000e+00
  247.39254554  -0.206627   6.23467609e-04   8.25581904e-04   0.00000000e+00
  247.41297888  -0.206307  -3.65591201e-04   8.25671246e-04   0.00000000e+00
  247.43341221  -0.205988  -2.96137872e-04   8.25615326e-04   0.00000000e+00
  247.45384555  -0.205669  -3.79084357e-04   8.25808809e-04   0.00000000e+00
  247.47427879  -0.205350   1.14450828e-03   8.25685227e-04   0.00000000e+00
  247.49471223  -0.205030   2.10187218e-03   8.25698606e-04   0.00000000e+00
  247.51514557  -0.204711  -3.08283442e-04   8.25742622e-04   0.00000000e+00
  247.53557880  -0.204392  -9.05957026e-05   8.25715699e-04   0.00000000e+00
  247.55601224  -0.204073  -1.51018218e-04   8.25592389e-04   0.00000000e+00
  247.57644558  -0.203753   5.58645965e-05   8.25552196e-04   0.00000000e+00
  247.59687881  -0.203434   1.89969692e-03   8.25560388e-04   0.00000000e+00
  247.61731215  -0.203115  -1.45745876e-03   8.25481367e-04   0.00000000e+00
  247.63774548  -0.202796   5.03703150e-04   8.25559842e-04   0.00000000e+00
  247.65817882  -0.202476   1.40509832e-03   8.25504303e-04   0.00000000e+00
  247.67861216  -0.202157  -2.75290523e-04   8.25405022e-04   0.00000000e+00
  247.71947882  -0.201518   1.89632297e-03   8.25428122e-04   0.00000000e+00
  247.73991216  -0.201199  -9.12762737e-04   8.25477380e-04   0.00000000e+00
  247.76034539  -0.200880  -1.98942237e-04   8.25453625e-04   0.00000000e+00
  247.78077883  -0.200561   3.87624162e-04   8.25491688e-04   0.00000000e+00
  247.84207882  -0.199603   3.50538745e-03   8.25263090e-04   0.00000000e+00
  247.86251216  -0.199284  -4.32192006e-04   8.25248618e-04   0.00000000e+00
  247.88294549  -0.198964   1.82270319e-04   8.25217764e-04   0.00000000e+00
  247.90337872  -0.198645  -4.45654273e-04   8.25129131e-04   0.00000000e+00
  247.92381215  -0.198326   1.44054514e-03   8.25174785e-04   0.00000000e+00
  247.94424548  -0.198007  -4.77489792e-04   8.25069552e-04   0.00000000e+00
  247.96467871  -0.197687  -7.93183152e-04   8.25060322e-04   0.00000000e+00
  247.98511214  -0.197368  -1.16988629e-03   8.24995118e-04   0.00000000e+00
  248.00554547  -0.197049   4.11472878e-04   8.25048745e-04   0.00000000e+00
  248.02597870  -0.196729   7.24706995e-04   8.25064091e-04   0.00000000e+00
  248.04641213  -0.196410  -2.43273887e-04   8.25082440e-04   0.00000000e+00
  248.06684546  -0.196091   6.22196822e-04   8.25031816e-04   0.00000000e+00
  248.08727869  -0.195772  -3.78817917e-04   8.25152341e-04   0.00000000e+00
  248.10771202  -0.195452   3.67498926e-03   8.25222897e-04   0.00000000e+00
  248.12814545  -0.195133  -1.16800109e-03   8.25189366e-04   0.00000000e+00
  248.14857868  -0.194814  -4.84534926e-05   8.25210664e-04   0.00000000e+00
  248.16901200  -0.194495   3.70388710e-03   8.25253588e-04   0.00000000e+00
  248.18944543  -0.194175  -7.67363607e-04   8.25024553e-04   0.00000000e+00
  248.20987876  -0.193856  -1.18614032e-03   8.25185489e-04   0.00000000e+00
  248.25074531  -0.193218  -1.33534561e-03   8.25173475e-04   0.00000000e+00
  248.27117874  -0.192898   6.03644801e-04   8.25116352e-04   0.00000000e+00
  248.29161196  -0.192579   2.44721307e-04   8.25291924e-04   0.00000000e+00
  248.31204529  -0.192260  -1.33651215e-03   8.25166266e-04   0.00000000e+00
  248.33247871  -0.191941   3.30821801e-04   8.25220221e-04   0.00000000e+00
  248.35291194  -0.191621   3.08341753e-05   8.25176587e-04   0.00000000e+00
  248.37334526  -0.191302   1.62310205e-03   8.25228413e-04   0.00000000e+00
  248.39377859  -0.190983   4.68182623e-04   8.25235457e-04   0.00000000e+00
  248.41421191  -0.190663   1.68733517e-03   8.25183687e-04   0.00000000e+00
  248.43464523  -0.190344  -1.92830779e-03   8.25228631e-04   0.00000000e+00
  248.45507856  -0.190025  -2.76371191e-05   8.25220276e-04   0.00000000e+00
  248.47551188  -0.189706  -1.86568667e-05   8.25286955e-04   0.00000000e+00
  248.49594520  -0.189386  -1.00356834e-03   8.25230597e-04   0.00000000e+00
  248.51637852  -0.189067  -1.44806791e-03   8.25318355e-04   0.00000000e+00
  248.53681175  -0.188748   1.07671963e-03   8.25274995e-04   0.00000000e+00
  248.55724517  -0.188429  -1.13151672e-03   8.25361716e-04   0.00000000e+00
  248.57767849  -0.188109  -4.35333204e-04   8.25178717e-04   0.00000000e+00
  248.59811171  -0.187790  -4.60073883e-04   8.25278982e-04   0.00000000e+00
  248.61854513  -0.187471  -1.49566815e-04   8.25152941e-04   0.00000000e+00
  248.63897845  -0.187152   3.27932039e-04   8.25315243e-04   0.00000000e+00
  248.65941177  -0.186832  -1.09116073e-03   8.25352159e-04   0.00000000e+00
  248.67984499  -0.186513   3.41586438e-04   8.25247908e-04   0.00000000e+00
  248.70027841  -0.186194   4.69979213e-04   8.25288101e-04   0.00000000e+00
  248.72071173  -0.185874   6.89121811e-04   8.25353634e-04   0.00000000e+00
  248.74114495  -0.185555  -1.78336398e-04   8.25285589e-04   0.00000000e+00
  248.76157837  -0.185236   7.95456799e-04   8.25267513e-04   0.00000000e+00
  248.78201169  -0.184917   1.91949014e-04   8.25231088e-04   0.00000000e+00
  248.80244490  -0.184597   1.69025182e-03   8.25172328e-04   0.00000000e+00
  248.82287822  -0.184278   1.17492425e-04   8.25265220e-04   0.00000000e+00
  248.84331164  -0.183959   8.86962680e-04   8.25204493e-04   0.00000000e+00
  248.86374486  -0.183640  -1.27664447e-04   8.25279200e-04   0.00000000e+00
  248.88417817  -0.183320  -1.21944332e-03   8.25194227e-04   0.00000000e+00
  248.90461159  -0.183001  -9.98923120e-04   8.25245396e-04   0.00000000e+00
  248.92504480  -0.182682  -4.53786396e-05   8.25232781e-04   0.00000000e+00
  248.94547812  -0.182363  -2.43720460e-04   8.25243048e-04   0.00000000e+00
  248.96591144  -0.182043  -9.52877516e-04   8.25216835e-04   0.00000000e+00
  248.98634485  -0.181724  -4.39947676e-04   8.25247471e-04   0.00000000e+00
  249.00677807  -0.181405   5.76097870e-04   8.25260086e-04   0.00000000e+00
  249.02721138  -0.181086   5.72924818e-04   8.25330861e-04   0.00000000e+00
  249.04764469  -0.180766   1.37416316e-03   8.25341292e-04   0.00000000e+00
  249.06807801  -0.180447   5.72693610e-04   8.25279965e-04   0.00000000e+00
  249.08851132  -0.180128   9.86879057e-04   8.25303119e-04   0.00000000e+00
  249.10894454  -0.179808  -1.21781037e-03   8.25300006e-04   0.00000000e+00
  249.12937795  -0.179489   1.96090075e-04   8.25235840e-04   0.00000000e+00
  249.14981126  -0.179170   2.39306849e-04   8.25327967e-04   0.00000000e+00
  249.17024447  -0.178851   5.42333884e-04   8.25351722e-04   0.00000000e+00
  249.19067789  -0.178531  -8.65920935e-04   8.25259431e-04   0.00000000e+00
  249.21111110  -0.178212  -1.32339035e-04   8.25318465e-04   0.00000000e+00
  249.23154441  -0.177893   3.50138011e-04   8.25385744e-04   0.00000000e+00
  249.25197772  -0.177574  -5.84331339e-04   8.25393772e-04   0.00000000e+00
  249.27241113  -0.177254  -1.27286993e-03   8.25399725e-04   0.00000000e+00
  249.29284434  -0.176935   6.91921246e-05   8.25374385e-04   0.00000000e+00
  249.31327765  -0.176616  -1.59995578e-03   8.25283350e-04   0.00000000e+00
  249.33371106  -0.176297   1.01920879e-05   8.25390277e-04   0.00000000e+00
  249.35414427  -0.175977   2.60154908e-04   8.25452150e-04   0.00000000e+00
  249.37457758  -0.175658  -4.62960450e-06   8.25422770e-04   0.00000000e+00
  249.39501089  -0.175339  -1.29351137e-03   8.25469571e-04   0.00000000e+00
  249.41544420  -0.175019  -9.88916087e-04   8.25470991e-04   0.00000000e+00
  249.43587751  -0.174700   2.51893582e-04   8.25452751e-04   0.00000000e+00
  249.45631081  -0.174381   2.20866571e-05   8.25532373e-04   0.00000000e+00
  249.47674412  -0.174062  -1.37333826e-04   8.25482568e-04   0.00000000e+00
  249.49717743  -0.173742   3.18743949e-04   8.25389185e-04   0.00000000e+00
  249.51761074  -0.173423   1.13520517e-03   8.25467550e-04   0.00000000e+00
  249.53804394  -0.173104   5.23586662e-04   8.25484097e-04   0.00000000e+00
  249.55847735  -0.172785  -1.71944954e-04   8.25406278e-04   0.00000000e+00
  249.57891065  -0.172465  -3.93048230e-04   8.25457557e-04   0.00000000e+00
  249.59934386  -0.172146   5.71375902e-04   8.25450075e-04   0.00000000e+00
  249.61977727  -0.171827  -2.29750864e-04   8.25462909e-04   0.00000000e+00
  249.64021057  -0.171508   8.41650836e-04   8.25473394e-04   0.00000000e+00
  249.66064378  -0.171188   3.10112447e-04   8.25465421e-04   0.00000000e+00
  249.68107708  -0.170869  -7.81124139e-04   8.25448874e-04   0.00000000e+00
  249.70151048  -0.170550   3.31920542e-04   8.25473339e-04   0.00000000e+00
  249.72194379  -0.170231  -9.56613774e-05   8.25433801e-04   0.00000000e+00
  249.74237699  -0.169911  -2.20580041e-03   8.25464765e-04   0.00000000e+00
  249.76281040  -0.169592  -8.29738792e-05   8.25456355e-04   0.00000000e+00
  249.78324370  -0.169273   4.25400213e-04   8.25474486e-04   0.00000000e+00
  249.80367690  -0.168953   1.04000161e-03   8.25423808e-04   0.00000000e+00
  249.82411020  -0.168634   3.15344609e-04   8.25440682e-04   0.00000000e+00
  249.84454361  -0.168315  -1.17504828e-04   8.25425009e-04   0.00000000e+00
  249.86497681  -0.167996   6.70364989e-04   8.25458376e-04   0.00000000e+00
  249.88541011  -0.167676   4.18868832e-06   8.25415835e-04   0.00000000e+00
  249.90584351  -0.167357   6.43683626e-04   8.25455209e-04   0.00000000e+00
  249.92627671  -0.167038  -1.32210069e-03   8.25389676e-04   0.00000000e+00
  249.94671001  -0.166719  -7.20463503e-04   8.25444887e-04   0.00000000e+00
  249.96714331  -0.166399  -2.85248094e-05   8.25410428e-04   0.00000000e+00
  249.98757661  -0.166080   9.55037861e-04   8.25462417e-04   0.00000000e+00
  250.00800991  -0.165761   1.38416388e-03   8.25433310e-04   0.00000000e+00
  250.02844321  -0.165442   4.39711203e-05   8.25413049e-04   0.00000000e+00
  250.04887661  -0.165122   1.27604149e-04   8.25356965e-04   0.00000000e+00
  250.06930981  -0.164803  -4.48436756e-04   8.25346971e-04   0.00000000e+00
  250.08974311  -0.164484  -2.14945891e-04   8.25421023e-04   0.00000000e+00
  250.11017651  -0.164164  -1.25012208e-04   8.25373403e-04   0.00000000e+00
  250.13060970  -0.163845   9.34726651e-05   8.25364938e-04   0.00000000e+00
  250.15104300  -0.163526   2.01587986e-03   8.25368378e-04   0.00000000e+00
  250.17147620  -0.163207  -1.16106987e-03   8.25294873e-04   0.00000000e+00
  250.19190959  -0.162887  -9.12488667e-04   8.25316280e-04   0.00000000e+00
  250.21234289  -0.162568   1.10573595e-03   8.25313331e-04   0.00000000e+00
  250.23277619  -0.162249  -2.09659545e-03   8.25246707e-04   0.00000000e+00
  250.25320948  -0.161930  -1.21403948e-03   8.25262598e-04   0.00000000e+00
  250.27364278  -0.161610   1.24359874e-03   8.25289139e-04   0.00000000e+00
  250.29407607  -0.161291   1.56694709e-03   8.25255608e-04   0.00000000e+00
  250.31450927  -0.160972   9.32235332e-04   8.25186636e-04   0.00000000e+00
  250.33494266  -0.160653   1.46646986e-03   8.25259868e-04   0.00000000e+00
  250.35537596  -0.160333  -2.98187999e-05   8.25187510e-04   0.00000000e+00
  250.37580915  -0.160014  -2.17985716e-03   8.25184506e-04   0.00000000e+00
  250.39624255  -0.159695  -1.22316422e-03   8.25231143e-04   0.00000000e+00
  250.41667584  -0.159376  -1.02325427e-03   8.25188602e-04   0.00000000e+00
  250.43710903  -0.159056  -1.10189370e-03   8.25163863e-04   0.00000000e+00
  250.45754233  -0.158737  -3.21150333e-04   8.25131097e-04   0.00000000e+00
  250.47797572  -0.158418  -5.94519333e-04   8.25078289e-04   0.00000000e+00
  250.49840891  -0.158098   3.72923867e-04   8.25004511e-04   0.00000000e+00
  250.51884220  -0.157779   1.16784251e-03   8.24961041e-04   0.00000000e+00
  250.53927549  -0.157460   3.00030175e-03   8.24836639e-04   0.00000000e+00
  250.55970878  -0.157141   5.91774169e-06   8.24776077e-04   0.00000000e+00
  250.58014208  -0.156821   2.23093882e-03   8.24765155e-04   0.00000000e+00
  250.60057527  -0.156502   1.65763316e-04   8.24634036e-04   0.00000000e+00
  250.62100866  -0.156183  -1.53378778e-03   8.24588218e-04   0.00000000e+00
  250.64144195  -0.155864  -4.43883514e-04   8.24533280e-04   0.00000000e+00
  250.66187524  -0.155544  -1.09601039e-03   8.24473536e-04   0.00000000e+00
  250.70274182  -0.154906   7.29440120e-04   8.24356179e-04   0.00000000e+00
  250.72317510  -0.154587   5.42420580e-04   8.24295562e-04   0.00000000e+00
  250.74360829  -0.154267  -1.56057316e-03   8.24202124e-04   0.00000000e+00
  250.76404168  -0.153948   4.43316708e-05   8.24167173e-04   0.00000000e+00
  250.78447497  -0.153629  -1.68620155e-03   8.24139595e-04   0.00000000e+00
  250.80490816  -0.153309  -3.43996099e-04   8.24022456e-04   0.00000000e+00
  250.82534154  -0.152990  -6.30188903e-04   8.23968884e-04   0.00000000e+00
  250.84577483  -0.152671   7.78716572e-04   8.23939886e-04   0.00000000e+00
  250.86620802  -0.152352   1.61140279e-04   8.23895488e-04   0.00000000e+00
  250.88664130  -0.152032   3.51939549e-04   8.23857042e-04   0.00000000e+00
  250.90707469  -0.151713   6.51202885e-04   8.23691191e-04   0.00000000e+00
  250.92750788  -0.151394  -1.98166679e-03   8.23447302e-04   0.00000000e+00
  250.94794116  -0.151075   2.18605881e-04   8.23469419e-04   0.00000000e+00
  250.96837455  -0.150755   1.97814253e-03   8.23744928e-04   0.00000000e+00
  250.98880773  -0.150436  -3.18203972e-05   8.23734279e-04   0.00000000e+00
  251.00924102  -0.150117   8.98049876e-04   8.23750716e-04   0.00000000e+00
  251.02967430  -0.149798  -3.26778516e-04   8.23712107e-04   0.00000000e+00
  251.05010758  -0.149478   4.19100189e-05   8.23711015e-04   0.00000000e+00
  251.07054087  -0.149159   1.37388138e-03   8.23760437e-04   0.00000000e+00
  251.09097415  -0.148840   6.54699204e-04   8.23787196e-04   0.00000000e+00
  251.11140753  -0.148521   9.74257720e-04   8.23793367e-04   0.00000000e+00
  251.13184072  -0.148201   6.90644479e-04   8.23826133e-04   0.00000000e+00
  251.15227400  -0.147882  -1.29622544e-03   8.23770704e-04   0.00000000e+00
  251.17270718  -0.147563  -1.80714519e-03   8.23795660e-04   0.00000000e+00
  251.19314056  -0.147243   5.41319827e-05   8.23800903e-04   0.00000000e+00
  251.21357384  -0.146924  -1.37756194e-03   8.23810023e-04   0.00000000e+00
  251.23400712  -0.146605  -9.59265780e-04   8.23795606e-04   0.00000000e+00
  251.25444041  -0.146286   9.63948864e-04   8.23869056e-04   0.00000000e+00
  251.27487369  -0.145966   7.64373310e-05   8.23875009e-04   0.00000000e+00
  251.29530697  -0.145647  -1.81939118e-03   8.23868510e-04   0.00000000e+00
  251.31574015  -0.145328   1.39065481e-03   8.23842680e-04   0.00000000e+00
  251.33617353  -0.145009  -2.70652840e-04   8.23888388e-04   0.00000000e+00
  251.35660680  -0.144689   1.52366363e-03   8.23830775e-04   0.00000000e+00
  251.37703998  -0.144370  -1.17450767e-03   8.23872934e-04   0.00000000e+00
  251.86743859  -0.136708   8.47731754e-04   8.23823785e-04   0.00000000e+00
  251.88787176  -0.136388   8.30157151e-04   8.23777912e-04   0.00000000e+00
  251.90830513  -0.136069  -2.47561302e-04   8.23724340e-04   0.00000000e+00
  251.92873840  -0.135750  -8.74916645e-05   8.23818051e-04   0.00000000e+00
  251.94917157  -0.135431  -6.12440793e-04   8.23866708e-04   0.00000000e+00
  251.96960494  -0.135111   6.66578990e-04   8.23916895e-04   0.00000000e+00
  251.99003821  -0.134792  -8.84279573e-04   8.23959709e-04   0.00000000e+00
  252.01047138  -0.134473   3.18629647e-04   8.24036710e-04   0.00000000e+00
