  KIC = 4172805; CANDIDATE = 1
  PERIOD = 147.66219717; BKJD0 = 243.95428985

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  343.63051563  -0.324971  -2.03324881e-04   6.52726953e-04   0.00000000e+00
  343.65094835  -0.324833   6.92058760e-05   6.52725063e-04   0.00000000e+00
  343.67138106  -0.324695   1.42665476e-05   6.52730503e-04   0.00000000e+00
  343.69181387  -0.324556   1.65973878e-05   6.52754339e-04   0.00000000e+00
  343.71224649  -0.324418  -5.61406042e-04   6.52695187e-04   0.00000000e+00
  343.73267920  -0.324279   2.81369209e-04   6.52748991e-04   0.00000000e+00
  343.75311182  -0.324141  -9.17259310e-04   6.52762869e-04   0.00000000e+00
  343.77354463  -0.324003  -1.09842229e-03   6.52740692e-04   0.00000000e+00
  343.79397735  -0.323864   5.13224371e-04   6.52802749e-04   0.00000000e+00
  343.81440996  -0.323726   1.51136386e-03   6.52756368e-04   0.00000000e+00
  343.83484278  -0.323588  -2.45070084e-04   6.52771582e-04   0.00000000e+00
  343.85527549  -0.323449   1.04039121e-03   6.52796386e-04   0.00000000e+00
  343.87570811  -0.323311  -2.11972417e-04   6.52737742e-04   0.00000000e+00
  343.89614093  -0.323172   7.91779647e-04   6.52752311e-04   0.00000000e+00
  343.91657364  -0.323034  -3.49640808e-04   6.52824418e-04   0.00000000e+00
  343.93700626  -0.322896   4.15939457e-05   6.52802887e-04   0.00000000e+00
  343.95743898  -0.322757  -9.32902032e-05   6.52785368e-04   0.00000000e+00
  343.97787179  -0.322619   2.06354222e-04   6.52815428e-04   0.00000000e+00
  343.99830441  -0.322481  -2.24070974e-04   6.52878637e-04   0.00000000e+00
  344.01873713  -0.322342  -1.21578242e-04   6.52840647e-04   0.00000000e+00
  344.03916995  -0.322204   8.26650975e-04   6.52825248e-04   0.00000000e+00
  344.05960256  -0.322065  -1.29231549e-04   6.52901920e-04   0.00000000e+00
  344.08003528  -0.321927  -1.44485380e-04   6.52843644e-04   0.00000000e+00
  344.10046810  -0.321789  -5.47715257e-04   6.52863284e-04   0.00000000e+00
  344.12090072  -0.321650   3.23421130e-04   6.52845211e-04   0.00000000e+00
  344.14133344  -0.321512  -2.89348941e-04   6.52860472e-04   0.00000000e+00
  344.16176626  -0.321374  -2.10079712e-04   6.52883939e-04   0.00000000e+00
  344.18219888  -0.321235  -3.57590550e-04   6.52912247e-04   0.00000000e+00
  344.20263160  -0.321097   1.89258937e-04   6.52868079e-04   0.00000000e+00
  344.22306431  -0.320958   1.60958016e-05   6.52785552e-04   0.00000000e+00
  344.24349713  -0.320820   8.39251616e-04   6.52826631e-04   0.00000000e+00
  344.26392975  -0.320682  -8.60004925e-04   6.52843690e-04   0.00000000e+00
  344.28436248  -0.320543  -1.60841218e-04   6.52840232e-04   0.00000000e+00
  344.30479530  -0.320405   7.99205474e-04   6.52825340e-04   0.00000000e+00
  344.32522792  -0.320267  -8.02781925e-04   6.52935622e-04   0.00000000e+00
  344.34566064  -0.320128  -9.16967777e-04   6.52879006e-04   0.00000000e+00
  344.36609346  -0.319990  -6.66772916e-04   6.52909803e-04   0.00000000e+00
  344.38652608  -0.319851   4.73540393e-04   6.52823358e-04   0.00000000e+00
  344.40695880  -0.319713   3.32177726e-04   6.52836820e-04   0.00000000e+00
  344.42739152  -0.319575  -3.57307769e-04   6.52936406e-04   0.00000000e+00
  344.44782425  -0.319436  -3.82716726e-04   6.52850329e-04   0.00000000e+00
  344.46825697  -0.319298  -5.07548078e-04   6.52844704e-04   0.00000000e+00
  344.48868969  -0.319160   6.46380454e-04   6.52804916e-04   0.00000000e+00
  344.50912251  -0.319021   1.08291944e-04   6.52864206e-04   0.00000000e+00
  344.52955514  -0.318883  -8.99223227e-06   6.52812108e-04   0.00000000e+00
  344.54998786  -0.318744  -6.40285554e-05   6.52817687e-04   0.00000000e+00
  344.57042068  -0.318606  -3.09181939e-04   6.52806115e-04   0.00000000e+00
  344.59085331  -0.318468   1.74185109e-04   6.52849822e-04   0.00000000e+00
  344.61128603  -0.318329   4.18008891e-04   6.52852035e-04   0.00000000e+00
  344.63171875  -0.318191   8.22071923e-04   6.52844427e-04   0.00000000e+00
  344.65215148  -0.318053   4.29235884e-04   6.52832117e-04   0.00000000e+00
  344.67258420  -0.317914   5.28185500e-05   6.52904640e-04   0.00000000e+00
  344.69301683  -0.317776  -2.57271248e-04   6.52863791e-04   0.00000000e+00
  344.71344965  -0.317637   5.29371911e-04   6.52908927e-04   0.00000000e+00
  344.73388238  -0.317499  -1.99852496e-03   6.52866696e-04   0.00000000e+00
  344.75431500  -0.317361   5.19018905e-04   6.52890209e-04   0.00000000e+00
  344.77474783  -0.317222  -8.71175608e-04   6.52900029e-04   0.00000000e+00
  344.79518055  -0.317084  -5.11355214e-05   6.52910956e-04   0.00000000e+00
  344.81561318  -0.316946   8.60925259e-05   6.52857844e-04   0.00000000e+00
  344.83604601  -0.316807   8.05964872e-04   6.52936452e-04   0.00000000e+00
  344.85647873  -0.316669   4.83615461e-04   6.52896848e-04   0.00000000e+00
  344.87691136  -0.316530   2.13920555e-04   6.52975133e-04   0.00000000e+00
  344.89734409  -0.316392  -9.35360935e-04   6.52940048e-04   0.00000000e+00
  344.91777691  -0.316254  -1.41297193e-04   6.52893298e-04   0.00000000e+00
  344.93820954  -0.316115   4.32882415e-04   6.52926724e-04   0.00000000e+00
  344.95864227  -0.315977  -4.15358314e-04   6.52960933e-04   0.00000000e+00
  344.97907510  -0.315839   5.65644751e-04   6.52944751e-04   0.00000000e+00
  344.99950773  -0.315700  -3.84312667e-04   6.52945719e-04   0.00000000e+00
  345.01994045  -0.315562   5.80696711e-04   6.52946964e-04   0.00000000e+00
  345.04037328  -0.315423   5.94278779e-04   6.52903303e-04   0.00000000e+00
  345.06080591  -0.315285   1.55609211e-03   6.52965405e-04   0.00000000e+00
  345.08123864  -0.315147  -7.39149674e-04   6.52920961e-04   0.00000000e+00
  345.10167137  -0.315008  -7.68543182e-04   6.52940786e-04   0.00000000e+00
  345.12210420  -0.314870  -8.66719789e-04   6.52985599e-04   0.00000000e+00
  345.14253683  -0.314732   8.98003976e-04   6.52956000e-04   0.00000000e+00
  345.16296956  -0.314593  -5.41756438e-04   6.52941293e-04   0.00000000e+00
  345.18340239  -0.314455  -1.95516840e-05   6.52900029e-04   0.00000000e+00
  345.20383502  -0.314316   8.37132472e-05   6.52975687e-04   0.00000000e+00
  345.22426775  -0.314178   1.12584052e-04   6.52961625e-04   0.00000000e+00
  345.24470058  -0.314040   4.52552820e-04   6.53037190e-04   0.00000000e+00
  345.26513321  -0.313901  -9.77192347e-04   6.52977393e-04   0.00000000e+00
  345.28556594  -0.313763   2.16695519e-04   6.53005470e-04   0.00000000e+00
  345.30599877  -0.313625  -1.30189808e-04   6.53003903e-04   0.00000000e+00
  345.34686414  -0.313348   1.24891731e-03   6.52977992e-04   0.00000000e+00
  345.36729687  -0.313209   4.82455114e-04   6.53066236e-04   0.00000000e+00
  345.38772970  -0.313071   2.48692841e-04   6.53057568e-04   0.00000000e+00
  345.40816233  -0.312933  -2.64034145e-04   6.53001367e-04   0.00000000e+00
  345.42859507  -0.312794  -9.80511568e-04   6.53061994e-04   0.00000000e+00
  345.44902790  -0.312656  -2.40384364e-04   6.53008190e-04   0.00000000e+00
  345.46946053  -0.312518  -1.42825994e-04   6.52982141e-04   0.00000000e+00
  345.48989327  -0.312379  -1.56484094e-04   6.53046365e-04   0.00000000e+00
  345.51032600  -0.312241  -7.25135091e-04   6.53024834e-04   0.00000000e+00
  345.53075873  -0.312102   5.53837806e-04   6.53032487e-04   0.00000000e+00
  345.55119147  -0.311964   1.12929559e-03   6.52997632e-04   0.00000000e+00
  345.57162420  -0.311826  -6.87656080e-04   6.53075733e-04   0.00000000e+00
  345.59205694  -0.311687  -6.06732698e-04   6.53054387e-04   0.00000000e+00
  345.61248967  -0.311549  -8.77706222e-04   6.53037651e-04   0.00000000e+00
  345.63292231  -0.311411   2.39542082e-05   6.53038481e-04   0.00000000e+00
  345.65335514  -0.311272  -3.88058095e-04   6.53061948e-04   0.00000000e+00
  345.67378788  -0.311134   1.61754431e-04   6.53057430e-04   0.00000000e+00
  345.69422051  -0.310995  -1.24317041e-03   6.53060473e-04   0.00000000e+00
  345.71465335  -0.310857   9.00103170e-04   6.53022713e-04   0.00000000e+00
  345.73508609  -0.310719  -5.32672805e-05   6.53077255e-04   0.00000000e+00
  345.75551872  -0.310580   1.72880548e-05   6.53158214e-04   0.00000000e+00
  345.77595156  -0.310442  -5.18517039e-04   6.53069648e-04   0.00000000e+00
  345.79638430  -0.310304   4.36991454e-04   6.53039910e-04   0.00000000e+00
  345.81681693  -0.310165   1.01971790e-03   6.53068403e-04   0.00000000e+00
  345.83724967  -0.310027   2.36890050e-03   6.53021837e-04   0.00000000e+00
  345.85768251  -0.309888   1.06625941e-03   6.53048901e-04   0.00000000e+00
  345.87811515  -0.309750  -2.03104981e-05   6.52985046e-04   0.00000000e+00
  345.89854788  -0.309612   9.70895526e-05   6.52994774e-04   0.00000000e+00
  345.91898072  -0.309473   1.79004171e-04   6.53032303e-04   0.00000000e+00
  345.93941346  -0.309335  -4.02286771e-04   6.53063562e-04   0.00000000e+00
  345.95984610  -0.309197   8.44639846e-04   6.53066236e-04   0.00000000e+00
  345.98027894  -0.309058   5.56655994e-04   6.53066651e-04   0.00000000e+00
  346.00071168  -0.308920   1.25323511e-03   6.53077577e-04   0.00000000e+00
  346.02114432  -0.308781   1.17393772e-03   6.53025987e-04   0.00000000e+00
  346.04157706  -0.308643   6.39092943e-04   6.53039634e-04   0.00000000e+00
  346.06200990  -0.308505   6.31837157e-04   6.53048209e-04   0.00000000e+00
  346.08244254  -0.308366  -1.96311596e-04   6.52958951e-04   0.00000000e+00
  346.10287528  -0.308228   7.97904674e-05   6.53048670e-04   0.00000000e+00
  346.12330812  -0.308090  -9.13717574e-04   6.53031796e-04   0.00000000e+00
  346.14374076  -0.307951  -3.98163240e-04   6.53024511e-04   0.00000000e+00
  346.16417350  -0.307813  -5.56464220e-06   6.53038389e-04   0.00000000e+00
  346.18460634  -0.307674   1.02726100e-04   6.53042123e-04   0.00000000e+00
  346.20503898  -0.307536  -1.23117003e-03   6.53030781e-04   0.00000000e+00
  346.22547172  -0.307398  -3.91627967e-05   6.53061625e-04   0.00000000e+00
  346.24590457  -0.307259  -1.68949410e-04   6.53041017e-04   0.00000000e+00
  346.26633731  -0.307121  -8.27669001e-04   6.53051436e-04   0.00000000e+00
  346.28676995  -0.306983  -4.36963625e-04   6.52976793e-04   0.00000000e+00
  346.30720269  -0.306844  -3.19893623e-04   6.52975456e-04   0.00000000e+00
  346.32763554  -0.306706  -3.56014911e-04   6.53016351e-04   0.00000000e+00
  346.34806818  -0.306567  -1.98871956e-04   6.53087029e-04   0.00000000e+00
  346.36850092  -0.306429  -4.94331858e-04   6.53026909e-04   0.00000000e+00
  346.38893367  -0.306291   9.44343810e-04   6.53002197e-04   0.00000000e+00
  346.40936641  -0.306152   2.97578933e-04   6.52906622e-04   0.00000000e+00
  346.42979915  -0.306014   6.31394829e-06   6.52915059e-04   0.00000000e+00
  346.45023190  -0.305876   3.10569476e-04   6.52992653e-04   0.00000000e+00
  346.47066464  -0.305737   7.74341806e-04   6.52936590e-04   0.00000000e+00
  346.49109739  -0.305599   4.21414073e-04   6.52985230e-04   0.00000000e+00
  346.51153003  -0.305460  -2.14410750e-04   6.52902104e-04   0.00000000e+00
  346.53196288  -0.305322  -6.37751648e-05   6.52953971e-04   0.00000000e+00
  346.55239562  -0.305184  -5.82381519e-04   6.52991178e-04   0.00000000e+00
  346.57282827  -0.305045   5.07503650e-04   6.52893252e-04   0.00000000e+00
  346.59326111  -0.304907  -3.24240860e-04   6.52882878e-04   0.00000000e+00
  346.61369386  -0.304769   1.49117234e-04   6.52943875e-04   0.00000000e+00
  346.63412651  -0.304630  -2.83198513e-04   6.52929721e-04   0.00000000e+00
  346.65455935  -0.304492  -1.09226025e-03   6.52938480e-04   0.00000000e+00
  346.67499210  -0.304353  -1.78254584e-04   6.52867480e-04   0.00000000e+00
  346.69542475  -0.304215   1.77212012e-04   6.52892376e-04   0.00000000e+00
  346.71585749  -0.304077  -3.60298606e-04   6.52846041e-04   0.00000000e+00
  346.73629034  -0.303938  -4.50322109e-04   6.52886060e-04   0.00000000e+00
  346.75672299  -0.303800  -6.00455239e-04   6.53030274e-04   0.00000000e+00
  346.77715574  -0.303662   3.82277047e-04   6.52958766e-04   0.00000000e+00
  346.79758859  -0.303523   1.07932604e-03   6.52955908e-04   0.00000000e+00
  346.81802133  -0.303385   5.07083611e-04   6.52874441e-04   0.00000000e+00
  346.83845398  -0.303246  -6.02731212e-04   6.52863515e-04   0.00000000e+00
  346.87931958  -0.302970   1.09419702e-04   6.52909481e-04   0.00000000e+00
  346.89975223  -0.302831   6.90819861e-04   6.52977669e-04   0.00000000e+00
  346.92018508  -0.302693  -5.10454064e-04   6.52804178e-04   0.00000000e+00
  346.94061783  -0.302555   1.22312800e-03   6.52863330e-04   0.00000000e+00
  346.96105048  -0.302416   6.66044361e-05   6.52919301e-04   0.00000000e+00
  346.98148323  -0.302278  -8.04328378e-04   6.52903441e-04   0.00000000e+00
  347.00191608  -0.302139   1.84806658e-04   6.52914229e-04   0.00000000e+00
  347.02234873  -0.302001  -4.91252901e-04   6.52882325e-04   0.00000000e+00
  347.04278148  -0.301863   4.56008077e-04   6.52872367e-04   0.00000000e+00
  347.06321433  -0.301724  -2.96398138e-04   6.52892975e-04   0.00000000e+00
  347.08364699  -0.301586  -9.80486017e-05   6.52848070e-04   0.00000000e+00
  347.10407974  -0.301448   2.10510823e-04   6.52892975e-04   0.00000000e+00
  347.12451259  -0.301309  -1.24337169e-03   6.52881173e-04   0.00000000e+00
  347.14494534  -0.301171  -5.05409789e-04   6.52830826e-04   0.00000000e+00
  347.16537799  -0.301032   3.58618403e-04   6.52949960e-04   0.00000000e+00
  347.18581075  -0.300894   9.82361736e-04   6.52843736e-04   0.00000000e+00
  347.20624360  -0.300756   1.29065827e-04   6.52817687e-04   0.00000000e+00
  347.22667625  -0.300617  -5.91645674e-05   6.52852081e-04   0.00000000e+00
  347.24710901  -0.300479  -5.79452064e-04   6.52717410e-04   0.00000000e+00
  347.26754176  -0.300341   1.69059825e-04   6.52845857e-04   0.00000000e+00
  347.28797451  -0.300202  -1.57922915e-03   6.52841753e-04   0.00000000e+00
  347.30840727  -0.300064  -1.92164535e-03   6.52634514e-04   0.00000000e+00
  347.32884002  -0.299925  -1.24314677e-03   6.52835529e-04   0.00000000e+00
  347.34927278  -0.299787  -8.00249583e-04   6.52799199e-04   0.00000000e+00
  347.36970553  -0.299649   6.43311427e-04   6.52753187e-04   0.00000000e+00
  347.39013829  -0.299510   5.27981276e-04   6.52751896e-04   0.00000000e+00
  347.41057104  -0.299372  -1.66307375e-04   6.52671213e-04   0.00000000e+00
  347.43100380  -0.299234   1.26536610e-03   6.52655722e-04   0.00000000e+00
  347.45143645  -0.299095   3.82457109e-04   6.52800720e-04   0.00000000e+00
  347.47186931  -0.298957  -1.00321127e-03   6.52629811e-04   0.00000000e+00
  347.49230207  -0.298818   7.26230719e-04   6.52827230e-04   0.00000000e+00
  347.51273472  -0.298680   1.50920229e-03   6.52829121e-04   0.00000000e+00
  347.53316758  -0.298542   2.39939998e-04   6.52831841e-04   0.00000000e+00
  347.55360034  -0.298403  -9.79913347e-04   6.52786566e-04   0.00000000e+00
  347.57403299  -0.298265   1.56896424e-04   6.52758166e-04   0.00000000e+00
  347.59446585  -0.298127  -1.33172319e-03   6.52627875e-04   0.00000000e+00
  347.61489861  -0.297988   3.68500291e-04   6.52772089e-04   0.00000000e+00
  347.63533127  -0.297850   1.79125126e-03   6.52707866e-04   0.00000000e+00
  347.65576402  -0.297711  -1.66202479e-03   6.52762546e-04   0.00000000e+00
  347.67619688  -0.297573   1.54761315e-03   6.52757797e-04   0.00000000e+00
  347.69662964  -0.297435   9.45749081e-04   6.52764989e-04   0.00000000e+00
  347.71706230  -0.297296  -2.00106645e-04   6.52723956e-04   0.00000000e+00
  347.73749516  -0.297158  -2.28020186e-04   6.52682601e-04   0.00000000e+00
  347.75792792  -0.297020  -9.00248335e-04   6.52694265e-04   0.00000000e+00
  347.77836058  -0.296881   1.08976736e-04   6.52615611e-04   0.00000000e+00
  347.79879344  -0.296743  -2.29079067e-04   6.52550973e-04   0.00000000e+00
  347.81922620  -0.296604   3.54309851e-04   6.52687857e-04   0.00000000e+00
  347.83965886  -0.296466  -8.02361813e-05   6.52711462e-04   0.00000000e+00
  347.86009172  -0.296328   1.73399070e-04   6.52783892e-04   0.00000000e+00
  347.88052448  -0.296189  -1.72897443e-03   6.52694311e-04   0.00000000e+00
  347.90095714  -0.296051  -7.85821612e-04   6.52761347e-04   0.00000000e+00
  347.92138990  -0.295913  -1.13754284e-03   6.52747792e-04   0.00000000e+00
  347.94182276  -0.295774  -1.39670571e-04   6.52783431e-04   0.00000000e+00
  347.96225543  -0.295636   2.96992780e-04   6.52819808e-04   0.00000000e+00
  347.98268819  -0.295497  -2.29564675e-03   6.52804132e-04   0.00000000e+00
  348.00312105  -0.295359  -9.15377718e-05   6.52737972e-04   0.00000000e+00
  348.02355381  -0.295221   3.64431186e-04   6.52891823e-04   0.00000000e+00
  348.04398648  -0.295082  -5.13197952e-04   6.52798553e-04   0.00000000e+00
  348.06441934  -0.294944   8.68122532e-06   6.52746778e-04   0.00000000e+00
  348.08485200  -0.294806   1.32397460e-03   6.52780527e-04   0.00000000e+00
  348.10528476  -0.294667   7.05903774e-05   6.52839540e-04   0.00000000e+00
  348.12571753  -0.294529   1.33004108e-04   6.52839679e-04   0.00000000e+00
  348.14615029  -0.294390  -6.04265639e-04   6.52884262e-04   0.00000000e+00
  348.16658306  -0.294252   1.79589118e-04   6.52950053e-04   0.00000000e+00
  348.18701582  -0.294114  -7.06095265e-04   6.52900444e-04   0.00000000e+00
  348.20744859  -0.293975   1.08681150e-03   6.52832117e-04   0.00000000e+00
  348.22788135  -0.293837   2.57409140e-05   6.52754892e-04   0.00000000e+00
  348.24831412  -0.293699   7.35368824e-04   6.52906807e-04   0.00000000e+00
  348.26874688  -0.293560  -3.27995455e-04   6.52948808e-04   0.00000000e+00
  348.30961241  -0.293283  -1.40863015e-03   6.52937051e-04   0.00000000e+00
  348.33004518  -0.293145  -2.49497929e-04   6.52958397e-04   0.00000000e+00
  348.35047794  -0.293007  -2.59628250e-05   6.52821698e-04   0.00000000e+00
  348.37091071  -0.292868   3.15781830e-04   6.52724141e-04   0.00000000e+00
  348.39134338  -0.292730   5.18207370e-04   6.52774395e-04   0.00000000e+00
  348.41177625  -0.292592   1.67085332e-04   6.52871122e-04   0.00000000e+00
  348.43220901  -0.292453   3.39468122e-04   6.52925940e-04   0.00000000e+00
  348.45264168  -0.292315  -3.64902709e-04   6.52881680e-04   0.00000000e+00
  348.47307455  -0.292176  -5.10756368e-04   6.52811048e-04   0.00000000e+00
  348.49350732  -0.292038  -2.85560112e-04   6.52654339e-04   0.00000000e+00
  348.51394008  -0.291900  -3.62992266e-04   6.52740738e-04   0.00000000e+00
  348.53437285  -0.291761   7.46242674e-05   6.52813814e-04   0.00000000e+00
  348.55480562  -0.291623   1.70191836e-04   6.52783339e-04   0.00000000e+00
  348.57523839  -0.291485  -7.55772331e-04   6.52687764e-04   0.00000000e+00
  348.59567106  -0.291346   5.56682969e-04   6.52772089e-04   0.00000000e+00
  348.61610393  -0.291208   7.42650305e-04   6.52711693e-04   0.00000000e+00
  348.63653670  -0.291069   4.07845169e-04   6.52739125e-04   0.00000000e+00
  348.65696937  -0.290931  -4.13608282e-04   6.52771167e-04   0.00000000e+00
  348.67740224  -0.290793   1.15160307e-04   6.52740646e-04   0.00000000e+00
  348.69783501  -0.290654   1.75295972e-05   6.52763422e-04   0.00000000e+00
  348.71826768  -0.290516   1.45642181e-03   6.52677575e-04   0.00000000e+00
  348.73870055  -0.290378  -4.89662793e-04   6.52774902e-04   0.00000000e+00
  348.75913332  -0.290239  -7.20849759e-04   6.52853464e-04   0.00000000e+00
  348.77956599  -0.290101   1.37204420e-04   6.52706206e-04   0.00000000e+00
  348.79999887  -0.289962  -5.67291291e-04   6.52822943e-04   0.00000000e+00
  348.82043164  -0.289824  -8.23950124e-04   6.52760656e-04   0.00000000e+00
  348.84086431  -0.289686   1.27455893e-04   6.52800766e-04   0.00000000e+00
  348.86129708  -0.289547   4.18238971e-06   6.52962639e-04   0.00000000e+00
  348.88172996  -0.289409  -1.36904741e-04   6.52906253e-04   0.00000000e+00
  348.90216273  -0.289271  -5.52203957e-05   6.52911187e-04   0.00000000e+00
  348.92259540  -0.289132   2.35759710e-04   6.52847655e-04   0.00000000e+00
  348.94302827  -0.288994  -6.25020791e-04   6.52847055e-04   0.00000000e+00
  348.96346105  -0.288855   5.93880922e-04   6.52860472e-04   0.00000000e+00
  348.98389372  -0.288717   3.41445965e-04   6.52877807e-04   0.00000000e+00
  349.00432660  -0.288579  -1.10167353e-03   6.52744012e-04   0.00000000e+00
  349.02475937  -0.288440  -1.75937886e-03   6.52765358e-04   0.00000000e+00
  349.04519205  -0.288302  -1.04923354e-03   6.52827323e-04   0.00000000e+00
  349.06562482  -0.288164  -7.09199432e-04   6.52855861e-04   0.00000000e+00
  349.08605760  -0.288025  -4.56167252e-04   6.52712661e-04   0.00000000e+00
  349.10649037  -0.287887   2.00200929e-04   6.52905516e-04   0.00000000e+00
  349.12692315  -0.287748   1.11597787e-03   6.52835437e-04   0.00000000e+00
  349.14735592  -0.287610   8.84494425e-04   6.52834515e-04   0.00000000e+00
  349.16778870  -0.287472   1.96347516e-04   6.52958075e-04   0.00000000e+00
  349.18822147  -0.287333   9.36880510e-04   6.52904501e-04   0.00000000e+00
  349.20865425  -0.287195  -1.65447427e-04   6.52873750e-04   0.00000000e+00
  349.22908703  -0.287057   7.03250478e-04   6.52782970e-04   0.00000000e+00
  349.24951981  -0.286918   1.17590846e-03   6.52924833e-04   0.00000000e+00
  349.26995268  -0.286780  -1.58447767e-04   6.52848392e-04   0.00000000e+00
  349.29038536  -0.286641  -8.27836158e-06   6.52958121e-04   0.00000000e+00
  349.31081814  -0.286503   1.17509371e-03   6.52908144e-04   0.00000000e+00
  349.33125082  -0.286365   1.30752282e-04   6.52919347e-04   0.00000000e+00
  349.35168369  -0.286226   7.76552588e-04   6.52821375e-04   0.00000000e+00
  349.37211647  -0.286088   5.11256971e-06   6.52791269e-04   0.00000000e+00
  349.39254925  -0.285950  -5.23347393e-04   6.52800121e-04   0.00000000e+00
  349.41298203  -0.285811  -4.15588333e-04   6.52841892e-04   0.00000000e+00
  349.45384759  -0.285534  -1.94831315e-04   6.52822021e-04   0.00000000e+00
  349.47428037  -0.285396   2.36019694e-04   6.52850329e-04   0.00000000e+00
  349.49471315  -0.285258  -1.05604830e-04   6.52815520e-04   0.00000000e+00
  352.37574460  -0.265747   3.19550607e-04   5.70477027e-04   0.00000000e+00
  352.39617741  -0.265608  -5.57501824e-04   5.70568274e-04   0.00000000e+00
  352.43704305  -0.265332   6.31576758e-04   5.70529120e-04   0.00000000e+00
  352.45747586  -0.265193   1.01152665e-03   5.70572262e-04   0.00000000e+00
  352.47790868  -0.265055   4.08979727e-04   5.70587491e-04   0.00000000e+00
  352.49834150  -0.264916  -5.43250023e-04   5.70585964e-04   0.00000000e+00
  352.51877432  -0.264778  -4.39450473e-04   5.70596484e-04   0.00000000e+00
  352.53920704  -0.264640   6.23499588e-05   5.70661006e-04   0.00000000e+00
  352.55963996  -0.264501   7.16295037e-04   5.70601320e-04   0.00000000e+00
  352.58007277  -0.264363   7.33343924e-05   5.70676447e-04   0.00000000e+00
  352.60050549  -0.264225  -5.95523476e-05   5.70649510e-04   0.00000000e+00
  352.62093841  -0.264086   4.02940649e-04   5.70660370e-04   0.00000000e+00
  352.64137123  -0.263948  -4.26838381e-04   5.70706354e-04   0.00000000e+00
  352.66180405  -0.263809  -1.31691069e-03   5.70691125e-04   0.00000000e+00
  352.68223687  -0.263671  -2.64901803e-04   5.70697276e-04   0.00000000e+00
  352.70266969  -0.263533   3.66632011e-04   5.70753696e-04   0.00000000e+00
  352.72310251  -0.263394   9.89665438e-04   5.70730916e-04   0.00000000e+00
  352.74353534  -0.263256   2.96165528e-04   5.70733970e-04   0.00000000e+00
  352.76396816  -0.263118  -5.99321590e-04   5.70741945e-04   0.00000000e+00
  352.78440098  -0.262979  -8.83860523e-04   5.70752932e-04   0.00000000e+00
  352.80483370  -0.262841  -1.39948116e-03   5.70737533e-04   0.00000000e+00
  352.82526662  -0.262702  -7.37111747e-04   5.70789075e-04   0.00000000e+00
  352.84569944  -0.262564  -4.77060411e-04   5.70827890e-04   0.00000000e+00
  352.86613217  -0.262426   1.47772842e-05   5.70817327e-04   0.00000000e+00
  352.88656509  -0.262287   1.66170712e-04   5.70796032e-04   0.00000000e+00
  352.90699791  -0.262149   7.47705097e-05   5.70916040e-04   0.00000000e+00
  352.92743064  -0.262011   5.88047218e-04   5.71047629e-04   0.00000000e+00
  352.94786356  -0.261872  -7.87322752e-04   5.71082966e-04   0.00000000e+00
  352.96829638  -0.261734   4.62415298e-04   5.71127508e-04   0.00000000e+00
  353.00916193  -0.261457   2.94391910e-04   5.71302579e-04   0.00000000e+00
  353.02959486  -0.261319  -9.64239079e-04   5.71346357e-04   0.00000000e+00
  353.05002768  -0.261180  -4.37604573e-04   5.71363580e-04   0.00000000e+00
  353.07046041  -0.261042  -1.17451653e-04   5.71443585e-04   0.00000000e+00
  353.09089333  -0.260904   4.67534673e-05   5.71489909e-04   0.00000000e+00
  353.11132616  -0.260765  -4.99188065e-04   5.71562024e-04   0.00000000e+00
  353.13175889  -0.260627  -3.24967243e-04   5.71659720e-04   0.00000000e+00
  353.15219181  -0.260488  -1.93638075e-04   5.71698662e-04   0.00000000e+00
  353.17262464  -0.260350   9.60542637e-06   5.71763269e-04   0.00000000e+00
  353.19305737  -0.260212   4.64062994e-04   5.71801575e-04   0.00000000e+00
  353.21349029  -0.260073  -6.21222467e-04   5.71850741e-04   0.00000000e+00
  353.23392312  -0.259935  -7.46669423e-04   5.71880605e-04   0.00000000e+00
  353.25435585  -0.259797  -6.58969926e-05   5.72039131e-04   0.00000000e+00
  353.27478868  -0.259658   1.89118046e-04   5.72054657e-04   0.00000000e+00
  353.29522161  -0.259520   1.84032665e-04   5.72053979e-04   0.00000000e+00
  353.31565433  -0.259381  -8.16983721e-05   5.72199185e-04   0.00000000e+00
  353.33608716  -0.259243   3.43587590e-03   5.72183532e-04   0.00000000e+00
  353.35651999  -0.259105   2.34389698e-03   5.72285512e-04   0.00000000e+00
  353.37695282  -0.258966   1.69639676e-03   5.72211487e-04   0.00000000e+00
  353.39738565  -0.258828  -5.88191447e-04   5.72217723e-04   0.00000000e+00
  353.41781858  -0.258690   4.08668439e-04   5.72198337e-04   0.00000000e+00
  353.43825131  -0.258551  -6.68091168e-04   5.72135639e-04   0.00000000e+00
  353.45868414  -0.258413   1.17194108e-03   5.72123973e-04   0.00000000e+00
  353.47911707  -0.258274   2.11216594e-04   5.72049991e-04   0.00000000e+00
  353.49954980  -0.258136   3.68118677e-03   5.71971216e-04   0.00000000e+00
  353.51998263  -0.257998  -4.67671608e-04   5.71953908e-04   0.00000000e+00
  353.54041547  -0.257859   7.16508358e-04   5.71930280e-04   0.00000000e+00
  353.56084830  -0.257721   3.00261668e-04   5.71900373e-04   0.00000000e+00
  353.58128113  -0.257583   2.43261817e-03   5.71882811e-04   0.00000000e+00
  353.60171396  -0.257444  -3.91048045e-04   5.71828300e-04   0.00000000e+00
