  KIC = 8120608; CANDIDATE = 5
  PERIOD = 129.94545101; BKJD0 = 176.82719002

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  664.03216361  -0.250696   5.15782847e-05   2.83457211e-04   0.00000000e+00
  664.05259635  -0.250539   2.05420230e-04   2.83475265e-04   0.00000000e+00
  664.07302909  -0.250382   9.76341375e-06   2.83466429e-04   0.00000000e+00
  664.09346193  -0.250224   3.42522525e-04   2.83466589e-04   0.00000000e+00
  664.11389457  -0.250067   1.06508216e-05   2.83506173e-04   0.00000000e+00
  664.13432742  -0.249910   1.14432317e-04   2.83485536e-04   0.00000000e+00
  664.15476016  -0.249753   5.08059633e-04   2.83492362e-04   0.00000000e+00
  664.17519280  -0.249596   2.57231126e-04   2.83544833e-04   0.00000000e+00
  664.19562564  -0.249438   7.97942932e-05   2.83514052e-04   0.00000000e+00
  664.21605838  -0.249281  -2.23118236e-05   2.83548118e-04   0.00000000e+00
  664.23649102  -0.249124  -2.11140034e-04   2.83547480e-04   0.00000000e+00
  664.25692386  -0.248967  -1.48404668e-04   2.83547289e-04   0.00000000e+00
  664.27735661  -0.248809   9.20325299e-04   2.83552616e-04   0.00000000e+00
  664.29778925  -0.248652  -5.18278837e-04   2.83594433e-04   0.00000000e+00
  664.31822209  -0.248495  -6.14059898e-04   2.83573317e-04   0.00000000e+00
  664.33865483  -0.248338  -2.75679578e-04   2.83585981e-04   0.00000000e+00
  664.35908747  -0.248180  -4.49761040e-04   2.83565215e-04   0.00000000e+00
  664.37952031  -0.248023   9.63450547e-05   2.83559570e-04   0.00000000e+00
  664.39995305  -0.247866   7.19548074e-05   2.83549618e-04   0.00000000e+00
  664.42038579  -0.247709  -1.49165483e-05   2.83578612e-04   0.00000000e+00
  664.44081853  -0.247551  -9.52365242e-05   2.83632296e-04   0.00000000e+00
  664.46125127  -0.247394  -5.26623286e-04   2.83607798e-04   0.00000000e+00
  664.48168401  -0.247237   1.55587641e-04   2.83613157e-04   0.00000000e+00
  664.50211675  -0.247080   1.08123195e-05   2.83639632e-04   0.00000000e+00
  664.52254948  -0.246922  -2.78311246e-04   2.83628085e-04   0.00000000e+00
  664.54298222  -0.246765   4.60625665e-05   2.83600941e-04   0.00000000e+00
  664.56341496  -0.246608   3.98918970e-05   2.83614816e-04   0.00000000e+00
  664.58384770  -0.246451  -4.09726876e-04   2.83634656e-04   0.00000000e+00
  664.60428054  -0.246293   2.14551108e-04   2.83644162e-04   0.00000000e+00
  664.62471318  -0.246136  -8.29628630e-05   2.83630797e-04   0.00000000e+00
  664.64514602  -0.245979   6.35465526e-04   2.83617782e-04   0.00000000e+00
  664.66557875  -0.245822  -1.65853607e-04   2.83624577e-04   0.00000000e+00
  664.68601139  -0.245664   2.28611676e-04   2.83609457e-04   0.00000000e+00
  664.70644423  -0.245507  -5.20757953e-04   2.83642088e-04   0.00000000e+00
  664.72687697  -0.245350   1.89807054e-04   2.83628085e-04   0.00000000e+00
  664.74730960  -0.245193  -4.59667030e-05   2.83629840e-04   0.00000000e+00
  664.76774244  -0.245036   7.34375477e-04   2.83626905e-04   0.00000000e+00
  664.78817518  -0.244878   1.74981708e-05   2.83665533e-04   0.00000000e+00
  664.80860782  -0.244721  -6.47572043e-05   2.83647287e-04   0.00000000e+00
  664.82904065  -0.244564  -2.21159920e-05   2.83630669e-04   0.00000000e+00
  664.84947339  -0.244407  -5.44007271e-05   2.83657973e-04   0.00000000e+00
  664.86990603  -0.244249   4.50146609e-04   2.83672869e-04   0.00000000e+00
  664.89033886  -0.244092  -2.26696689e-04   2.83646394e-04   0.00000000e+00
  664.91077160  -0.243935   1.00377103e-04   2.83638579e-04   0.00000000e+00
  664.93120443  -0.243778  -4.21200264e-04   2.83695070e-04   0.00000000e+00
  664.95163707  -0.243620   3.98373119e-04   2.83671944e-04   0.00000000e+00
  664.97206981  -0.243463  -5.66804895e-04   2.83694751e-04   0.00000000e+00
  664.99250264  -0.243306  -3.44572351e-04   2.83673475e-04   0.00000000e+00
  665.01293528  -0.243149   1.20012040e-04   2.83669743e-04   0.00000000e+00
  665.03336801  -0.242991   1.43824299e-04   2.83657048e-04   0.00000000e+00
  665.05380085  -0.242834   8.79507523e-04   2.83688977e-04   0.00000000e+00
  665.07423348  -0.242677  -3.53326623e-05   2.83688084e-04   0.00000000e+00
  665.09466622  -0.242520  -9.09680082e-05   2.83657558e-04   0.00000000e+00
  665.11509895  -0.242362  -2.30032138e-04   2.83689488e-04   0.00000000e+00
  665.13553169  -0.242205   6.42517149e-04   2.83698993e-04   0.00000000e+00
  665.15596442  -0.242048  -1.77880100e-04   2.83696792e-04   0.00000000e+00
  665.17639726  -0.241891   2.39316283e-04   2.83702598e-04   0.00000000e+00
  665.19682989  -0.241733  -1.81415918e-04   2.83692837e-04   0.00000000e+00
  665.21726273  -0.241576  -1.34863214e-04   2.83699025e-04   0.00000000e+00
  665.23769546  -0.241419   3.13187700e-04   2.83738386e-04   0.00000000e+00
  665.25812809  -0.241262   3.41236849e-04   2.83717526e-04   0.00000000e+00
  665.27856093  -0.241105   1.50762601e-04   2.83706840e-04   0.00000000e+00
  665.29899366  -0.240947   2.95127100e-04   2.83715644e-04   0.00000000e+00
  665.31942629  -0.240790   3.13678873e-04   2.83735516e-04   0.00000000e+00
  665.33985913  -0.240633   4.35545594e-04   2.83715197e-04   0.00000000e+00
  665.36029186  -0.240476  -2.69142754e-04   2.83732932e-04   0.00000000e+00
  665.38072449  -0.240318  -3.42203764e-04   2.83755452e-04   0.00000000e+00
  665.40115733  -0.240161   1.49599418e-04   2.83746201e-04   0.00000000e+00
  665.42159006  -0.240004   1.03386077e-03   2.83751464e-04   0.00000000e+00
  665.44202289  -0.239847  -8.09735144e-05   2.83737685e-04   0.00000000e+00
  665.46245552  -0.239689  -6.99077947e-04   2.83740715e-04   0.00000000e+00
  665.48288826  -0.239532   7.11081656e-05   2.83759247e-04   0.00000000e+00
  665.50332109  -0.239375  -1.08624911e-04   2.83753984e-04   0.00000000e+00
  665.52375372  -0.239218  -5.84792895e-05   2.83735835e-04   0.00000000e+00
  665.54418645  -0.239060  -3.72824179e-05   2.83721449e-04   0.00000000e+00
  665.56461928  -0.238903  -6.16547236e-06   2.83752772e-04   0.00000000e+00
  665.58505192  -0.238746  -1.07609670e-04   2.83768944e-04   0.00000000e+00
  665.60548465  -0.238589   3.57121378e-04   2.83767955e-04   0.00000000e+00
  665.62591748  -0.238431  -3.05742137e-04   2.83763298e-04   0.00000000e+00
  665.64635021  -0.238274  -2.87771963e-05   2.83728339e-04   0.00000000e+00
  665.66678284  -0.238117   3.79346903e-04   2.83754335e-04   0.00000000e+00
  665.68721567  -0.237960  -1.72693540e-04   2.83773091e-04   0.00000000e+00
  665.95284106  -0.235916   1.84784127e-04   2.83843616e-04   0.00000000e+00
  665.97327389  -0.235758  -7.58063470e-05   2.83841606e-04   0.00000000e+00
  665.99370662  -0.235601   2.02809476e-04   2.83845721e-04   0.00000000e+00
  666.01413945  -0.235444   2.09985070e-04   2.83834908e-04   0.00000000e+00
  666.03457207  -0.235287   1.99642108e-04   2.83827476e-04   0.00000000e+00
  666.05500480  -0.235129   1.62284875e-04   2.83835961e-04   0.00000000e+00
  666.07543763  -0.234972  -3.00135898e-04   2.83814749e-04   0.00000000e+00
  666.09587026  -0.234815  -4.99619045e-04   2.83825881e-04   0.00000000e+00
  666.11630299  -0.234658  -1.47189728e-05   2.83798385e-04   0.00000000e+00
  666.13673581  -0.234500   5.62641095e-04   2.83808912e-04   0.00000000e+00
  666.15716854  -0.234343  -3.93036237e-04   2.83823872e-04   0.00000000e+00
  666.17760117  -0.234186  -1.33376508e-05   2.83843106e-04   0.00000000e+00
  666.21846672  -0.233871   3.69134112e-04   2.83826742e-04   0.00000000e+00
  666.23889945  -0.233714   5.02168323e-04   2.83808242e-04   0.00000000e+00
  666.25933218  -0.233557  -2.04909677e-04   2.83857459e-04   0.00000000e+00
  666.27976490  -0.233400   1.33709210e-04   2.83819789e-04   0.00000000e+00
  666.30019773  -0.233242   3.65508222e-04   2.83826360e-04   0.00000000e+00
  666.32063036  -0.233085  -3.29449678e-04   2.83805786e-04   0.00000000e+00
  666.34106308  -0.232928   7.42292069e-05   2.83784957e-04   0.00000000e+00
  666.36149581  -0.232771  -1.92285451e-05   2.83827061e-04   0.00000000e+00
  666.38192854  -0.232613  -2.05716807e-04   2.83820809e-04   0.00000000e+00
  666.40236126  -0.232456  -3.22427158e-04   2.83790347e-04   0.00000000e+00
  666.42279399  -0.232299   3.89703221e-05   2.83767541e-04   0.00000000e+00
  666.44322671  -0.232142  -5.96403622e-06   2.83797269e-04   0.00000000e+00
  666.46365944  -0.231985   2.60098069e-04   2.83831527e-04   0.00000000e+00
  666.48409216  -0.231827  -9.96743945e-05   2.83820363e-04   0.00000000e+00
  666.50452489  -0.231670  -2.75246327e-05   2.83816663e-04   0.00000000e+00
  666.52495772  -0.231513  -2.93751341e-04   2.83800586e-04   0.00000000e+00
  666.54539034  -0.231356   1.00812789e-04   2.83813122e-04   0.00000000e+00
  666.56582307  -0.231198  -1.45800473e-04   2.83816599e-04   0.00000000e+00
  666.58625589  -0.231041  -2.36085841e-04   2.83791304e-04   0.00000000e+00
  666.60668851  -0.230884  -5.09066783e-04   2.83797907e-04   0.00000000e+00
  666.62712124  -0.230727   1.64412538e-04   2.83845179e-04   0.00000000e+00
  666.64755406  -0.230569  -2.37988929e-04   2.83819502e-04   0.00000000e+00
  666.66798679  -0.230412   4.63800234e-04   2.83811176e-04   0.00000000e+00
  666.68841941  -0.230255   1.03248307e-04   2.83806966e-04   0.00000000e+00
  666.70885224  -0.230098   2.61962261e-05   2.83828018e-04   0.00000000e+00
  666.72928496  -0.229940  -2.72586493e-04   2.83783489e-04   0.00000000e+00
  666.74971768  -0.229783   1.60073254e-04   2.83844094e-04   0.00000000e+00
  666.77015041  -0.229626   4.57462026e-05   2.83806870e-04   0.00000000e+00
  666.79058313  -0.229469  -1.29689487e-04   2.83811814e-04   0.00000000e+00
  666.81101595  -0.229311  -5.85877450e-04   2.83798162e-04   0.00000000e+00
  666.83144858  -0.229154  -9.35738035e-06   2.83802245e-04   0.00000000e+00
  666.85188130  -0.228997   2.67566443e-04   2.83838672e-04   0.00000000e+00
  666.87231412  -0.228840   2.69453475e-04   2.83779917e-04   0.00000000e+00
  666.89274674  -0.228682   5.49484866e-04   2.83833313e-04   0.00000000e+00
  666.91317947  -0.228525   3.20331100e-04   2.83815833e-04   0.00000000e+00
  666.93361229  -0.228368  -6.47780655e-04   2.83867603e-04   0.00000000e+00
  666.95404491  -0.228211   2.61258460e-05   2.83820012e-04   0.00000000e+00
  666.97447763  -0.228054  -2.34605665e-04   2.83873695e-04   0.00000000e+00
  666.99491046  -0.227896  -7.66788740e-04   2.83877108e-04   0.00000000e+00
  667.01534308  -0.227739  -3.23261560e-04   2.83845945e-04   0.00000000e+00
  667.03577590  -0.227582  -1.11181300e-04   2.83839533e-04   0.00000000e+00
  667.05620852  -0.227425  -2.51580020e-04   2.83833887e-04   0.00000000e+00
  667.07664124  -0.227267   4.55039624e-06   2.83857109e-04   0.00000000e+00
  667.09707406  -0.227110   1.52205311e-04   2.83913535e-04   0.00000000e+00
  667.11750669  -0.226953   5.77227540e-06   2.83851622e-04   0.00000000e+00
  667.13793941  -0.226796  -7.40946848e-06   2.83837428e-04   0.00000000e+00
  667.15837223  -0.226638   4.99715977e-04   2.83882276e-04   0.00000000e+00
  667.17880495  -0.226481   5.54244003e-05   2.83867124e-04   0.00000000e+00
  667.19923757  -0.226324   4.09134724e-04   2.83873568e-04   0.00000000e+00
  667.21967039  -0.226167  -1.69366181e-04   2.83890984e-04   0.00000000e+00
  667.24010311  -0.226009   9.84162684e-05   2.83911175e-04   0.00000000e+00
  667.26053573  -0.225852   3.07587811e-04   2.83895992e-04   0.00000000e+00
  667.28096855  -0.225695  -3.96121263e-05   2.83876502e-04   0.00000000e+00
  667.30140127  -0.225538  -2.55804642e-04   2.83892515e-04   0.00000000e+00
  667.32183409  -0.225380   6.46411117e-04   2.83880777e-04   0.00000000e+00
  667.34226671  -0.225223   1.95736789e-04   2.83906869e-04   0.00000000e+00
  667.36269943  -0.225066   1.57973832e-04   2.83904731e-04   0.00000000e+00
  667.38313225  -0.224909   1.00210377e-04   2.83894429e-04   0.00000000e+00
  667.40356487  -0.224751  -2.49092429e-04   2.83872005e-04   0.00000000e+00
  667.42399759  -0.224594  -6.24826991e-04   2.83865593e-04   0.00000000e+00
  667.44443041  -0.224437   2.78892002e-05   2.83934906e-04   0.00000000e+00
  667.46486303  -0.224280   2.98553696e-04   2.83900808e-04   0.00000000e+00
  667.48529574  -0.224122  -6.92865621e-05   2.83935002e-04   0.00000000e+00
  667.50572856  -0.223965  -3.26392319e-04   2.83888272e-04   0.00000000e+00
  667.52616118  -0.223808   4.78665792e-04   2.83910058e-04   0.00000000e+00
  667.54659390  -0.223651  -2.36975415e-04   2.83911558e-04   0.00000000e+00
  667.56702672  -0.223494  -2.97411448e-04   2.83875832e-04   0.00000000e+00
  667.58745934  -0.223336  -8.80533450e-04   2.83877874e-04   0.00000000e+00
  667.60789216  -0.223179  -1.80399448e-06   2.83905497e-04   0.00000000e+00
  667.62832487  -0.223022   3.80694370e-04   2.83901669e-04   0.00000000e+00
  667.64875759  -0.222865  -1.86789845e-04   2.83914907e-04   0.00000000e+00
  667.66919031  -0.222707  -1.17947985e-04   2.83921478e-04   0.00000000e+00
  667.68962303  -0.222550  -1.16311882e-04   2.83948718e-04   0.00000000e+00
  667.71005574  -0.222393  -3.74872888e-04   2.83940616e-04   0.00000000e+00
  667.73048846  -0.222236   4.78720385e-04   2.83939851e-04   0.00000000e+00
  667.75092118  -0.222078  -2.02171231e-04   2.83947857e-04   0.00000000e+00
  667.77135379  -0.221921  -8.59127252e-05   2.83936406e-04   0.00000000e+00
  667.79178661  -0.221764   5.68893662e-04   2.83940233e-04   0.00000000e+00
  667.81221933  -0.221607  -9.98219058e-05   2.83918894e-04   0.00000000e+00
  667.83265205  -0.221449  -2.98204293e-04   2.83926039e-04   0.00000000e+00
  667.85308476  -0.221292   2.66777881e-04   2.83963072e-04   0.00000000e+00
  667.87351748  -0.221135   1.68162423e-04   2.83981732e-04   0.00000000e+00
  667.89395029  -0.220978   2.51621724e-04   2.83989961e-04   0.00000000e+00
  667.91438291  -0.220820  -3.50675884e-04   2.83959212e-04   0.00000000e+00
  667.93481563  -0.220663   3.01549770e-04   2.83912642e-04   0.00000000e+00
  667.95524844  -0.220506   6.79208207e-05   2.83974619e-04   0.00000000e+00
  667.97568106  -0.220349  -7.71132362e-05   2.83977904e-04   0.00000000e+00
  667.99611377  -0.220191   1.32686473e-04   2.83988749e-04   0.00000000e+00
  668.01654659  -0.220034  -1.62569519e-05   2.83970440e-04   0.00000000e+00
  668.03697920  -0.219877   2.12748508e-04   2.84004538e-04   0.00000000e+00
  668.05741192  -0.219720   1.08811128e-04   2.84001221e-04   0.00000000e+00
  668.07784473  -0.219563  -3.92305049e-05   2.83981158e-04   0.00000000e+00
  668.09827735  -0.219405  -1.96128813e-04   2.84006739e-04   0.00000000e+00
  668.11871016  -0.219248  -1.05429760e-04   2.83982561e-04   0.00000000e+00
  668.13914288  -0.219091   1.10813004e-04   2.83993247e-04   0.00000000e+00
  668.15957559  -0.218934   1.24336690e-05   2.83966389e-04   0.00000000e+00
  668.18000831  -0.218776   1.07455705e-04   2.84017553e-04   0.00000000e+00
  668.20044102  -0.218619   3.99306307e-04   2.84017106e-04   0.00000000e+00
  668.22087374  -0.218462  -8.43194095e-05   2.84017521e-04   0.00000000e+00
  668.24130645  -0.218305  -3.63309410e-04   2.83997362e-04   0.00000000e+00
  668.26173916  -0.218147  -3.72599052e-04   2.84017584e-04   0.00000000e+00
  668.28217188  -0.217990   4.42856318e-04   2.84040391e-04   0.00000000e+00
  668.30260459  -0.217833  -9.39688889e-06   2.84028685e-04   0.00000000e+00
  668.32303730  -0.217676  -4.54892393e-04   2.84044283e-04   0.00000000e+00
  668.64996080  -0.215160  -4.53422888e-06   2.84036532e-04   0.00000000e+00
  668.67039342  -0.215003   6.24586603e-04   2.84042975e-04   0.00000000e+00
  668.69082623  -0.214845  -1.00117255e-04   2.84054267e-04   0.00000000e+00
  668.71125894  -0.214688   1.28468804e-04   2.84070247e-04   0.00000000e+00
  668.73169165  -0.214531  -1.12714369e-04   2.84066611e-04   0.00000000e+00
  668.75212436  -0.214374   5.33869290e-04   2.84090311e-04   0.00000000e+00
  668.77255707  -0.214216   3.47608777e-04   2.84077743e-04   0.00000000e+00
  668.79298978  -0.214059   5.69270830e-04   2.84082113e-04   0.00000000e+00
  668.81342249  -0.213902  -5.38471594e-05   2.84045527e-04   0.00000000e+00
  668.83385520  -0.213745   4.24222650e-04   2.84101411e-04   0.00000000e+00
  668.85428801  -0.213587  -2.93052968e-04   2.84099720e-04   0.00000000e+00
  668.87472072  -0.213430  -3.30428868e-04   2.84078572e-04   0.00000000e+00
  668.89515333  -0.213273   8.77213664e-05   2.84076977e-04   0.00000000e+00
  668.91558614  -0.213116  -6.61652810e-05   2.84094585e-04   0.00000000e+00
  668.93601885  -0.212958   2.36730263e-04   2.84085303e-04   0.00000000e+00
  669.40597114  -0.209342  -9.94735080e-06   2.84049960e-04   0.00000000e+00
  669.42640395  -0.209185  -3.95875006e-04   2.84043517e-04   0.00000000e+00
  669.44683665  -0.209027  -1.84665909e-04   2.84069705e-04   0.00000000e+00
  669.46726926  -0.208870   8.31015772e-06   2.84090598e-04   0.00000000e+00
  669.48770207  -0.208713   2.13005098e-04   2.84068174e-04   0.00000000e+00
  669.50813477  -0.208556  -3.58273915e-04   2.84097073e-04   0.00000000e+00
  669.52856738  -0.208398   1.66730841e-05   2.84084091e-04   0.00000000e+00
  669.56943289  -0.208084  -4.83150833e-05   2.84076850e-04   0.00000000e+00
  669.85549076  -0.205883   3.25931406e-04   2.84008940e-04   0.00000000e+00
  669.87592357  -0.205725   6.29583833e-04   2.84040455e-04   0.00000000e+00
  669.89635627  -0.205568  -6.82408173e-04   2.84013246e-04   0.00000000e+00
  669.91678887  -0.205411   1.02687265e-04   2.84005432e-04   0.00000000e+00
  669.93722168  -0.205254  -3.07035451e-05   2.84051364e-04   0.00000000e+00
  669.95765438  -0.205096  -1.55496226e-04   2.84097711e-04   0.00000000e+00
  669.97808699  -0.204939   2.97535486e-04   2.84064506e-04   0.00000000e+00
  669.99851979  -0.204782   3.50768936e-04   2.84108460e-04   0.00000000e+00
  670.01895249  -0.204625   9.55298580e-05   2.84085016e-04   0.00000000e+00
  670.03938510  -0.204467  -1.41943033e-05   2.84106642e-04   0.00000000e+00
  670.05981790  -0.204310   1.36478332e-04   2.84109545e-04   0.00000000e+00
  670.08025060  -0.204153   6.73641997e-05   2.84118253e-04   0.00000000e+00
  670.10068320  -0.203996   4.89356638e-04   2.84108460e-04   0.00000000e+00
  670.12111601  -0.203838  -2.95430403e-04   2.84144217e-04   0.00000000e+00
  670.14154871  -0.203681  -9.68043083e-05   2.84150501e-04   0.00000000e+00
  670.16198151  -0.203524   3.15988564e-04   2.84109194e-04   0.00000000e+00
  670.18241411  -0.203367  -3.00069806e-04   2.84174201e-04   0.00000000e+00
  670.20284682  -0.203209  -3.70970214e-04   2.84168236e-04   0.00000000e+00
  670.22327962  -0.203052  -3.38632019e-05   2.84197613e-04   0.00000000e+00
  670.24371222  -0.202895   2.98603529e-04   2.84150788e-04   0.00000000e+00
  670.26414492  -0.202738   5.27984002e-04   2.84164536e-04   0.00000000e+00
  670.28457762  -0.202581  -1.89641989e-04   2.84227246e-04   0.00000000e+00
  670.30501033  -0.202423  -3.54345800e-04   2.84226353e-04   0.00000000e+00
  670.32544303  -0.202266  -7.06846631e-05   2.84177869e-04   0.00000000e+00
  670.34587583  -0.202109  -4.80655279e-04   2.84191425e-04   0.00000000e+00
  670.36630843  -0.201952  -2.51860535e-04   2.84203196e-04   0.00000000e+00
  670.38674123  -0.201794  -2.30954079e-04   2.84219080e-04   0.00000000e+00
  670.40717393  -0.201637   6.37315730e-04   2.84233945e-04   0.00000000e+00
  670.79539533  -0.198649   6.10848708e-04   2.84334390e-04   0.00000000e+00
  670.81582793  -0.198492  -3.05654358e-04   2.84297835e-04   0.00000000e+00
  670.83626063  -0.198335  -4.16105773e-05   2.84339685e-04   0.00000000e+00
  670.85669343  -0.198178  -5.93461990e-04   2.84330147e-04   0.00000000e+00
  670.87712613  -0.198021  -8.41529652e-05   2.84335889e-04   0.00000000e+00
  670.89755882  -0.197863   2.74517058e-04   2.84334485e-04   0.00000000e+00
  670.91799152  -0.197706  -1.96912643e-04   2.84316336e-04   0.00000000e+00
  670.93842422  -0.197549  -1.23763321e-04   2.84296113e-04   0.00000000e+00
  670.95885692  -0.197392  -1.76100262e-04   2.84315570e-04   0.00000000e+00
  670.97928962  -0.197234  -1.35947794e-04   2.84342300e-04   0.00000000e+00
  670.99972231  -0.197077  -1.60134106e-04   2.84347850e-04   0.00000000e+00
  671.02015501  -0.196920  -2.59184486e-04   2.84317930e-04   0.00000000e+00
  671.04058771  -0.196763   5.89973990e-04   2.84371231e-04   0.00000000e+00
  671.06102031  -0.196605   6.88737626e-04   2.84385106e-04   0.00000000e+00
  671.08145310  -0.196448   3.17831791e-04   2.84310594e-04   0.00000000e+00
  671.10188580  -0.196291   2.52724919e-04   2.84364756e-04   0.00000000e+00
  671.12231860  -0.196134  -2.15040252e-05   2.84340641e-04   0.00000000e+00
  671.14275119  -0.195976  -2.75560833e-04   2.84353241e-04   0.00000000e+00
  671.16318389  -0.195819  -1.20166357e-04   2.84378440e-04   0.00000000e+00
  671.18361669  -0.195662  -8.84436067e-05   2.84368328e-04   0.00000000e+00
  671.20404928  -0.195505  -3.48139486e-05   2.84348935e-04   0.00000000e+00
  671.22448198  -0.195347  -2.77095077e-05   2.84398727e-04   0.00000000e+00
  671.24491478  -0.195190   1.25392385e-04   2.84377738e-04   0.00000000e+00
  671.26534737  -0.195033  -8.42423170e-05   2.84406414e-04   0.00000000e+00
  671.28578007  -0.194876  -6.04880074e-05   2.84397004e-04   0.00000000e+00
  671.30621287  -0.194718   2.96738200e-04   2.84410146e-04   0.00000000e+00
  671.32664546  -0.194561   3.02146932e-04   2.84407148e-04   0.00000000e+00
  671.34707816  -0.194404   4.05168286e-04   2.84418822e-04   0.00000000e+00
  671.36751095  -0.194247   1.66661708e-04   2.84371295e-04   0.00000000e+00
  671.38794365  -0.194090  -2.02947935e-04   2.84454069e-04   0.00000000e+00
  671.40837634  -0.193932   1.55387665e-04   2.84439810e-04   0.00000000e+00
  671.42880904  -0.193775   1.18495218e-04   2.84409380e-04   0.00000000e+00
  671.44924174  -0.193618   6.35783919e-04   2.84442011e-04   0.00000000e+00
  671.46967443  -0.193461   1.15088395e-04   2.84468422e-04   0.00000000e+00
  671.49010713  -0.193303  -2.31508852e-06   2.84429093e-04   0.00000000e+00
  671.51053982  -0.193146   3.23392901e-04   2.84455408e-04   0.00000000e+00
  671.53097252  -0.192989   1.54349581e-05   2.84459746e-04   0.00000000e+00
  671.55140521  -0.192832  -3.19342851e-05   2.84445329e-04   0.00000000e+00
  671.57183790  -0.192674  -6.15459844e-04   2.84459077e-04   0.00000000e+00
  671.59227070  -0.192517  -1.87568547e-04   2.84455951e-04   0.00000000e+00
  671.61270329  -0.192360  -3.00856980e-04   2.84462521e-04   0.00000000e+00
  671.63313609  -0.192203  -2.18084371e-04   2.84489698e-04   0.00000000e+00
  671.65356868  -0.192045  -3.51711392e-04   2.84433463e-04   0.00000000e+00
  671.67400138  -0.191888   9.90922048e-05   2.84508805e-04   0.00000000e+00
  671.69443417  -0.191731   2.46214179e-04   2.84511612e-04   0.00000000e+00
  671.71486676  -0.191574  -2.02651316e-04   2.84465169e-04   0.00000000e+00
  671.73529946  -0.191416   3.87249279e-05   2.84476939e-04   0.00000000e+00
  671.75573225  -0.191259   1.99954801e-04   2.84524179e-04   0.00000000e+00
  671.77616485  -0.191102  -6.32943400e-05   2.84457737e-04   0.00000000e+00
  671.79659754  -0.190945  -4.10347834e-04   2.84508294e-04   0.00000000e+00
  671.81703033  -0.190787   1.77094454e-04   2.84463797e-04   0.00000000e+00
  671.83746292  -0.190630   4.58009101e-04   2.84515886e-04   0.00000000e+00
  671.85789572  -0.190473  -8.52081875e-05   2.84511388e-04   0.00000000e+00
  671.87832841  -0.190316   4.90960205e-04   2.84493877e-04   0.00000000e+00
  671.89876100  -0.190159   4.86782796e-04   2.84490942e-04   0.00000000e+00
  671.91919380  -0.190001  -2.79738221e-04   2.84499459e-04   0.00000000e+00
  671.93962649  -0.189844   2.46567073e-04   2.84494068e-04   0.00000000e+00
  671.96005918  -0.189687  -3.55051905e-04   2.84499905e-04   0.00000000e+00
  671.98049187  -0.189530   3.48055351e-04   2.84501532e-04   0.00000000e+00
  672.00092457  -0.189372   1.60818502e-04   2.84501851e-04   0.00000000e+00
  672.02135726  -0.189215   1.78818205e-04   2.84476365e-04   0.00000000e+00
  672.04179005  -0.189058   1.17027565e-04   2.84505838e-04   0.00000000e+00
  672.06222264  -0.188901  -4.24148469e-05   2.84478215e-04   0.00000000e+00
  672.08265533  -0.188743   4.69796220e-05   2.84506508e-04   0.00000000e+00
  672.10308813  -0.188586  -1.32220832e-06   2.84514897e-04   0.00000000e+00
  672.12352072  -0.188429   1.97628613e-05   2.84484371e-04   0.00000000e+00
  672.14395351  -0.188272  -8.04237408e-05   2.84534769e-04   0.00000000e+00
  672.18481879  -0.187957  -5.83464673e-05   2.84525902e-04   0.00000000e+00
  672.20525158  -0.187800   6.40791477e-06   2.84503318e-04   0.00000000e+00
  672.22568428  -0.187643   3.08804116e-05   2.84492569e-04   0.00000000e+00
  672.24611687  -0.187485  -2.23733891e-05   2.84543094e-04   0.00000000e+00
  672.26654966  -0.187328  -1.47474042e-04   2.84477768e-04   0.00000000e+00
  672.28698235  -0.187171  -2.48588348e-04   2.84494100e-04   0.00000000e+00
  672.30741494  -0.187014   3.13236354e-04   2.84502967e-04   0.00000000e+00
  672.32784773  -0.186856   2.34500123e-04   2.84477800e-04   0.00000000e+00
  672.34828032  -0.186699  -1.98891087e-04   2.84511994e-04   0.00000000e+00
  672.36871311  -0.186542  -8.16768777e-05   2.84499554e-04   0.00000000e+00
  672.38914580  -0.186385  -2.45835593e-04   2.84460799e-04   0.00000000e+00
  672.40957839  -0.186227  -1.66838928e-04   2.84456907e-04   0.00000000e+00
  672.43001118  -0.186070   9.67812252e-05   2.84489060e-04   0.00000000e+00
  672.45044387  -0.185913   3.41734104e-04   2.84471038e-04   0.00000000e+00
  672.47087656  -0.185756  -1.27642222e-04   2.84481979e-04   0.00000000e+00
  672.49130925  -0.185599  -8.74936079e-06   2.84474738e-04   0.00000000e+00
  672.51174194  -0.185441  -7.34680333e-05   2.84468359e-04   0.00000000e+00
  672.53217463  -0.185284  -3.94123816e-04   2.84441501e-04   0.00000000e+00
  672.55260732  -0.185127   8.35159433e-05   2.84474993e-04   0.00000000e+00
  672.57304001  -0.184970  -5.09391773e-04   2.84446605e-04   0.00000000e+00
  672.59347270  -0.184812   3.92304933e-04   2.84500862e-04   0.00000000e+00
  672.61390549  -0.184655   2.46237913e-05   2.84470400e-04   0.00000000e+00
  672.63433808  -0.184498   4.91864964e-04   2.84441182e-04   0.00000000e+00
  672.65477086  -0.184341   4.98140360e-05   2.84455823e-04   0.00000000e+00
  672.67520355  -0.184183   4.70272216e-04   2.84442968e-04   0.00000000e+00
  672.69563614  -0.184026   2.24974614e-04   2.84456397e-04   0.00000000e+00
  672.71606893  -0.183869  -5.67410364e-04   2.84460289e-04   0.00000000e+00
