  KIC = 8183288; CANDIDATE = 1
  PERIOD = 66.65059701; BKJD0 = 171.17884007

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  202.64286271   0.472074   1.43728664e-04   2.11785927e-04   0.00000000e+00
  202.66329662   0.472381   1.84775036e-04   2.11767849e-04   0.00000000e+00
  202.68373042   0.472687  -8.86125216e-05   2.11778641e-04   0.00000000e+00
  202.70416432   0.472994   7.14516100e-05   2.11766627e-04   0.00000000e+00
  202.72459833   0.473300  -1.33331713e-05   2.11762660e-04   0.00000000e+00
  202.74503223   0.473607  -2.65065283e-05   2.11771077e-04   0.00000000e+00
  202.76546603   0.473914  -2.83280279e-04   2.11756088e-04   0.00000000e+00
  202.78590003   0.474220   3.07551668e-04   2.11761277e-04   0.00000000e+00
  202.80633394   0.474527   9.42906968e-05   2.11764159e-04   0.00000000e+00
  202.82676774   0.474833  -1.29330596e-04   2.11752353e-04   0.00000000e+00
  202.84720164   0.475140   5.09219497e-04   2.11752999e-04   0.00000000e+00
  202.86763564   0.475447   3.68791078e-04   2.11751246e-04   0.00000000e+00
  202.88806944   0.475753   7.49669383e-06   2.11736972e-04   0.00000000e+00
  202.90850334   0.476060  -2.43820326e-04   2.11739901e-04   0.00000000e+00
  202.92893734   0.476366   1.74880073e-04   2.11744236e-04   0.00000000e+00
  202.94937114   0.476673  -3.87056778e-04   2.11724820e-04   0.00000000e+00
  202.99023894   0.477286  -5.67642633e-04   2.11687417e-04   0.00000000e+00
  203.01067284   0.477593  -6.18871227e-04   2.11694428e-04   0.00000000e+00
  203.03110674   0.477899  -6.33286189e-05   2.11712944e-04   0.00000000e+00
  203.05154064   0.478206  -2.41189414e-04   2.11697863e-04   0.00000000e+00
  203.07197464   0.478512  -3.84964003e-04   2.11682783e-04   0.00000000e+00
  203.09240844   0.478819   4.18373671e-04   2.11718963e-04   0.00000000e+00
  203.11284234   0.479126  -1.49723645e-04   2.11702314e-04   0.00000000e+00
  203.13327613   0.479432  -2.07112009e-04   2.11706649e-04   0.00000000e+00
  203.15371013   0.479739  -1.04448455e-04   2.11713590e-04   0.00000000e+00
  203.17414403   0.480045  -2.47424374e-04   2.11711930e-04   0.00000000e+00
  203.19457782   0.480352  -3.78415178e-04   2.11714973e-04   0.00000000e+00
  203.21501182   0.480658   1.55608014e-04   2.11716518e-04   0.00000000e+00
  203.23544572   0.480965  -3.82606614e-04   2.11709462e-04   0.00000000e+00
  203.25587961   0.481272   3.43717609e-04   2.11719101e-04   0.00000000e+00
  203.27631341   0.481578  -6.84304197e-05   2.11719954e-04   0.00000000e+00
  203.29674740   0.481885   8.42991814e-05   2.11713267e-04   0.00000000e+00
  203.31718130   0.482191  -2.66530336e-04   2.11720623e-04   0.00000000e+00
  203.33761509   0.482498  -1.65510654e-04   2.11730446e-04   0.00000000e+00
  203.35804909   0.482805  -2.20538983e-04   2.11711238e-04   0.00000000e+00
  203.37848298   0.483111   1.10732162e-04   2.11728163e-04   0.00000000e+00
  203.39891678   0.483418  -1.86277039e-04   2.11727011e-04   0.00000000e+00
  203.41935067   0.483724  -2.05021122e-04   2.11713797e-04   0.00000000e+00
  203.43978466   0.484031  -1.79660661e-04   2.11730700e-04   0.00000000e+00
  203.46021846   0.484337   4.04270530e-05   2.11732268e-04   0.00000000e+00
  203.48065235   0.484644  -2.43266953e-05   2.11719931e-04   0.00000000e+00
  203.50108624   0.484951  -2.12767784e-04   2.11734021e-04   0.00000000e+00
  203.52152014   0.485257  -4.42776325e-05   2.11728163e-04   0.00000000e+00
  203.54195403   0.485564   3.24471592e-05   2.11730354e-04   0.00000000e+00
  203.56238792   0.485870   2.43266953e-05   2.11741815e-04   0.00000000e+00
  203.58282181   0.486177   1.25933210e-05   2.11736004e-04   0.00000000e+00
  203.60325570   0.486483   3.30116657e-05   2.11736834e-04   0.00000000e+00
  203.62368959   0.486790   2.15741346e-04   2.11742045e-04   0.00000000e+00
  203.64412348   0.487097  -1.99379084e-04   2.11743729e-04   0.00000000e+00
  203.66455737   0.487403  -2.07390919e-04   2.11751822e-04   0.00000000e+00
  203.68499126   0.487710   3.92235333e-05   2.11749909e-04   0.00000000e+00
  203.70542505   0.488016  -2.23385863e-04   2.11742737e-04   0.00000000e+00
  203.72585904   0.488323  -3.24189766e-04   2.11760193e-04   0.00000000e+00
  203.74629283   0.488630  -9.84343673e-05   2.11757172e-04   0.00000000e+00
  203.76672672   0.488936  -2.23581709e-04   2.11750116e-04   0.00000000e+00
  203.78716071   0.489243   1.55988421e-04   2.11758740e-04   0.00000000e+00
  203.80759460   0.489549   6.04047120e-04   2.11766165e-04   0.00000000e+00
  203.82802839   0.489856  -2.08082962e-05   2.11759916e-04   0.00000000e+00
  203.84846227   0.490162   3.43966468e-05   2.11767180e-04   0.00000000e+00
  203.86889626   0.490469  -7.87286004e-05   2.11768518e-04   0.00000000e+00
  203.88933005   0.490776   2.44605727e-04   2.11763260e-04   0.00000000e+00
  203.90976394   0.491082   3.05276847e-05   2.11777211e-04   0.00000000e+00
  203.93019792   0.491389   2.94795752e-04   2.11777188e-04   0.00000000e+00
  203.95063171   0.491695   7.27221795e-05   2.11769901e-04   0.00000000e+00
  203.97106560   0.492002   1.41287083e-04   2.11785351e-04   0.00000000e+00
  203.99149948   0.492309   1.41082001e-04   2.11779724e-04   0.00000000e+00
  204.01193337   0.492615   1.06369834e-04   2.11780716e-04   0.00000000e+00
  204.03236725   0.492922   8.71841940e-05   2.11781085e-04   0.00000000e+00
  204.05280114   0.493228   1.53793094e-04   2.11778963e-04   0.00000000e+00
  204.07323512   0.493535   3.14136154e-04   2.11787749e-04   0.00000000e+00
  204.09366891   0.493841  -3.22078764e-04   2.11790147e-04   0.00000000e+00
  204.11410279   0.494148   6.18533618e-04   2.11784521e-04   0.00000000e+00
  204.13453657   0.494455  -2.90431516e-06   2.11790816e-04   0.00000000e+00
  204.15497056   0.494761   4.64743885e-05   2.11796235e-04   0.00000000e+00
  204.17540444   0.495068  -4.24625180e-05   2.11799233e-04   0.00000000e+00
  204.19583822   0.495374   2.30273016e-04   2.11810324e-04   0.00000000e+00
  204.21627221   0.495681  -3.16410361e-04   2.11816896e-04   0.00000000e+00
  204.23670609   0.495988   2.03620509e-04   2.11804629e-04   0.00000000e+00
  204.25713987   0.496294   4.67256900e-05   2.11819917e-04   0.00000000e+00
  204.27757375   0.496601   1.66731890e-04   2.11821831e-04   0.00000000e+00
  204.29800773   0.496907  -3.91220517e-04   2.11811385e-04   0.00000000e+00
  204.31844162   0.497214  -3.52441872e-05   2.11826374e-04   0.00000000e+00
  204.33887540   0.497520  -1.53618905e-04   2.11825128e-04   0.00000000e+00
  204.35930938   0.497827  -1.82451607e-04   2.11818211e-04   0.00000000e+00
  204.37974326   0.498134  -1.60095099e-04   2.11830086e-04   0.00000000e+00
  204.40017704   0.498440   1.66491515e-04   2.11826604e-04   0.00000000e+00
  204.42061092   0.498747   4.01801587e-04   2.11829533e-04   0.00000000e+00
  204.44104490   0.499053   3.30021881e-04   2.11840809e-04   0.00000000e+00
  204.46147868   0.499360  -2.34412320e-05   2.11835182e-04   0.00000000e+00
  204.48191256   0.499667   2.45276925e-04   2.11840002e-04   0.00000000e+00
  204.50234653   0.499973   9.29142261e-05   2.11848211e-04   0.00000000e+00
  204.52278031  -0.499720  -3.41802702e-04   2.11844383e-04   0.00000000e+00
  204.54321419  -0.499414  -1.97591271e-04   2.11844037e-04   0.00000000e+00
  204.56364807  -0.499107   1.18225191e-04   2.11855890e-04   0.00000000e+00
  204.58408205  -0.498801  -1.93001588e-05   2.11843023e-04   0.00000000e+00
  204.60451582  -0.498494   2.12398792e-06   2.11855959e-04   0.00000000e+00
  204.62494970  -0.498187   8.96138905e-05   2.11860894e-04   0.00000000e+00
  204.64538368  -0.497881   5.13571032e-04   2.11848050e-04   0.00000000e+00
  204.66581745  -0.497574   2.37245003e-04   2.11847980e-04   0.00000000e+00
  204.68625133  -0.497268  -7.50367879e-05   2.11856074e-04   0.00000000e+00
  204.70668511  -0.496961  -4.11059452e-04   2.11848073e-04   0.00000000e+00
  204.72711908  -0.496654   1.35284803e-04   2.11859879e-04   0.00000000e+00
  204.74755296  -0.496348   2.59612520e-04   2.11858080e-04   0.00000000e+00
  204.76798683  -0.496041  -4.16956545e-05   2.11854714e-04   0.00000000e+00
  204.78842071  -0.495735  -1.35074423e-04   2.11867581e-04   0.00000000e+00
  204.80885458  -0.495428  -2.43037436e-05   2.11861770e-04   0.00000000e+00
  204.82928846  -0.495122  -1.73600630e-04   2.11859510e-04   0.00000000e+00
  204.84972223  -0.494815   3.11216410e-04   2.11863430e-04   0.00000000e+00
  204.87015620  -0.494508   9.68253312e-05   2.11857758e-04   0.00000000e+00
  204.89059008  -0.494202   4.47031159e-04   2.11858611e-04   0.00000000e+00
  204.91102385  -0.493895  -4.25951625e-05   2.11867904e-04   0.00000000e+00
  204.93145782  -0.493589   3.51148436e-04   2.11867281e-04   0.00000000e+00
  204.95189169  -0.493282   1.42774157e-05   2.11867466e-04   0.00000000e+00
  204.97232547  -0.492976   3.36016233e-04   2.11873092e-04   0.00000000e+00
  204.99275944  -0.492669  -2.47765141e-04   2.11866705e-04   0.00000000e+00
  205.01319331  -0.492362  -2.22815052e-05   2.11872493e-04   0.00000000e+00
  205.03362718  -0.492056  -2.09555595e-05   2.11876274e-04   0.00000000e+00
  205.05406095  -0.491749  -1.23027323e-04   2.11875767e-04   0.00000000e+00
  205.07449492  -0.491443  -1.43395312e-04   2.11882454e-04   0.00000000e+00
  205.09492879  -0.491136  -5.53246539e-05   2.11885636e-04   0.00000000e+00
  205.11536256  -0.490829   2.89596490e-05   2.11879387e-04   0.00000000e+00
  205.13579653  -0.490523   1.40115924e-04   2.11881048e-04   0.00000000e+00
  205.15623040  -0.490216   4.55596645e-05   2.11894514e-04   0.00000000e+00
  205.17666417  -0.489910  -1.68448076e-04   2.11880171e-04   0.00000000e+00
  205.19709804  -0.489603  -1.84018215e-04   2.11887573e-04   0.00000000e+00
  205.21753201  -0.489297  -1.00350576e-04   2.11898042e-04   0.00000000e+00
  205.23796578  -0.488990   2.65922438e-04   2.11885198e-04   0.00000000e+00
  205.25839965  -0.488683   2.50567478e-04   2.11888772e-04   0.00000000e+00
  205.27883362  -0.488377   2.24262141e-04   2.11901570e-04   0.00000000e+00
  205.29926738  -0.488070  -4.40346722e-06   2.11897258e-04   0.00000000e+00
  205.31970125  -0.487764   4.92531412e-04   2.11900971e-04   0.00000000e+00
  205.34013512  -0.487457   5.89972454e-04   2.11899703e-04   0.00000000e+00
  205.36056898  -0.487150   3.28173614e-04   2.11889003e-04   0.00000000e+00
  205.38100285  -0.486844   1.54069731e-05   2.11901363e-04   0.00000000e+00
  205.40143672  -0.486537  -1.41237788e-04   2.11896198e-04   0.00000000e+00
  205.42187068  -0.486231  -4.61660168e-05   2.11904891e-04   0.00000000e+00
  205.44230445  -0.485924   4.02711292e-04   2.11908488e-04   0.00000000e+00
  205.46273831  -0.485618  -1.22770489e-05   2.11911601e-04   0.00000000e+00
  205.48317208  -0.485311  -1.97244995e-04   2.11911832e-04   0.00000000e+00
  205.50360604  -0.485004   2.45503464e-04   2.11926567e-04   0.00000000e+00
  205.52403991  -0.484698  -4.28179513e-04   2.11915429e-04   0.00000000e+00
  205.54447377  -0.484391  -1.59652204e-04   2.11921448e-04   0.00000000e+00
  205.56490764  -0.484085   1.88100458e-04   2.11919003e-04   0.00000000e+00
  205.58534150  -0.483778   2.59105248e-04   2.11907750e-04   0.00000000e+00
  205.60577536  -0.483471   1.91512944e-04   2.11915475e-04   0.00000000e+00
  205.62620913  -0.483165   5.66659133e-04   2.11919488e-04   0.00000000e+00
  205.64664309  -0.482858  -1.51881013e-04   2.11918934e-04   0.00000000e+00
  205.66707695  -0.482552  -2.06432804e-04   2.11917089e-04   0.00000000e+00
  205.68751071  -0.482245  -8.73058605e-06   2.11926913e-04   0.00000000e+00
  205.70794468  -0.481939  -2.28824737e-04   2.11913561e-04   0.00000000e+00
  205.72837854  -0.481632   2.07248277e-05   2.11925045e-04   0.00000000e+00
  205.74881230  -0.481325   4.72152253e-04   2.11924699e-04   0.00000000e+00
  205.76924616  -0.481019   2.27727364e-04   2.11918173e-04   0.00000000e+00
  205.78968012  -0.480712   1.50038708e-04   2.11918727e-04   0.00000000e+00
  205.81011388  -0.480406  -4.79598883e-04   2.11926959e-04   0.00000000e+00
  205.83054774  -0.480099  -5.42277475e-05   2.11902285e-04   0.00000000e+00
  205.85098170  -0.479792  -3.51349549e-05   2.11919096e-04   0.00000000e+00
  205.87141556  -0.479486  -3.14665756e-04   2.11924999e-04   0.00000000e+00
  205.89184932  -0.479179  -3.10309150e-04   2.11917505e-04   0.00000000e+00
  205.91228318  -0.478873   1.69382579e-04   2.11922001e-04   0.00000000e+00
  205.93271714  -0.478566  -1.23174914e-04   2.11921794e-04   0.00000000e+00
  205.97358476  -0.477953  -2.61979265e-06   2.11902816e-04   0.00000000e+00
  205.99401871  -0.477646   2.97315235e-05   2.11914668e-04   0.00000000e+00
  206.01445247  -0.477340   1.05823443e-04   2.11909295e-04   0.00000000e+00
  206.03488633  -0.477033  -9.73116865e-05   2.11909664e-04   0.00000000e+00
  206.05532019  -0.476727   2.72846137e-04   2.11912777e-04   0.00000000e+00
  206.07575404  -0.476420  -1.46830529e-04   2.11923131e-04   0.00000000e+00
  206.09618790  -0.476114   2.89346914e-04   2.11917873e-04   0.00000000e+00
  206.11662176  -0.475807  -1.84109938e-04   2.11925114e-04   0.00000000e+00
  206.13705571  -0.475500   2.33485753e-05   2.11917850e-04   0.00000000e+00
  206.15748947  -0.475194  -1.17237571e-04   2.11927512e-04   0.00000000e+00
  206.17792332  -0.474887   2.37726950e-04   2.11913077e-04   0.00000000e+00
  206.19835708  -0.474581  -3.77492318e-04   2.11910863e-04   0.00000000e+00
  206.21879103  -0.474274  -9.59792196e-05   2.11919234e-04   0.00000000e+00
  206.23922489  -0.473967  -2.18170565e-04   2.11903969e-04   0.00000000e+00
  206.25965864  -0.473661   7.93877851e-05   2.11914760e-04   0.00000000e+00
  206.28009259  -0.473354   1.73420877e-04   2.11908949e-04   0.00000000e+00
  206.30052645  -0.473048  -2.74800949e-04   2.11901501e-04   0.00000000e+00
  206.32096030  -0.472741  -3.00959571e-05   2.11904914e-04   0.00000000e+00
  206.34139405  -0.472435   3.15243367e-04   2.11901132e-04   0.00000000e+00
  206.36182801  -0.472128  -1.61733141e-04   2.11899587e-04   0.00000000e+00
  206.38226186  -0.471821   1.43690745e-04   2.11893915e-04   0.00000000e+00
  206.40269561  -0.471515  -2.18431946e-04   2.11900648e-04   0.00000000e+00
  206.42312956  -0.471208   3.28111240e-04   2.11906136e-04   0.00000000e+00
  206.44356342  -0.470902  -6.73490311e-05   2.11894699e-04   0.00000000e+00
  206.46399717  -0.470595  -5.11852814e-05   2.11896751e-04   0.00000000e+00
  206.48443102  -0.470288  -3.19068275e-04   2.11899633e-04   0.00000000e+00
  206.50486497  -0.469982   2.16926129e-05   2.11901524e-04   0.00000000e+00
  206.52529872  -0.469675   3.02300881e-04   2.11899703e-04   0.00000000e+00
  206.54573257  -0.469369   4.44596190e-05   2.11908696e-04   0.00000000e+00
  206.56616652  -0.469062  -2.13958008e-04   2.11904891e-04   0.00000000e+00
  206.58660027  -0.468756   5.01732122e-05   2.11906228e-04   0.00000000e+00
  206.60703412  -0.468449  -6.79875806e-05   2.11901109e-04   0.00000000e+00
  206.62746797  -0.468142  -1.90531492e-04   2.11902331e-04   0.00000000e+00
  206.64790192  -0.467836   1.18584481e-04   2.11886582e-04   0.00000000e+00
  206.66833566  -0.467529  -9.92124921e-05   2.11898411e-04   0.00000000e+00
  206.68876951  -0.467223   4.80729059e-05   2.11909111e-04   0.00000000e+00
  206.70920346  -0.466916   3.66943486e-05   2.11896567e-04   0.00000000e+00
  206.72963721  -0.466609   1.12619483e-04   2.11892508e-04   0.00000000e+00
  206.75007106  -0.466303  -2.65964226e-04   2.11896128e-04   0.00000000e+00
  206.77050480  -0.465996  -2.95486832e-04   2.11900049e-04   0.00000000e+00
  206.79093875  -0.465690   1.21314472e-04   2.11904084e-04   0.00000000e+00
  206.81137260  -0.465383   1.05618863e-05   2.11892877e-04   0.00000000e+00
  206.83180644  -0.465077   4.38887966e-04   2.11883815e-04   0.00000000e+00
  206.85224029  -0.464770   1.55497364e-04   2.11884622e-04   0.00000000e+00
  206.87267413  -0.464463   4.56681425e-04   2.11881901e-04   0.00000000e+00
  206.89310798  -0.464157  -1.29738236e-05   2.11895552e-04   0.00000000e+00
  206.91354172  -0.463850  -1.08267420e-04   2.11892324e-04   0.00000000e+00
  206.93397567  -0.463544   4.41502917e-04   2.11880402e-04   0.00000000e+00
  206.95440951  -0.463237  -1.43997607e-04   2.11879549e-04   0.00000000e+00
  206.97484326  -0.462930   5.57824986e-04   2.11881532e-04   0.00000000e+00
  206.99527720  -0.462624   7.35560056e-05   2.11879802e-04   0.00000000e+00
  207.01571104  -0.462317  -4.83446046e-05   2.11893015e-04   0.00000000e+00
  207.03614479  -0.462011   5.88959750e-05   2.11890156e-04   0.00000000e+00
  207.05657863  -0.461704  -4.47243035e-04   2.11871178e-04   0.00000000e+00
  207.07701247  -0.461398   5.31721651e-05   2.11890087e-04   0.00000000e+00
  207.09744632  -0.461091   2.50193056e-04   2.11894722e-04   0.00000000e+00
  207.11788016  -0.460784  -3.21816026e-04   2.11883930e-04   0.00000000e+00
  207.13831410  -0.460478   3.86053428e-04   2.11880932e-04   0.00000000e+00
  207.15874784  -0.460171  -8.70447081e-05   2.11889303e-04   0.00000000e+00
  207.17918168  -0.459865  -5.06489429e-04   2.11869610e-04   0.00000000e+00
  207.19961552  -0.459558  -1.02901516e-04   2.11881417e-04   0.00000000e+00
  207.22004936  -0.459252  -1.41063567e-05   2.11879041e-04   0.00000000e+00
  207.24048320  -0.458945  -2.23935696e-04   2.11872885e-04   0.00000000e+00
  207.26091704  -0.458638  -1.09788691e-04   2.11869034e-04   0.00000000e+00
  207.28135088  -0.458332   6.89171456e-04   2.11868434e-04   0.00000000e+00
  207.30178472  -0.458025   1.25040895e-04   2.11871916e-04   0.00000000e+00
  207.32221856  -0.457719   4.89809079e-04   2.11881762e-04   0.00000000e+00
  207.34265230  -0.457412  -3.50890292e-04   2.11869725e-04   0.00000000e+00
  207.36308624  -0.457105   1.49323796e-04   2.11852131e-04   0.00000000e+00
  207.38352008  -0.456799   6.05265927e-04   2.11870025e-04   0.00000000e+00
  207.40395382  -0.456492   2.23775098e-04   2.11852108e-04   0.00000000e+00
  207.42438775  -0.456186  -2.13454548e-04   2.11866336e-04   0.00000000e+00
  207.44482159  -0.455879   2.29138717e-04   2.11863107e-04   0.00000000e+00
  207.46525533  -0.455573   3.40249324e-04   2.11859856e-04   0.00000000e+00
  207.48568917  -0.455266   2.15158234e-04   2.11862554e-04   0.00000000e+00
  207.50612310  -0.454959   2.08745830e-04   2.11863822e-04   0.00000000e+00
  207.52655684  -0.454653  -1.54179726e-04   2.11837857e-04   0.00000000e+00
  207.54699068  -0.454346  -1.56219866e-04   2.11846643e-04   0.00000000e+00
  207.58785835  -0.453733  -6.33297765e-04   2.11857296e-04   0.00000000e+00
  207.60829218  -0.453426  -4.99968705e-05   2.11862000e-04   0.00000000e+00
  207.62872602  -0.453120   3.58517635e-04   2.11865436e-04   0.00000000e+00
  207.64915995  -0.452813  -5.85300001e-05   2.11846666e-04   0.00000000e+00
  207.66959369  -0.452507   4.59267562e-04   2.11866497e-04   0.00000000e+00
  207.69002752  -0.452200  -1.28228582e-04   2.11858242e-04   0.00000000e+00
  207.71046145  -0.451894  -3.59052108e-04   2.11854183e-04   0.00000000e+00
  207.73089519  -0.451587   2.09919377e-04   2.11852500e-04   0.00000000e+00
  207.75132902  -0.451280  -4.19400905e-04   2.11868088e-04   0.00000000e+00
  207.77176275  -0.450974  -1.59898801e-04   2.11831078e-04   0.00000000e+00
  207.79219669  -0.450667   2.70548168e-04   2.11857619e-04   0.00000000e+00
  207.81263052  -0.450361  -1.70601738e-04   2.11844637e-04   0.00000000e+00
  207.83306425  -0.450054   1.22061815e-04   2.11854345e-04   0.00000000e+00
  207.85349818  -0.449747   1.18352753e-04   2.11861101e-04   0.00000000e+00
  207.87393201  -0.449441   2.06397807e-04   2.11849802e-04   0.00000000e+00
  207.89436584  -0.449134  -1.55822524e-04   2.11860156e-04   0.00000000e+00
  207.91479957  -0.448828  -9.33402682e-05   2.11865275e-04   0.00000000e+00
  207.93523351  -0.448521   1.46890068e-05   2.11859879e-04   0.00000000e+00
  207.95566734  -0.448215  -1.75574959e-04   2.11885706e-04   0.00000000e+00
  207.97610107  -0.447908   4.35548734e-04   2.11879480e-04   0.00000000e+00
  207.99653500  -0.447601   5.02787787e-05   2.11866728e-04   0.00000000e+00
  208.01696882  -0.447295   1.05726347e-04   2.11886467e-04   0.00000000e+00
  208.03740255  -0.446988   4.96718526e-04   2.11878142e-04   0.00000000e+00
  208.05783638  -0.446682   2.93613859e-04   2.11858911e-04   0.00000000e+00
  208.07827031  -0.446375  -2.36434666e-04   2.11868642e-04   0.00000000e+00
  208.09870404  -0.446069   5.17541371e-04   2.11854252e-04   0.00000000e+00
  208.11913787  -0.445762  -1.90574078e-06   2.11838457e-04   0.00000000e+00
  208.13957180  -0.445455   2.18740830e-04   2.11843622e-04   0.00000000e+00
  208.16000562  -0.445149   3.92461220e-04   2.11843484e-04   0.00000000e+00
  208.18043935  -0.444842  -3.85797713e-04   2.11839817e-04   0.00000000e+00
  208.20087318  -0.444536   4.15275539e-04   2.11835528e-04   0.00000000e+00
  208.22130710  -0.444229  -6.60048869e-05   2.11835252e-04   0.00000000e+00
  208.24174083  -0.443922   5.83921050e-05   2.11830271e-04   0.00000000e+00
  208.26217465  -0.443616   6.38514612e-04   2.11824621e-04   0.00000000e+00
  208.28260858  -0.443309   2.67133648e-04   2.11809402e-04   0.00000000e+00
  208.30304231  -0.443003  -1.52175119e-04   2.11816527e-04   0.00000000e+00
  208.32347613  -0.442696   4.45528330e-04   2.11825313e-04   0.00000000e+00
  208.34390996  -0.442390  -3.46248478e-04   2.11821508e-04   0.00000000e+00
  208.36434378  -0.442083  -4.53697458e-05   2.11808595e-04   0.00000000e+00
  208.38477760  -0.441776  -1.75132862e-05   2.11821301e-04   0.00000000e+00
  208.40521143  -0.441470  -4.14680319e-04   2.11810209e-04   0.00000000e+00
  208.42564525  -0.441163  -1.21961355e-06   2.11794413e-04   0.00000000e+00
  208.44607908  -0.440857   2.72858820e-04   2.11804836e-04   0.00000000e+00
  208.46651290  -0.440550  -5.23112191e-04   2.11795612e-04   0.00000000e+00
  208.48694662  -0.440243  -2.34132265e-04   2.11797526e-04   0.00000000e+00
  208.50738054  -0.439937  -1.02306167e-04   2.11797273e-04   0.00000000e+00
  208.52781437  -0.439630   2.46879377e-04   2.11800893e-04   0.00000000e+00
  208.54824809  -0.439324  -3.20228325e-04   2.11777511e-04   0.00000000e+00
  208.56868201  -0.439017  -3.47390434e-04   2.11786066e-04   0.00000000e+00
  208.58911583  -0.438711  -1.37597117e-04   2.11775943e-04   0.00000000e+00
  208.60954965  -0.438404  -1.30631447e-06   2.11786296e-04   0.00000000e+00
  208.62998337  -0.438097   7.10449606e-05   2.11786919e-04   0.00000000e+00
  208.65041729  -0.437791   3.86606007e-06   2.11778848e-04   0.00000000e+00
  208.67085111  -0.437484   1.26476675e-04   2.11777211e-04   0.00000000e+00
  208.69128483  -0.437178  -5.17787268e-04   2.11789110e-04   0.00000000e+00
  208.71171875  -0.436871  -9.74200545e-05   2.11788372e-04   0.00000000e+00
  208.73215257  -0.436564   2.11312987e-04   2.11767872e-04   0.00000000e+00
  208.75258629  -0.436258  -2.06202231e-04   2.11777672e-04   0.00000000e+00
  208.77302011  -0.435951  -1.46520780e-04   2.11755051e-04   0.00000000e+00
  208.79345403  -0.435645   1.74032935e-04   2.11775389e-04   0.00000000e+00
  208.81388775  -0.435338   2.02254944e-05   2.11781408e-04   0.00000000e+00
  208.83432156  -0.435032  -9.77683532e-05   2.11761646e-04   0.00000000e+00
  208.85475548  -0.434725  -1.31365357e-04   2.11771815e-04   0.00000000e+00
  208.87518920  -0.434418  -1.07321483e-04   2.11763283e-04   0.00000000e+00
  208.89562301  -0.434112   3.86311756e-05   2.11749332e-04   0.00000000e+00
  208.91605683  -0.433805  -8.07284259e-05   2.11762845e-04   0.00000000e+00
  208.95692446  -0.433192   4.58250124e-04   2.11757841e-04   0.00000000e+00
  208.97735828  -0.432886   3.45857116e-04   2.11761415e-04   0.00000000e+00
  208.99779219  -0.432579   3.66907998e-04   2.11748825e-04   0.00000000e+00
  209.01822591  -0.432272   4.15610454e-04   2.11738540e-04   0.00000000e+00
  209.03865973  -0.431966  -1.05832495e-06   2.11751015e-04   0.00000000e+00
  209.05909344  -0.431659  -1.87270593e-04   2.11740593e-04   0.00000000e+00
  209.07952735  -0.431353  -3.19244547e-04   2.11723183e-04   0.00000000e+00
  209.09996117  -0.431046  -9.10041136e-05   2.11722537e-04   0.00000000e+00
  209.12039498  -0.430739   2.76494444e-04   2.11676925e-04   0.00000000e+00
  209.14082880  -0.430433  -1.93774821e-04   2.11738125e-04   0.00000000e+00
  209.16126261  -0.430126   3.80155591e-04   2.11732683e-04   0.00000000e+00
  209.18169642  -0.429820  -2.68648030e-04   2.11723413e-04   0.00000000e+00
  209.20213013  -0.429513  -1.26552054e-04   2.11713129e-04   0.00000000e+00
  209.22256405  -0.429207  -3.38241811e-04   2.11724520e-04   0.00000000e+00
  209.24299786  -0.428900  -2.67527529e-04   2.11704205e-04   0.00000000e+00
  209.26343157  -0.428593  -2.73750916e-04   2.11712967e-04   0.00000000e+00
  209.28386548  -0.428287  -1.41663774e-04   2.11702890e-04   0.00000000e+00
  209.30429929  -0.427980   2.04988063e-04   2.11690115e-04   0.00000000e+00
  209.32473300  -0.427674   8.82287177e-05   2.11705173e-04   0.00000000e+00
  209.34516681  -0.427367   2.43172439e-04   2.11692883e-04   0.00000000e+00
  209.36560072  -0.427060  -2.23318475e-04   2.11688847e-04   0.00000000e+00
  209.38603443  -0.426754   2.59708980e-05   2.11681653e-04   0.00000000e+00
  209.40646824  -0.426447  -8.92052158e-05   2.11690115e-04   0.00000000e+00
  209.42690215  -0.426141  -4.51047625e-06   2.11677756e-04   0.00000000e+00
  209.44733596  -0.425834  -4.91844120e-05   2.11676603e-04   0.00000000e+00
  209.46776967  -0.425528   1.78555386e-04   2.11675703e-04   0.00000000e+00
  209.48820348  -0.425221  -2.53287456e-04   2.11677364e-04   0.00000000e+00
  209.50863739  -0.424914   2.99188548e-05   2.11672544e-04   0.00000000e+00
  209.52907109  -0.424608   1.07624858e-05   2.11661222e-04   0.00000000e+00
  209.54950490  -0.424301   1.13072300e-04   2.11656864e-04   0.00000000e+00
  209.56993881  -0.423995   2.37794094e-04   2.11670653e-04   0.00000000e+00
  209.59037252  -0.423688  -7.79793879e-05   2.11658501e-04   0.00000000e+00
  209.61080632  -0.423382  -5.17500292e-05   2.11667771e-04   0.00000000e+00
  209.63124013  -0.423075   1.25613858e-04   2.11661476e-04   0.00000000e+00
  209.65167394  -0.422768   2.56564310e-04   2.11652690e-04   0.00000000e+00
  209.67210774  -0.422462  -5.96546515e-05   2.11662767e-04   0.00000000e+00
  209.69254155  -0.422155  -8.76936073e-05   2.11662974e-04   0.00000000e+00
  209.71297545  -0.421849  -1.07276554e-04   2.11645403e-04   0.00000000e+00
  209.73340916  -0.421542  -8.02482840e-05   2.11658939e-04   0.00000000e+00
  209.75384296  -0.421235   9.89058033e-05   2.11648401e-04   0.00000000e+00
