  KIC = 8142787; CANDIDATE = 1
  PERIOD = 178.14250428; BKJD0 = 210.11720779

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  262.02144274   0.291364  -1.51063859e-04   2.96903354e-04   0.00000000e+00
  262.04187552   0.291478  -2.34122537e-04   2.96885638e-04   0.00000000e+00
  262.06230850   0.291593  -5.03083849e-05   2.96967372e-04   0.00000000e+00
  262.08274138   0.291708  -1.58923919e-04   2.96909994e-04   0.00000000e+00
  262.10317425   0.291822  -3.30482233e-04   2.96922656e-04   0.00000000e+00
  262.12360713   0.291937   8.39986202e-04   2.96928914e-04   0.00000000e+00
  262.14404001   0.292052   1.35313974e-05   2.96880908e-04   0.00000000e+00
  262.16447288   0.292166  -9.16607726e-05   2.96931911e-04   0.00000000e+00
  262.18490566   0.292281   1.17091991e-04   2.96785718e-04   0.00000000e+00
  262.20533863   0.292396   5.31234499e-04   2.96878910e-04   0.00000000e+00
  262.22577151   0.292511  -2.81309940e-05   2.96923508e-04   0.00000000e+00
  262.24620429   0.292625  -2.46519867e-04   2.96927181e-04   0.00000000e+00
  262.26663726   0.292740   6.50623887e-04   2.96885902e-04   0.00000000e+00
  262.28707004   0.292855   3.06874474e-04   2.96870566e-04   0.00000000e+00
  262.30750291   0.292969   2.26268203e-04   2.96915547e-04   0.00000000e+00
  262.32793579   0.293084  -1.69657849e-04   2.96899270e-04   0.00000000e+00
  262.34836866   0.293199  -1.46690610e-04   2.96919160e-04   0.00000000e+00
  262.36880154   0.293313   3.32396690e-04   2.96902766e-04   0.00000000e+00
  262.38923441   0.293428   4.02229486e-04   2.96913960e-04   0.00000000e+00
  262.40966729   0.293543   3.65437186e-04   2.96888312e-04   0.00000000e+00
  262.43010016   0.293658  -1.40020628e-04   2.96889075e-04   0.00000000e+00
  262.45053304   0.293772   2.45477115e-04   2.96861517e-04   0.00000000e+00
  262.47096601   0.293887  -2.64202811e-04   2.96850911e-04   0.00000000e+00
  262.49139879   0.294002  -1.14678420e-04   2.96867981e-04   0.00000000e+00
  262.51183166   0.294116  -7.82775568e-06   2.96849883e-04   0.00000000e+00
  262.53226444   0.294231  -3.96548143e-04   2.96887783e-04   0.00000000e+00
  262.55269741   0.294346   9.40371321e-05   2.96873181e-04   0.00000000e+00
  262.57313028   0.294460   6.94253312e-04   2.96883170e-04   0.00000000e+00
  262.59356306   0.294575   2.82760321e-04   2.96890104e-04   0.00000000e+00
  262.61399603   0.294690   4.45638462e-04   2.96886696e-04   0.00000000e+00
  262.63442890   0.294805   3.62903660e-05   2.96862105e-04   0.00000000e+00
  262.65486178   0.294919   4.38513294e-04   2.96877059e-04   0.00000000e+00
  262.67529455   0.295034  -1.72225794e-04   2.96845623e-04   0.00000000e+00
  262.69572752   0.295149   4.52008308e-04   2.96929414e-04   0.00000000e+00
  262.71616040   0.295263  -3.47255824e-04   2.96870654e-04   0.00000000e+00
  262.73659317   0.295378   2.53392917e-05   2.96884169e-04   0.00000000e+00
  262.75702614   0.295493   5.30264742e-05   2.96892072e-04   0.00000000e+00
  262.77745901   0.295607   2.92261934e-06   2.96877676e-04   0.00000000e+00
  262.79789179   0.295722   8.71462713e-05   2.96879233e-04   0.00000000e+00
  262.81832476   0.295837   1.45759639e-04   2.96868510e-04   0.00000000e+00
  262.83875763   0.295952  -1.91272465e-04   2.96894863e-04   0.00000000e+00
  262.85919040   0.296066  -1.97172164e-04   2.96892013e-04   0.00000000e+00
  262.87962327   0.296181   7.28416015e-04   2.96871036e-04   0.00000000e+00
  262.90005625   0.296296  -3.55182277e-04   2.96861106e-04   0.00000000e+00
  262.92048902   0.296410  -5.99527995e-05   2.96860342e-04   0.00000000e+00
  262.94092189   0.296525  -2.26310483e-04   2.96901709e-04   0.00000000e+00
  262.96135486   0.296640   4.67249896e-04   2.96874621e-04   0.00000000e+00
  262.98178773   0.296754   6.56137357e-06   2.96875678e-04   0.00000000e+00
  263.00222050   0.296869  -3.73649346e-04   2.96887636e-04   0.00000000e+00
  263.02265337   0.296984  -2.32024065e-04   2.96902032e-04   0.00000000e+00
  263.04308634   0.297099  -1.10232705e-04   2.96864308e-04   0.00000000e+00
  263.06351912   0.297213  -2.15898459e-04   2.96869802e-04   0.00000000e+00
  263.08395199   0.297328   5.53034779e-04   2.96869185e-04   0.00000000e+00
  263.10438496   0.297443   3.30129218e-04   2.96854760e-04   0.00000000e+00
  263.12481773   0.297557  -8.35503516e-05   2.96880056e-04   0.00000000e+00
  263.14525060   0.297672  -2.06834246e-05   2.96874738e-04   0.00000000e+00
  263.16568357   0.297787  -5.62032058e-05   2.96879498e-04   0.00000000e+00
  263.18611634   0.297901   4.33304792e-04   2.96885197e-04   0.00000000e+00
  263.20654921   0.298016  -1.69468265e-04   2.96868069e-04   0.00000000e+00
  263.22698208   0.298131  -1.45542433e-04   2.96889546e-04   0.00000000e+00
  263.24741495   0.298246   1.15528053e-04   2.96865601e-04   0.00000000e+00
  263.26784782   0.298360   6.05819728e-05   2.96892278e-04   0.00000000e+00
  263.28828068   0.298475  -7.06033634e-04   2.96875884e-04   0.00000000e+00
  263.30871365   0.298590  -1.48491367e-04   2.96856141e-04   0.00000000e+00
  263.32914642   0.298704  -5.74202865e-05   2.96894804e-04   0.00000000e+00
  263.34957929   0.298819  -3.46123480e-05   2.96888194e-04   0.00000000e+00
  263.37001206   0.298934  -4.99772005e-05   2.96905763e-04   0.00000000e+00
  263.39044503   0.299048   5.60162256e-06   2.96887283e-04   0.00000000e+00
  263.41087790   0.299163  -1.27826877e-05   2.96902091e-04   0.00000000e+00
  263.43131077   0.299278   1.92853791e-04   2.96875649e-04   0.00000000e+00
  263.45174363   0.299393  -1.32818950e-06   2.96914107e-04   0.00000000e+00
  263.47217650   0.299507  -4.41788027e-04   2.96855024e-04   0.00000000e+00
  263.49260937   0.299622   2.10419440e-04   2.96846181e-04   0.00000000e+00
  263.51304224   0.299737  -1.70508646e-05   2.96846416e-04   0.00000000e+00
  263.53347511   0.299851  -4.21058019e-06   2.96889281e-04   0.00000000e+00
  263.55390797   0.299966   1.57486811e-04   2.96882583e-04   0.00000000e+00
  263.57434074   0.300081   6.35168517e-05   2.96899153e-04   0.00000000e+00
  263.59477371   0.300195   2.01021189e-04   2.96886490e-04   0.00000000e+00
  263.61520658   0.300310  -2.22854938e-04   2.96821855e-04   0.00000000e+00
  263.63563934   0.300425  -3.66227053e-04   2.96855318e-04   0.00000000e+00
  263.65607231   0.300540  -2.79392633e-04   2.96883376e-04   0.00000000e+00
  263.67650518   0.300654   1.29166305e-04   2.96898242e-04   0.00000000e+00
  263.69693794   0.300769   4.84571364e-05   2.96937111e-04   0.00000000e+00
  263.71737081   0.300884   2.70527921e-04   2.96897684e-04   0.00000000e+00
  263.73780368   0.300998   4.57439110e-04   2.96938757e-04   0.00000000e+00
  263.75823654   0.301113  -1.90589120e-04   2.96958382e-04   0.00000000e+00
  263.77866941   0.301228   2.40269264e-04   2.96958647e-04   0.00000000e+00
  263.79910238   0.301342  -1.85617182e-04   2.96967108e-04   0.00000000e+00
  263.81953514   0.301457  -4.10599491e-04   2.96982356e-04   0.00000000e+00
  263.83996801   0.301572  -4.50381906e-04   2.97029422e-04   0.00000000e+00
  263.86040077   0.301687  -4.20232607e-05   2.97010737e-04   0.00000000e+00
  263.88083374   0.301801   1.73261383e-04   2.97076224e-04   0.00000000e+00
  263.90126660   0.301916  -1.24293904e-04   2.97038530e-04   0.00000000e+00
  263.92169937   0.302031  -2.22328692e-04   2.97055276e-04   0.00000000e+00
  263.94213233   0.302145  -1.52018885e-04   2.97085361e-04   0.00000000e+00
  263.96256520   0.302260  -2.48930801e-04   2.97112097e-04   0.00000000e+00
  263.98299797   0.302375   1.62139598e-04   2.97115975e-04   0.00000000e+00
  264.00343093   0.302489  -5.04927073e-04   2.97132016e-04   0.00000000e+00
  264.02386379   0.302604  -2.53599197e-05   2.97137921e-04   0.00000000e+00
  264.04429666   0.302719  -4.65755279e-04   2.97132398e-04   0.00000000e+00
  264.06472942   0.302834  -3.09044783e-04   2.97174764e-04   0.00000000e+00
  264.08516239   0.302948   2.40569470e-04   2.97167037e-04   0.00000000e+00
  264.10559525   0.303063   2.81749703e-04   2.97204936e-04   0.00000000e+00
  264.12602802   0.303178  -1.83475494e-04   2.97193420e-04   0.00000000e+00
  264.16689384   0.303407   1.02254111e-04   2.97219009e-04   0.00000000e+00
  264.18732661   0.303522  -1.96902737e-04   2.97183519e-04   0.00000000e+00
  264.20775947   0.303636  -1.19870352e-04   2.97192950e-04   0.00000000e+00
  264.22819244   0.303751  -2.17096559e-04   2.97168271e-04   0.00000000e+00
  264.24862480   0.303866   1.29436750e-05   2.97148616e-04   0.00000000e+00
  264.26905746   0.303981  -2.17461481e-04   2.97160603e-04   0.00000000e+00
  264.28949042   0.304095  -2.64651948e-04   2.97157782e-04   0.00000000e+00
  264.30992329   0.304210  -2.87870566e-04   2.97148322e-04   0.00000000e+00
  264.33035605   0.304325  -2.38981642e-04   2.97114888e-04   0.00000000e+00
  264.35078901   0.304439  -7.12049293e-04   2.97123378e-04   0.00000000e+00
  264.37122188   0.304554  -1.48119967e-04   2.97090238e-04   0.00000000e+00
  264.39165464   0.304669   7.08127983e-04   2.97099963e-04   0.00000000e+00
  264.41208750   0.304783  -7.49949464e-06   2.97062886e-04   0.00000000e+00
  264.43252046   0.304898   1.93509070e-04   2.97067586e-04   0.00000000e+00
  264.47338609   0.305128   2.05540590e-05   2.97053014e-04   0.00000000e+00
  264.49381905   0.305242   5.39866205e-04   2.97045640e-04   0.00000000e+00
  264.51425181   0.305357  -3.50467673e-04   2.97020109e-04   0.00000000e+00
  264.53468467   0.305472   4.11237799e-04   2.97024810e-04   0.00000000e+00
  264.55511753   0.305586   7.63947168e-04   2.96989201e-04   0.00000000e+00
  264.57555040   0.305701   2.28607303e-04   2.97010678e-04   0.00000000e+00
  264.59598326   0.305816   2.30150585e-04   2.96996723e-04   0.00000000e+00
  264.61641612   0.305930  -1.41833781e-04   2.96986734e-04   0.00000000e+00
  264.63684908   0.306045   1.83004573e-04   2.96982738e-04   0.00000000e+00
  264.65728184   0.306160   3.43585170e-04   2.96989877e-04   0.00000000e+00
  264.67771470   0.306275   2.99278174e-04   2.96979859e-04   0.00000000e+00
  264.69814766   0.306389  -2.71338342e-04   2.96962495e-04   0.00000000e+00
  264.71858042   0.306504  -3.22402275e-05   2.96961555e-04   0.00000000e+00
  264.73901328   0.306619   2.20108621e-05   2.96958441e-04   0.00000000e+00
  264.75944614   0.306733  -3.32954919e-04   2.96959028e-04   0.00000000e+00
  264.77987900   0.306848  -2.36496289e-05   2.96960497e-04   0.00000000e+00
  264.80031186   0.306963   4.71036919e-04   2.96990994e-04   0.00000000e+00
  264.82074472   0.307077   1.97115768e-04   2.96940989e-04   0.00000000e+00
  264.84117758   0.307192   4.68510435e-04   2.96912932e-04   0.00000000e+00
  264.86161044   0.307307   3.56260380e-04   2.96946601e-04   0.00000000e+00
  264.88204330   0.307421  -2.95890557e-04   2.96956414e-04   0.00000000e+00
  264.90247606   0.307536   4.39708901e-04   2.96959704e-04   0.00000000e+00
  264.92290902   0.307651  -2.67497478e-04   2.96955385e-04   0.00000000e+00
  264.94334188   0.307766   1.05094291e-04   2.96946807e-04   0.00000000e+00
  264.96377464   0.307880  -4.36710346e-04   2.96968224e-04   0.00000000e+00
  264.98420760   0.307995   2.88408069e-04   2.96939726e-04   0.00000000e+00
  265.00464046   0.308110   2.05907107e-04   2.96924742e-04   0.00000000e+00
  265.02507322   0.308224  -2.05966051e-04   2.96935819e-04   0.00000000e+00
  265.04550607   0.308339   2.07778153e-04   2.96912667e-04   0.00000000e+00
  265.06593903   0.308454   1.08702615e-04   2.96940666e-04   0.00000000e+00
  265.08637179   0.308568  -2.39242313e-04   2.96919366e-04   0.00000000e+00
  265.10680465   0.308683  -6.50252903e-04   2.96896009e-04   0.00000000e+00
  265.12723761   0.308798  -4.26648972e-04   2.96903530e-04   0.00000000e+00
  265.14767047   0.308913  -1.87466206e-05   2.96948540e-04   0.00000000e+00
  265.16810322   0.309027  -1.64133505e-04   2.96942987e-04   0.00000000e+00
  265.18853618   0.309142  -1.39513570e-04   2.96928885e-04   0.00000000e+00
  265.20896894   0.309257   2.48017822e-04   2.96944192e-04   0.00000000e+00
  265.22940180   0.309371   4.81429537e-05   2.96947717e-04   0.00000000e+00
  265.24983465   0.309486  -2.80785463e-04   2.96959969e-04   0.00000000e+00
  265.27026751   0.309601   1.00492537e-04   2.96956237e-04   0.00000000e+00
  265.29070037   0.309715  -1.65127387e-04   2.96986293e-04   0.00000000e+00
  265.31113323   0.309830   1.01766260e-04   2.96961908e-04   0.00000000e+00
  265.33156608   0.309945   2.34219579e-04   2.96958529e-04   0.00000000e+00
  265.35199894   0.310060   3.01852898e-04   2.96980652e-04   0.00000000e+00
  265.37243180   0.310174  -1.36495351e-04   2.96972543e-04   0.00000000e+00
  265.39286455   0.310289  -8.22215474e-05   2.96982150e-04   0.00000000e+00
  265.41329751   0.310404  -1.53984037e-04   2.97000836e-04   0.00000000e+00
  265.43373037   0.310518  -3.91895623e-04   2.97022518e-04   0.00000000e+00
  265.45416312   0.310633  -2.15255706e-04   2.96987439e-04   0.00000000e+00
  265.47459608   0.310748  -7.58800022e-08   2.97051751e-04   0.00000000e+00
  265.49502893   0.310862  -5.56243258e-04   2.97008768e-04   0.00000000e+00
  265.51546169   0.310977   2.50084992e-04   2.97011501e-04   0.00000000e+00
  265.53589464   0.311092  -4.82853026e-05   2.97044817e-04   0.00000000e+00
  265.55632750   0.311207  -7.31172430e-04   2.97072199e-04   0.00000000e+00
  265.57676026   0.311321  -1.14681809e-04   2.97058861e-04   0.00000000e+00
  265.59719311   0.311436  -4.23540262e-04   2.97052133e-04   0.00000000e+00
  265.61762607   0.311551   6.40550343e-04   2.97056187e-04   0.00000000e+00
  265.63805892   0.311665   6.73890883e-04   2.97061211e-04   0.00000000e+00
  265.65849168   0.311780   1.17311758e-04   2.97046786e-04   0.00000000e+00
  265.67892463   0.311895   1.86656230e-04   2.97036003e-04   0.00000000e+00
  265.69935749   0.312009   2.52054841e-05   2.97041615e-04   0.00000000e+00
  265.71979024   0.312124  -3.15835263e-04   2.97012940e-04   0.00000000e+00
  265.74022310   0.312239  -3.67113239e-04   2.97039705e-04   0.00000000e+00
  265.76065605   0.312354   3.97314018e-04   2.97048783e-04   0.00000000e+00
  265.78108880   0.312468   6.92130053e-04   2.97032713e-04   0.00000000e+00
  265.80152166   0.312583  -4.10369439e-04   2.97032360e-04   0.00000000e+00
  265.82195461   0.312698   6.50704939e-04   2.97019844e-04   0.00000000e+00
  265.84238737   0.312812  -6.01445377e-04   2.97046022e-04   0.00000000e+00
  265.86282022   0.312927   4.62505388e-06   2.97006095e-04   0.00000000e+00
  265.88325307   0.313042  -9.24339058e-05   2.97033095e-04   0.00000000e+00
  265.90368593   0.313156   2.34910017e-04   2.97020667e-04   0.00000000e+00
  265.92411878   0.313271  -2.71297338e-04   2.97031214e-04   0.00000000e+00
  265.94455163   0.313386   1.89681874e-04   2.97010913e-04   0.00000000e+00
  265.96498459   0.313501  -1.33851956e-04   2.97021989e-04   0.00000000e+00
  265.98541734   0.313615   3.71170042e-04   2.97012500e-04   0.00000000e+00
  266.00585019   0.313730   8.60230723e-05   2.97029099e-04   0.00000000e+00
  266.02628315   0.313845  -3.87956269e-04   2.97044612e-04   0.00000000e+00
  266.04671590   0.313959  -4.81082223e-04   2.97013028e-04   0.00000000e+00
  266.06714875   0.314074  -2.86097277e-04   2.97032331e-04   0.00000000e+00
  266.08758151   0.314189  -6.22917338e-05   2.97018052e-04   0.00000000e+00
  266.10801446   0.314303   5.44112932e-05   2.97024046e-04   0.00000000e+00
  266.12844731   0.314418   2.65298627e-04   2.96989848e-04   0.00000000e+00
  266.14888016   0.314533   1.15449092e-04   2.97034270e-04   0.00000000e+00
  266.16931301   0.314648   2.44124012e-04   2.96995900e-04   0.00000000e+00
  266.18974587   0.314762   4.17491097e-04   2.97001100e-04   0.00000000e+00
  266.21017872   0.314877  -1.28107492e-05   2.97007681e-04   0.00000000e+00
  266.23061147   0.314992  -1.56521610e-04   2.97001835e-04   0.00000000e+00
  266.25104442   0.315106   8.84587597e-05   2.97012617e-04   0.00000000e+00
  266.27147717   0.315221   1.06779675e-04   2.97001130e-04   0.00000000e+00
  266.29191002   0.315336  -3.71580080e-04   2.96973278e-04   0.00000000e+00
  266.31234298   0.315450  -1.64910751e-06   2.96991581e-04   0.00000000e+00
  266.33277573   0.315565   9.07388813e-05   2.97002569e-04   0.00000000e+00
  266.35320858   0.315680  -1.58580615e-04   2.97009532e-04   0.00000000e+00
  266.37364143   0.315795   1.61784497e-05   2.97017494e-04   0.00000000e+00
  266.39407428   0.315909  -2.00646770e-04   2.97012206e-04   0.00000000e+00
  266.41450713   0.316024   1.18221185e-04   2.97024751e-04   0.00000000e+00
  266.43493998   0.316139   3.81688556e-04   2.97017905e-04   0.00000000e+00
  266.45537283   0.316253   4.47418173e-04   2.96996194e-04   0.00000000e+00
  266.47580568   0.316368  -3.54919515e-04   2.97013469e-04   0.00000000e+00
  266.49623853   0.316483   2.53643051e-04   2.97018581e-04   0.00000000e+00
  266.51667148   0.316597  -1.90710349e-04   2.97011530e-04   0.00000000e+00
  266.53710423   0.316712  -2.89546627e-04   2.96994078e-04   0.00000000e+00
  266.55753708   0.316827   1.89064227e-04   2.97027777e-04   0.00000000e+00
  266.57796983   0.316942   3.55921675e-05   2.97006535e-04   0.00000000e+00
  266.59840278   0.317056   1.20128931e-04   2.97028893e-04   0.00000000e+00
  266.61883563   0.317171   6.56987765e-04   2.97024957e-04   0.00000000e+00
  266.63926838   0.317286  -2.32900647e-04   2.96984383e-04   0.00000000e+00
  266.65970133   0.317400  -8.98633171e-05   2.97011383e-04   0.00000000e+00
  266.68013418   0.317515  -2.68467480e-05   2.97020696e-04   0.00000000e+00
  266.70056703   0.317630  -5.68474926e-04   2.97025809e-04   0.00000000e+00
  266.72099978   0.317744  -2.91917372e-04   2.97017024e-04   0.00000000e+00
  266.74143273   0.317859  -1.56151857e-04   2.97023869e-04   0.00000000e+00
  266.76186558   0.317974  -1.24496711e-05   2.96999161e-04   0.00000000e+00
  266.78229832   0.318089  -2.64044443e-04   2.97031332e-04   0.00000000e+00
  266.80273127   0.318203   2.04693031e-04   2.97050282e-04   0.00000000e+00
  266.82316412   0.318318  -1.43931479e-04   2.97023429e-04   0.00000000e+00
  266.84359687   0.318433  -1.34048214e-04   2.97041585e-04   0.00000000e+00
  266.86402972   0.318547   2.19194670e-04   2.97044788e-04   0.00000000e+00
  266.88446267   0.318662  -2.87812067e-04   2.97026543e-04   0.00000000e+00
  266.90489541   0.318777  -3.55952284e-04   2.97056598e-04   0.00000000e+00
  266.92532826   0.318891   5.49981278e-05   2.97059448e-04   0.00000000e+00
  266.94576121   0.319006  -2.17797443e-04   2.97011706e-04   0.00000000e+00
  266.96619406   0.319121   5.86917195e-05   2.97046521e-04   0.00000000e+00
  266.98662680   0.319236  -1.57665565e-04   2.97051134e-04   0.00000000e+00
  267.00705975   0.319350   7.75495905e-05   2.97059478e-04   0.00000000e+00
  267.02749260   0.319465  -1.91913117e-05   2.97038089e-04   0.00000000e+00
  267.04792535   0.319580  -2.49385641e-04   2.97049107e-04   0.00000000e+00
  267.06835819   0.319694  -5.10092581e-04   2.97048225e-04   0.00000000e+00
  267.08879114   0.319809   3.45284392e-04   2.97060271e-04   0.00000000e+00
  267.10922389   0.319924  -7.40659579e-07   2.97071758e-04   0.00000000e+00
  267.12965673   0.320038   1.97974049e-04   2.97037267e-04   0.00000000e+00
  267.15008968   0.320153  -1.97150123e-04   2.97044465e-04   0.00000000e+00
  267.17052243   0.320268  -4.57820362e-04   2.97029452e-04   0.00000000e+00
  267.19095527   0.320383   2.93526266e-04   2.97079544e-04   0.00000000e+00
  267.21138812   0.320497  -1.19108323e-04   2.97027219e-04   0.00000000e+00
  267.23182097   0.320612   3.17795991e-04   2.97017523e-04   0.00000000e+00
  267.25225381   0.320727   4.57392578e-04   2.97029598e-04   0.00000000e+00
  267.27268666   0.320841   4.72135279e-07   2.97067939e-04   0.00000000e+00
  267.29311950   0.320956   1.31649004e-04   2.97050928e-04   0.00000000e+00
  267.31355235   0.321071  -8.98284706e-05   2.97079191e-04   0.00000000e+00
  267.33398520   0.321185  -6.74462044e-04   2.97067704e-04   0.00000000e+00
  267.35441804   0.321300  -1.14830242e-04   2.97049342e-04   0.00000000e+00
  267.37485089   0.321415   3.11338157e-04   2.97068556e-04   0.00000000e+00
  267.39528373   0.321530   4.41759025e-04   2.97039823e-04   0.00000000e+00
  267.55874639   0.322447   2.04936789e-04   2.97036326e-04   0.00000000e+00
  267.57917933   0.322562   4.76244315e-04   2.97066734e-04   0.00000000e+00
  267.59961208   0.322677   2.77088036e-04   2.97078809e-04   0.00000000e+00
  267.62004492   0.322791   5.64578053e-04   2.97043319e-04   0.00000000e+00
  267.64047787   0.322906  -4.06677628e-04   2.97054395e-04   0.00000000e+00
  267.66091061   0.323021  -3.76711480e-04   2.97065677e-04   0.00000000e+00
  267.68134345   0.323135   2.01116823e-05   2.97063826e-04   0.00000000e+00
  267.70177630   0.323250   1.84039390e-04   2.97074784e-04   0.00000000e+00
  267.72220914   0.323365   3.90917074e-05   2.97059830e-04   0.00000000e+00
  267.74264198   0.323479   5.41055945e-04   2.97055805e-04   0.00000000e+00
  267.76307483   0.323594  -3.24846791e-04   2.97067939e-04   0.00000000e+00
  267.78350767   0.323709   3.14219979e-05   2.97065265e-04   0.00000000e+00
  267.80394051   0.323824   2.24538803e-04   2.97012029e-04   0.00000000e+00
  267.82437336   0.323938  -2.82029453e-04   2.97093705e-04   0.00000000e+00
  267.84480630   0.324053  -3.04265426e-04   2.97066764e-04   0.00000000e+00
  267.86523904   0.324168  -4.67894915e-04   2.97073374e-04   0.00000000e+00
  267.88567189   0.324282   1.17724097e-04   2.97055188e-04   0.00000000e+00
  267.90610463   0.324397   2.05991498e-04   2.97054659e-04   0.00000000e+00
  267.92653757   0.324512   7.97283738e-04   2.97056393e-04   0.00000000e+00
  267.94697041   0.324626  -9.92201100e-05   2.97062004e-04   0.00000000e+00
  267.96740316   0.324741   3.43854316e-04   2.97074432e-04   0.00000000e+00
  267.98783610   0.324856   2.08299629e-04   2.97044494e-04   0.00000000e+00
  268.00826894   0.324971  -1.71016480e-04   2.97038324e-04   0.00000000e+00
  268.02870178   0.325085   1.14605804e-04   2.97057774e-04   0.00000000e+00
  268.04913452   0.325200  -6.31921414e-04   2.97050194e-04   0.00000000e+00
  268.06956746   0.325315   1.83034152e-04   2.97039558e-04   0.00000000e+00
  268.09000031   0.325429   3.70940343e-04   2.97054601e-04   0.00000000e+00
  268.11043305   0.325544  -1.81023662e-04   2.97072463e-04   0.00000000e+00
  268.13086599   0.325659   2.90907206e-04   2.97017700e-04   0.00000000e+00
  268.15129883   0.325773  -5.42711113e-04   2.97063297e-04   0.00000000e+00
  268.17173157   0.325888  -4.83749223e-04   2.97035474e-04   0.00000000e+00
  268.19216441   0.326003   1.86139207e-04   2.97058009e-04   0.00000000e+00
  268.21259735   0.326118   8.20410743e-05   2.97013528e-04   0.00000000e+00
  268.23303009   0.326232  -3.41101293e-04   2.97040175e-04   0.00000000e+00
  268.25346294   0.326347  -1.30971257e-05   2.97011442e-04   0.00000000e+00
  268.27389588   0.326462  -3.97766696e-04   2.97051868e-04   0.00000000e+00
  268.29432862   0.326576   3.62651150e-04   2.97023605e-04   0.00000000e+00
  268.31476146   0.326691   7.98234134e-05   2.97049900e-04   0.00000000e+00
  268.33519440   0.326806   1.51440549e-05   2.97014674e-04   0.00000000e+00
  268.35562724   0.326920   3.64241953e-04   2.97052515e-04   0.00000000e+00
  268.37605998   0.327035  -2.46064571e-04   2.97057509e-04   0.00000000e+00
  268.39649282   0.327150   1.66241791e-04   2.97033770e-04   0.00000000e+00
  268.41692566   0.327265  -1.02693567e-04   2.97061005e-04   0.00000000e+00
  268.43735850   0.327379  -2.34411664e-04   2.97013146e-04   0.00000000e+00
  268.45779134   0.327494   2.43960368e-06   2.97065765e-04   0.00000000e+00
  268.47822418   0.327609  -3.36322438e-04   2.97021578e-04   0.00000000e+00
  268.49865702   0.327723   2.87749245e-04   2.97038794e-04   0.00000000e+00
  268.51908976   0.327838  -2.23218536e-04   2.97014556e-04   0.00000000e+00
  268.53952259   0.327953  -5.08882107e-04   2.96990553e-04   0.00000000e+00
  268.55995553   0.328067  -4.96615410e-04   2.97038677e-04   0.00000000e+00
  268.58038837   0.328182  -2.99989235e-04   2.97030157e-04   0.00000000e+00
  268.60082111   0.328297  -5.08545298e-04   2.96944133e-04   0.00000000e+00
  268.62125405   0.328411   1.80696562e-04   2.97020373e-04   0.00000000e+00
  268.64168689   0.328526  -9.86192768e-05   2.97026132e-04   0.00000000e+00
  268.66211963   0.328641   2.38742929e-04   2.96987233e-04   0.00000000e+00
  268.68255247   0.328756  -1.94426892e-04   2.97038001e-04   0.00000000e+00
  268.70298540   0.328870   1.78788554e-04   2.97011941e-04   0.00000000e+00
  268.72341814   0.328985  -1.91684861e-04   2.97044376e-04   0.00000000e+00
  268.74385098   0.329100  -1.61368741e-04   2.97024545e-04   0.00000000e+00
  268.76428392   0.329214  -1.21545978e-04   2.97039940e-04   0.00000000e+00
  268.78471666   0.329329   3.97587648e-04   2.97038324e-04   0.00000000e+00
  268.80514949   0.329444   3.72939061e-04   2.97031919e-04   0.00000000e+00
  268.82558243   0.329558  -1.75576951e-04   2.97021225e-04   0.00000000e+00
  268.84601517   0.329673  -2.51039734e-04   2.97037942e-04   0.00000000e+00
  268.86644801   0.329788   7.25421105e-05   2.97041203e-04   0.00000000e+00
  268.88688085   0.329903  -7.19560495e-06   2.97012206e-04   0.00000000e+00
  268.90731378   0.330017   2.73364691e-04   2.97051193e-04   0.00000000e+00
  268.92774652   0.330132   9.56880643e-04   2.97051398e-04   0.00000000e+00
  268.94817936   0.330247  -8.86371025e-05   2.97061916e-04   0.00000000e+00
  268.96861229   0.330361  -6.77064336e-05   2.97049224e-04   0.00000000e+00
  268.98904503   0.330476   7.48844228e-05   2.97023605e-04   0.00000000e+00
  269.00947787   0.330591   4.21570420e-04   2.97028335e-04   0.00000000e+00
  269.02991060   0.330705  -2.54626876e-04   2.97063209e-04   0.00000000e+00
  269.05034354   0.330820  -2.60597758e-04   2.97057685e-04   0.00000000e+00
  269.07077638   0.330935   5.39598828e-05   2.97041439e-04   0.00000000e+00
  269.09120921   0.331050  -4.71034207e-04   2.97034064e-04   0.00000000e+00
  269.11164205   0.331164   7.04489950e-04   2.97010061e-04   0.00000000e+00
  269.13207489   0.331279  -2.78873785e-04   2.97039147e-04   0.00000000e+00
  269.15250772   0.331394   4.16554298e-04   2.97040763e-04   0.00000000e+00
  269.17294046   0.331508   5.82481708e-05   2.97048842e-04   0.00000000e+00
  269.19337339   0.331623   5.30611236e-04   2.97030333e-04   0.00000000e+00
  269.21380623   0.331738  -3.89517345e-04   2.97028453e-04   0.00000000e+00
  269.23423897   0.331852  -7.55842466e-04   2.97020021e-04   0.00000000e+00
  269.25467190   0.331967   3.07221256e-04   2.97061593e-04   0.00000000e+00
  269.27510474   0.332082   6.10593894e-04   2.97042672e-04   0.00000000e+00
  269.29553747   0.332197   1.54314874e-04   2.97033300e-04   0.00000000e+00
  269.31597041   0.332311   1.26175576e-04   2.97052867e-04   0.00000000e+00
  269.33640324   0.332426   8.38717785e-04   2.97003069e-04   0.00000000e+00
  269.35683608   0.332541  -2.65588141e-04   2.97042878e-04   0.00000000e+00
  269.37726881   0.332655  -4.45519019e-04   2.97001130e-04   0.00000000e+00
