  KIC = 11497958; CANDIDATE = 4
  PERIOD = 63.33857560; BKJD0 = 162.58648592

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  228.44985059   0.039862   7.53183014e-05   6.71901841e-04   0.00000000e+00
  228.47028400   0.040184   4.66398842e-04   6.71870118e-04   0.00000000e+00
  228.49071741   0.040507  -8.71685757e-04   6.71998543e-04   0.00000000e+00
  228.51115081   0.040830  -1.15479257e-03   6.71878361e-04   0.00000000e+00
  228.53158432   0.041152   8.22138155e-04   6.71846241e-04   0.00000000e+00
  228.55201762   0.041475   1.43159054e-04   6.71861477e-04   0.00000000e+00
  228.57245093   0.041797  -4.88572068e-04   6.71852324e-04   0.00000000e+00
  228.59288443   0.042120  -1.00195156e-03   6.71878361e-04   0.00000000e+00
  228.61331784   0.042443   1.20917908e-03   6.71806502e-04   0.00000000e+00
  228.63375124   0.042765  -4.57363383e-04   6.71951869e-04   0.00000000e+00
  228.65418455   0.043088   3.88434862e-04   6.71834757e-04   0.00000000e+00
  228.67461805   0.043410  -8.19333012e-04   6.71867901e-04   0.00000000e+00
  228.69505136   0.043733  -8.95810149e-04   6.71814007e-04   0.00000000e+00
  228.71548476   0.044056  -1.85043237e-03   6.71740897e-04   0.00000000e+00
  228.73591826   0.044378   4.29290968e-04   6.71821511e-04   0.00000000e+00
  228.75635157   0.044701  -2.36980546e-04   6.71757952e-04   0.00000000e+00
  228.77678497   0.045023  -3.41737529e-05   6.71746184e-04   0.00000000e+00
  229.04241919   0.049217   4.10113032e-03   6.71704172e-04   0.00000000e+00
  229.06285259   0.049540  -7.42777594e-04   6.71665911e-04   0.00000000e+00
  229.08328589   0.049863  -7.11258353e-04   6.71681886e-04   0.00000000e+00
  229.10371939   0.050185  -1.32538389e-03   6.71713495e-04   0.00000000e+00
  229.12415279   0.050508  -1.95347723e-03   6.71719806e-04   0.00000000e+00
  229.14458609   0.050830  -1.15397162e-05   6.71708890e-04   0.00000000e+00
  229.16501959   0.051153  -8.47536332e-04   6.71750675e-04   0.00000000e+00
  229.18545299   0.051476   3.55367781e-04   6.71690357e-04   0.00000000e+00
  229.20588629   0.051798  -7.50748487e-04   6.71721625e-04   0.00000000e+00
  229.22631968   0.052121  -8.62168884e-04   6.71650675e-04   0.00000000e+00
  229.24675318   0.052443   1.96562408e-03   6.71681545e-04   0.00000000e+00
  229.53282073   0.056960   7.55291302e-04   6.71545047e-04   0.00000000e+00
  229.55325403   0.057283  -5.17851702e-05   6.71647947e-04   0.00000000e+00
  229.57368742   0.057605   1.32453962e-03   6.71637600e-04   0.00000000e+00
  229.59412092   0.057928   8.14330628e-04   6.71595133e-04   0.00000000e+00
  229.61455421   0.058250   9.54927488e-04   6.71593143e-04   0.00000000e+00
  229.63498761   0.058573   2.69362406e-06   6.71584615e-04   0.00000000e+00
  229.65542110   0.058896  -1.58213537e-03   6.71570346e-04   0.00000000e+00
  229.67585439   0.059218  -1.04062353e-03   6.71478532e-04   0.00000000e+00
  229.69628779   0.059541   1.43506926e-04   6.71588424e-04   0.00000000e+00
  229.71672118   0.059863  -6.43695297e-04   6.71578930e-04   0.00000000e+00
  229.73715457   0.060186   3.58568347e-04   6.71513552e-04   0.00000000e+00
  229.75758797   0.060509  -4.57762136e-04   6.71517191e-04   0.00000000e+00
  229.77802136   0.060831   8.20843171e-05   6.71541466e-04   0.00000000e+00
  229.79845475   0.061154   1.00217413e-03   6.71482569e-04   0.00000000e+00
  229.83932154   0.061799  -2.58811324e-04   6.71554257e-04   0.00000000e+00
  229.85975483   0.062122   8.84703955e-04   6.71465741e-04   0.00000000e+00
  229.88018832   0.062444  -5.18417350e-04   6.71475121e-04   0.00000000e+00
  229.90062171   0.062767   2.33176525e-04   6.71416167e-04   0.00000000e+00
  229.92105500   0.063089   1.08350133e-04   6.71536577e-04   0.00000000e+00
  229.94148849   0.063412   3.75031577e-04   6.71514064e-04   0.00000000e+00
  229.96192188   0.063735   3.46800260e-04   6.71490812e-04   0.00000000e+00
  229.98235517   0.064057  -1.78352770e-04   6.71384672e-04   0.00000000e+00
  230.00278856   0.064380  -7.23577528e-06   6.71420545e-04   0.00000000e+00
  230.02322195   0.064702  -8.78053850e-04   6.71393313e-04   0.00000000e+00
  230.04365544   0.065025  -5.49853739e-04   6.71458578e-04   0.00000000e+00
  230.06408873   0.065348   2.03588097e-04   6.71437373e-04   0.00000000e+00
  230.08452212   0.065670  -7.01973368e-05   6.71398487e-04   0.00000000e+00
  230.10495551   0.065993   7.76727664e-04   6.71414462e-04   0.00000000e+00
  230.12538890   0.066315  -6.83723611e-04   6.71415315e-04   0.00000000e+00
  230.14582219   0.066638  -1.00152060e-03   6.71397122e-04   0.00000000e+00
  230.16625568   0.066961   4.71516652e-04   6.71403262e-04   0.00000000e+00
  230.18668907   0.067283  -2.16316818e-04   6.71365343e-04   0.00000000e+00
  230.20712236   0.067606   6.97264629e-04   6.71414632e-04   0.00000000e+00
  230.22755584   0.067928  -3.48115642e-04   6.71353461e-04   0.00000000e+00
  230.24798923   0.068251   7.38568923e-04   6.71308322e-04   0.00000000e+00
  230.26842262   0.068574  -8.90832495e-04   6.71482739e-04   0.00000000e+00
  230.28885591   0.068896   8.00264704e-05   6.71351017e-04   0.00000000e+00
  231.39225840   0.086317  -6.39658439e-05   6.71006219e-04   0.00000000e+00
  231.41269178   0.086640   2.94514538e-04   6.71155622e-04   0.00000000e+00
  231.43312515   0.086962  -9.07356704e-04   6.71145900e-04   0.00000000e+00
  231.45355853   0.087285   5.61273431e-04   6.71208322e-04   0.00000000e+00
  231.47399191   0.087607  -3.79402123e-05   6.71190073e-04   0.00000000e+00
  231.49442528   0.087930   5.94180981e-04   6.71255735e-04   0.00000000e+00
  231.51485865   0.088253   1.02843246e-03   6.71157555e-04   0.00000000e+00
  231.53529203   0.088575  -8.73130957e-04   6.71238794e-04   0.00000000e+00
  231.55572530   0.088898   4.67792613e-05   6.71368811e-04   0.00000000e+00
  231.57615878   0.089220  -8.75092496e-04   6.71475747e-04   0.00000000e+00
  231.59659205   0.089543   3.96798409e-05   6.71538566e-04   0.00000000e+00
  231.61702542   0.089866  -9.16609969e-04   6.71559885e-04   0.00000000e+00
  231.63745890   0.090188  -1.87098965e-04   6.71483762e-04   0.00000000e+00
  231.65789227   0.090511   9.68871034e-05   6.71671255e-04   0.00000000e+00
  231.67832554   0.090833  -2.78329808e-04   6.71652608e-04   0.00000000e+00
  231.69875892   0.091156  -4.09118342e-04   6.71705991e-04   0.00000000e+00
  231.71919239   0.091479   1.63484124e-04   6.71661079e-04   0.00000000e+00
  231.73962566   0.091801  -3.74053953e-04   6.71749595e-04   0.00000000e+00
  231.76005903   0.092124  -6.49645469e-04   6.71786946e-04   0.00000000e+00
  231.78049250   0.092447  -3.34521180e-04   6.71728106e-04   0.00000000e+00
  231.80092578   0.092769  -4.06370958e-05   6.71854825e-04   0.00000000e+00
  231.82135915   0.093092  -2.60026583e-04   6.71740556e-04   0.00000000e+00
  231.84179252   0.093414   6.73274127e-04   6.71879101e-04   0.00000000e+00
  231.86222589   0.093737   1.08995002e-03   6.71942489e-04   0.00000000e+00
  231.88265926   0.094060   1.17363641e-03   6.71848458e-04   0.00000000e+00
  231.90309263   0.094382   4.15773972e-04   6.71840954e-04   0.00000000e+00
  231.92352610   0.094705   3.75432018e-04   6.71806730e-04   0.00000000e+00
  231.94395937   0.095027   3.88450656e-04   6.71833677e-04   0.00000000e+00
  231.96439274   0.095350  -8.49201487e-04   6.71811107e-04   0.00000000e+00
  231.98482601   0.095673  -4.53599568e-04   6.71743683e-04   0.00000000e+00
  232.00525948   0.095995  -1.02561669e-03   6.71843626e-04   0.00000000e+00
  232.02569285   0.096318   1.69731745e-04   6.71723387e-04   0.00000000e+00
  232.04612612   0.096640  -7.45794794e-04   6.71605820e-04   0.00000000e+00
  232.06655959   0.096963   3.20984297e-04   6.71751358e-04   0.00000000e+00
  232.08699296   0.097286   7.34776329e-04   6.71678646e-04   0.00000000e+00
  232.10742632   0.097608   1.89320769e-04   6.71641068e-04   0.00000000e+00
  232.12785969   0.097931  -5.42271343e-04   6.71579669e-04   0.00000000e+00
  232.14829306   0.098253   4.66271006e-04   6.71617816e-04   0.00000000e+00
  232.16872643   0.098576   7.37160611e-04   6.71563069e-04   0.00000000e+00
  232.18915970   0.098899   1.96604955e-04   6.71387856e-04   0.00000000e+00
  232.20959316   0.099221  -1.28575629e-03   6.71530721e-04   0.00000000e+00
  232.23002653   0.099544  -2.29253968e-04   6.71499226e-04   0.00000000e+00
  232.25045980   0.099866  -1.53395645e-03   6.71499567e-04   0.00000000e+00
  232.27089326   0.100189   2.60227138e-05   6.71455508e-04   0.00000000e+00
  232.29132663   0.100512  -1.15959921e-03   6.71427481e-04   0.00000000e+00
  232.31175990   0.100834  -6.85999732e-05   6.71466878e-04   0.00000000e+00
  232.33219326   0.101157  -8.90447283e-04   6.71423103e-04   0.00000000e+00
  232.35262673   0.101479   9.96744991e-04   6.71567446e-04   0.00000000e+00
  232.37305999   0.101802   5.61089348e-04   6.71448856e-04   0.00000000e+00
  232.39349336   0.102125   2.15491213e-04   6.71612984e-04   0.00000000e+00
  232.41392682   0.102447   1.07537754e-04   6.71651642e-04   0.00000000e+00
  232.43436019   0.102770   5.30306338e-04   6.71746582e-04   0.00000000e+00
  232.45479345   0.103092   1.22005451e-03   6.71670005e-04   0.00000000e+00
  232.47522682   0.103415  -8.71990327e-04   6.71682796e-04   0.00000000e+00
  232.49566028   0.103738  -1.50361154e-04   6.71673188e-04   0.00000000e+00
  232.51609355   0.104060   8.26398177e-04   6.71766139e-04   0.00000000e+00
  232.53652691   0.104383  -9.69669966e-04   6.71764376e-04   0.00000000e+00
  232.55696038   0.104706  -5.61257215e-04   6.71745218e-04   0.00000000e+00
  232.57739364   0.105028  -7.05187204e-04   6.71853859e-04   0.00000000e+00
  232.59782700   0.105351  -3.60232044e-04   6.71783592e-04   0.00000000e+00
  232.61826037   0.105673   5.91182893e-04   6.71901443e-04   0.00000000e+00
  232.63869373   0.105996  -1.76218152e-04   6.71840044e-04   0.00000000e+00
  232.65912709   0.106319   2.02580226e-04   6.71870175e-04   0.00000000e+00
  232.67956045   0.106641  -5.87195999e-04   6.71895871e-04   0.00000000e+00
  232.69999382   0.106964   2.28457851e-04   6.72011903e-04   0.00000000e+00
  233.10866092   0.113416   1.00160219e-03   6.72043057e-04   0.00000000e+00
  233.12909427   0.113738   7.69852875e-04   6.72019407e-04   0.00000000e+00
  233.14952763   0.114061   5.59807839e-04   6.72132369e-04   0.00000000e+00
  233.16996099   0.114384  -9.06643611e-04   6.72144080e-04   0.00000000e+00
  233.19039435   0.114706   1.48133021e-03   6.72077736e-04   0.00000000e+00
  233.21082770   0.115029  -3.00961309e-04   6.72032483e-04   0.00000000e+00
  233.23126106   0.115351  -1.03931111e-04   6.72007355e-04   0.00000000e+00
  233.25169432   0.115674   3.89232733e-05   6.72046923e-04   0.00000000e+00
  233.27212777   0.115997  -8.20485693e-05   6.72054825e-04   0.00000000e+00
  233.29256113   0.116319  -5.48439655e-04   6.72029015e-04   0.00000000e+00
  233.31299439   0.116642  -1.66933137e-03   6.71968128e-04   0.00000000e+00
  233.33342784   0.116965   1.27456374e-04   6.72026457e-04   0.00000000e+00
  233.35386120   0.117287  -6.44050712e-04   6.72009572e-04   0.00000000e+00
  233.37429445   0.117610  -3.74307129e-05   6.72096326e-04   0.00000000e+00
  233.39472781   0.117932  -3.64978224e-04   6.72044251e-04   0.00000000e+00
  233.41516126   0.118255   6.04117372e-04   6.71978589e-04   0.00000000e+00
  233.43559452   0.118578   7.70063856e-04   6.72056247e-04   0.00000000e+00
  233.45602787   0.118900  -7.71193354e-05   6.71984842e-04   0.00000000e+00
  233.47646133   0.119223   4.88932571e-04   6.72074950e-04   0.00000000e+00
  233.49689468   0.119545   7.14009419e-05   6.72122079e-04   0.00000000e+00
  233.51732793   0.119868   8.92810591e-04   6.72005252e-04   0.00000000e+00
  233.53776129   0.120191   5.81839047e-04   6.72061875e-04   0.00000000e+00
  233.55819474   0.120513  -1.68747030e-03   6.72150220e-04   0.00000000e+00
  233.57862799   0.120836   1.95502445e-03   6.72071767e-04   0.00000000e+00
  233.59906135   0.121158  -2.79798129e-04   6.72107071e-04   0.00000000e+00
  233.61949480   0.121481   4.66966623e-04   6.72090357e-04   0.00000000e+00
  233.63992805   0.121804  -1.63082349e-04   6.72011164e-04   0.00000000e+00
  233.66036141   0.122126  -3.89691280e-04   6.72122875e-04   0.00000000e+00
  233.68079486   0.122449  -7.14788913e-04   6.72113893e-04   0.00000000e+00
  233.70122811   0.122771   1.57082585e-03   6.72155678e-04   0.00000000e+00
  233.72166146   0.123094   2.74753827e-06   6.72123273e-04   0.00000000e+00
  233.74209481   0.123417   6.45450112e-04   6.72110709e-04   0.00000000e+00
  233.76252826   0.123739  -1.77180005e-05   6.72135837e-04   0.00000000e+00
  233.78296152   0.124062  -5.97401081e-04   6.72040385e-04   0.00000000e+00
  233.80339487   0.124384  -1.20702579e-04   6.72030380e-04   0.00000000e+00
  233.82382832   0.124707   9.31168305e-04   6.72038395e-04   0.00000000e+00
  233.84426157   0.125030   1.20844160e-03   6.72007469e-04   0.00000000e+00
  233.86469492   0.125352   3.04689794e-05   6.72038395e-04   0.00000000e+00
  233.88512817   0.125675   1.50629320e-03   6.71927935e-04   0.00000000e+00
  233.90556162   0.125997   8.16528332e-04   6.72036861e-04   0.00000000e+00
  233.92599497   0.126320  -3.60835504e-04   6.71982796e-04   0.00000000e+00
  233.94642832   0.126643  -1.43319529e-03   6.72002011e-04   0.00000000e+00
  233.96686167   0.126965  -3.14315119e-04   6.71999680e-04   0.00000000e+00
  233.98729502   0.127288  -4.51354120e-04   6.71991608e-04   0.00000000e+00
  234.00772836   0.127610  -1.14166732e-04   6.71966650e-04   0.00000000e+00
  234.02816161   0.127933  -3.07424653e-04   6.71915485e-04   0.00000000e+00
  234.04859506   0.128256   2.05612148e-03   6.71943739e-04   0.00000000e+00
  234.06902841   0.128578   1.27805152e-03   6.71947321e-04   0.00000000e+00
  234.08946166   0.128901   9.71866260e-07   6.71936463e-04   0.00000000e+00
  234.10989511   0.129224  -5.35129377e-04   6.71910311e-04   0.00000000e+00
  234.13032845   0.129546   5.52260560e-04   6.72042773e-04   0.00000000e+00
  234.15076170   0.129869  -3.08107385e-04   6.71929925e-04   0.00000000e+00
  234.17119505   0.130191   8.48223190e-04   6.71885866e-04   0.00000000e+00
  234.19162849   0.130514   5.09539627e-04   6.71920942e-04   0.00000000e+00
  234.21206184   0.130837  -1.09152299e-04   6.71898941e-04   0.00000000e+00
  234.23249509   0.131159   3.27080890e-04   6.71892972e-04   0.00000000e+00
  234.25292853   0.131482  -1.39100145e-03   6.71871767e-04   0.00000000e+00
  234.27336188   0.131804   1.98936589e-04   6.71847321e-04   0.00000000e+00
  234.29379513   0.132127  -3.40947239e-04   6.71908435e-04   0.00000000e+00
  234.31422847   0.132450   7.19863611e-04   6.71878134e-04   0.00000000e+00
  234.33466182   0.132772  -1.14946407e-03   6.71925945e-04   0.00000000e+00
  234.35509516   0.133095   3.38835448e-05   6.71829072e-04   0.00000000e+00
  234.37552851   0.133417  -1.58210099e-04   6.71826343e-04   0.00000000e+00
  234.39596185   0.133740  -2.74800503e-04   6.71934643e-04   0.00000000e+00
  234.41639520   0.134063   1.39570819e-03   6.71951755e-04   0.00000000e+00
  234.43682844   0.134385  -2.09942008e-04   6.71904342e-04   0.00000000e+00
  234.45726189   0.134708   1.71712541e-04   6.71986434e-04   0.00000000e+00
  234.47769523   0.135030   3.11562631e-04   6.71905820e-04   0.00000000e+00
  234.49812857   0.135353  -7.24846218e-04   6.71931687e-04   0.00000000e+00
  234.51856182   0.135676  -5.71869645e-04   6.71991153e-04   0.00000000e+00
  234.53899526   0.135998  -1.21985842e-03   6.71979612e-04   0.00000000e+00
  234.55942860   0.136321   3.85277401e-05   6.71978873e-04   0.00000000e+00
  234.57986185   0.136643  -4.97394984e-04   6.71950050e-04   0.00000000e+00
  234.60029519   0.136966  -1.49197992e-03   6.72010539e-04   0.00000000e+00
  234.62072863   0.137289   1.73393511e-04   6.71981147e-04   0.00000000e+00
  234.64116187   0.137611   1.11187496e-04   6.71996212e-04   0.00000000e+00
  234.66159522   0.137934   4.82686933e-04   6.71988197e-04   0.00000000e+00
  234.68202866   0.138256   3.22689332e-04   6.71990300e-04   0.00000000e+00
  234.70246190   0.138579   3.97397723e-04   6.71983137e-04   0.00000000e+00
  234.72289524   0.138902   1.41334943e-03   6.72017247e-04   0.00000000e+00
  234.74332868   0.139224  -7.64594635e-04   6.72026798e-04   0.00000000e+00
  234.76376192   0.139547   7.01832476e-04   6.71951414e-04   0.00000000e+00
  234.78419526   0.139869  -1.77406559e-04   6.72004342e-04   0.00000000e+00
  234.80462861   0.140192   1.36028407e-03   6.71955621e-04   0.00000000e+00
  234.82506205   0.140515   1.13364305e-03   6.71987969e-04   0.00000000e+00
  234.84549529   0.140837   7.63990212e-04   6.71992972e-04   0.00000000e+00
  234.86592863   0.141160   2.09451007e-04   6.72015428e-04   0.00000000e+00
  234.88636207   0.141483  -2.86308120e-04   6.71999510e-04   0.00000000e+00
  234.90679531   0.141805   5.11037215e-04   6.71954939e-04   0.00000000e+00
  234.92722865   0.142128   8.50984185e-05   6.71989731e-04   0.00000000e+00
  234.94766198   0.142450  -6.70461337e-04   6.71881716e-04   0.00000000e+00
  234.96809532   0.142773  -3.21603016e-04   6.71933791e-04   0.00000000e+00
  234.98852866   0.143096  -4.23789761e-04   6.71876826e-04   0.00000000e+00
  235.00896200   0.143418   7.26317877e-04   6.71837884e-04   0.00000000e+00
  235.02939534   0.143741  -5.49530159e-05   6.71904228e-04   0.00000000e+00
  235.04982868   0.144063  -7.23326779e-04   6.71928902e-04   0.00000000e+00
  235.07026202   0.144386  -1.52639647e-04   6.71872620e-04   0.00000000e+00
  235.09069525   0.144709  -1.20254672e-03   6.71902409e-04   0.00000000e+00
  235.37676196   0.149225   1.02347537e-03   6.71826116e-04   0.00000000e+00
  235.39719539   0.149548  -9.22637755e-04   6.71841863e-04   0.00000000e+00
  235.41762863   0.149870   1.92438235e-03   6.71886548e-04   0.00000000e+00
  235.43806196   0.150193  -8.29222008e-04   6.71909288e-04   0.00000000e+00
  235.45849540   0.150515   6.03021722e-05   6.71924524e-04   0.00000000e+00
  235.47892863   0.150838  -2.46377539e-04   6.71828106e-04   0.00000000e+00
  235.49936196   0.151161  -2.06336371e-03   6.71917418e-04   0.00000000e+00
  235.51979530   0.151483  -2.42162096e-04   6.71870402e-04   0.00000000e+00
  235.54022863   0.151806  -7.07411473e-04   6.71822023e-04   0.00000000e+00
  235.56066196   0.152128   3.05723351e-03   6.71853290e-04   0.00000000e+00
  235.58109530   0.152451  -1.80364269e-04   6.71873472e-04   0.00000000e+00
  235.60152873   0.152774   4.45177907e-05   6.71860567e-04   0.00000000e+00
  235.62196196   0.153096  -1.02968062e-03   6.71859601e-04   0.00000000e+00
  235.64239529   0.153419   9.83063896e-05   6.71823046e-04   0.00000000e+00
  235.66282853   0.153741   3.12072095e-04   6.71766764e-04   0.00000000e+00
  235.68326196   0.154064  -8.41126480e-04   6.71858634e-04   0.00000000e+00
  235.70369529   0.154387   5.65586249e-04   6.71874268e-04   0.00000000e+00
  235.72412862   0.154709  -5.81789899e-04   6.71803489e-04   0.00000000e+00
  235.74456195   0.155032   1.48717290e-04   6.71875121e-04   0.00000000e+00
  235.78542861   0.155677   4.24367113e-04   6.71878191e-04   0.00000000e+00
  235.80586184   0.156000  -4.65372745e-04   6.71870573e-04   0.00000000e+00
  235.82629527   0.156322   8.51738497e-05   6.71969720e-04   0.00000000e+00
  235.84672850   0.156645  -7.52286574e-05   6.71929811e-04   0.00000000e+00
  235.86716183   0.156968   4.27537692e-04   6.71884217e-04   0.00000000e+00
  235.88759526   0.157290  -1.57608320e-03   6.71968128e-04   0.00000000e+00
  235.90802849   0.157613  -6.28714162e-04   6.71978759e-04   0.00000000e+00
  235.92846182   0.157935   5.03440976e-04   6.71995473e-04   0.00000000e+00
  235.94889525   0.158258  -8.07558240e-05   6.72038964e-04   0.00000000e+00
  235.96932848   0.158581  -8.63582882e-05   6.72049481e-04   0.00000000e+00
  235.98976181   0.158903  -2.57531095e-05   6.72046752e-04   0.00000000e+00
  236.01019514   0.159226  -6.27058584e-04   6.72037827e-04   0.00000000e+00
  236.03062847   0.159548  -9.41946786e-04   6.72021738e-04   0.00000000e+00
  236.05106179   0.159871   9.50791675e-04   6.72077395e-04   0.00000000e+00
  236.07149512   0.160194   3.13944206e-05   6.72106900e-04   0.00000000e+00
  236.09192845   0.160516  -3.82802114e-04   6.72101954e-04   0.00000000e+00
  236.11236178   0.160839   6.75996184e-05   6.72136917e-04   0.00000000e+00
  236.13279510   0.161161   2.87646660e-04   6.72059942e-04   0.00000000e+00
  236.15322833   0.161484   1.16143742e-03   6.72235439e-04   0.00000000e+00
  236.17366176   0.161807  -6.18223961e-05   6.72083592e-04   0.00000000e+00
  236.19409508   0.162129   1.17472935e-03   6.72150903e-04   0.00000000e+00
  236.21452831   0.162452   4.90426036e-04   6.72173074e-04   0.00000000e+00
  236.23496174   0.162774   5.04353411e-04   6.72147150e-04   0.00000000e+00
  236.25539506   0.163097   4.77898780e-05   6.72249709e-04   0.00000000e+00
  236.27582829   0.163420  -3.58125136e-04   6.72247548e-04   0.00000000e+00
  236.29626161   0.163742   8.39058843e-04   6.72335723e-04   0.00000000e+00
  236.31669504   0.164065   5.00535029e-04   6.72259259e-04   0.00000000e+00
  236.33712836   0.164387   9.46915879e-04   6.72371084e-04   0.00000000e+00
  236.35756159   0.164710  -2.17878537e-05   6.72429640e-04   0.00000000e+00
  236.37799501   0.165033  -7.64552792e-04   6.72361818e-04   0.00000000e+00
  236.39842834   0.165355  -6.32902621e-04   6.72379555e-04   0.00000000e+00
  236.41886156   0.165678  -6.74122729e-04   6.72452210e-04   0.00000000e+00
  236.43929489   0.166000  -3.23263314e-04   6.72461874e-04   0.00000000e+00
  236.45972831   0.166323   9.60034508e-05   6.72561476e-04   0.00000000e+00
  236.48016153   0.166646   1.68907347e-05   6.72497633e-04   0.00000000e+00
  236.50059486   0.166968  -2.58272043e-04   6.72585411e-04   0.00000000e+00
  236.52102828   0.167291  -3.80103241e-05   6.72549708e-04   0.00000000e+00
  236.54146150   0.167613  -1.01942180e-03   6.72589219e-04   0.00000000e+00
  236.56189483   0.167936   3.15307959e-04   6.72609856e-04   0.00000000e+00
  236.58232815   0.168259  -2.26808112e-04   6.72655735e-04   0.00000000e+00
  236.60276157   0.168581  -9.49961361e-04   6.72688708e-04   0.00000000e+00
  236.62319479   0.168904  -1.23792690e-04   6.72695700e-04   0.00000000e+00
  236.64362812   0.169227   2.62961764e-04   6.72688708e-04   0.00000000e+00
  236.66406154   0.169549   3.77757106e-04   6.72754484e-04   0.00000000e+00
  236.68449476   0.169872  -1.54716153e-04   6.72822761e-04   0.00000000e+00
  236.70492808   0.170194   9.75572023e-04   6.72852494e-04   0.00000000e+00
  236.72536130   0.170517  -8.83471745e-04   6.72818611e-04   0.00000000e+00
  236.74579472   0.170840  -2.97199377e-04   6.72836746e-04   0.00000000e+00
  236.76622804   0.171162  -9.17416798e-04   6.72783477e-04   0.00000000e+00
  236.78666136   0.171485   1.76265347e-04   6.72736292e-04   0.00000000e+00
  236.80709468   0.171807   5.10807703e-06   6.72804171e-04   0.00000000e+00
  236.82752800   0.172130  -1.94702159e-03   6.72837883e-04   0.00000000e+00
  236.84796132   0.172453   4.46060043e-04   6.72815939e-04   0.00000000e+00
  236.86839454   0.172775  -3.74643552e-04   6.72767105e-04   0.00000000e+00
  236.88882796   0.173098   2.07016961e-04   6.72851698e-04   0.00000000e+00
  236.90926128   0.173420   1.82916114e-04   6.72784899e-04   0.00000000e+00
  236.92969450   0.173743  -8.23151931e-04   6.72864660e-04   0.00000000e+00
  236.95012792   0.174066   7.15593799e-04   6.72796041e-04   0.00000000e+00
  236.97056124   0.174388  -7.69924820e-06   6.72860851e-04   0.00000000e+00
  236.99099446   0.174711  -8.00814108e-04   6.72825490e-04   0.00000000e+00
  237.01142778   0.175033  -1.15611719e-03   6.72764035e-04   0.00000000e+00
  237.03186119   0.175356  -1.77854704e-05   6.72799509e-04   0.00000000e+00
  237.05229441   0.175679   5.47488376e-04   6.72890584e-04   0.00000000e+00
  237.07272773   0.176001   1.73047332e-03   6.72847889e-04   0.00000000e+00
  237.09316115   0.176324   7.89264981e-04   6.72805081e-04   0.00000000e+00
  237.11359446   0.176646   1.06241966e-03   6.72834984e-04   0.00000000e+00
  237.13402768   0.176969  -3.73613045e-04   6.72800135e-04   0.00000000e+00
  237.15446110   0.177292  -2.13500374e-04   6.72853062e-04   0.00000000e+00
  237.17489442   0.177614  -4.06294552e-04   6.72859487e-04   0.00000000e+00
  237.19532763   0.177937   4.50311729e-04   6.72792176e-04   0.00000000e+00
  237.21576095   0.178259   3.86495061e-04   6.72818099e-04   0.00000000e+00
  237.23619436   0.178582  -6.82662846e-04   6.72834018e-04   0.00000000e+00
  237.25662758   0.178905   4.12502406e-04   6.72812073e-04   0.00000000e+00
  237.27706090   0.179227   4.53051367e-04   6.72778418e-04   0.00000000e+00
  237.29749421   0.179550   2.91815160e-04   6.72801044e-04   0.00000000e+00
  237.31792753   0.179872  -2.98114409e-04   6.72773642e-04   0.00000000e+00
  237.33836084   0.180195  -1.75386347e-03   6.72770402e-04   0.00000000e+00
  237.35879406   0.180518   2.52475119e-04   6.72757383e-04   0.00000000e+00
  237.37922747   0.180840  -4.50272267e-04   6.72704740e-04   0.00000000e+00
  237.39966079   0.181163  -1.11867204e-03   6.72714290e-04   0.00000000e+00
  237.42009400   0.181485  -4.97378929e-04   6.72686604e-04   0.00000000e+00
  237.44052741   0.181808   5.68514859e-05   6.72642659e-04   0.00000000e+00
  237.46096073   0.182131  -1.25568153e-04   6.72667730e-04   0.00000000e+00
  237.48139394   0.182453  -2.51603765e-05   6.72663125e-04   0.00000000e+00
  237.50182725   0.182776   3.51982836e-04   6.72675575e-04   0.00000000e+00
  237.52226067   0.183099   8.02363241e-04   6.72661704e-04   0.00000000e+00
  237.54269388   0.183421   2.73265470e-04   6.72593256e-04   0.00000000e+00
  237.56312719   0.183744  -3.80341345e-04   6.72598770e-04   0.00000000e+00
  237.58356061   0.184066  -1.92742646e-04   6.72611846e-04   0.00000000e+00
  237.60399382   0.184389   3.63639480e-05   6.72608890e-04   0.00000000e+00
  237.62442713   0.184712  -9.37176244e-04   6.72515882e-04   0.00000000e+00
  237.64486044   0.185034   5.27775174e-04   6.72584444e-04   0.00000000e+00
  237.66529385   0.185357  -9.83505399e-05   6.72554256e-04   0.00000000e+00
  237.68572707   0.185679  -2.13129460e-04   6.72519293e-04   0.00000000e+00
  237.70616038   0.186002  -1.15862050e-03   6.72580123e-04   0.00000000e+00
  237.72659379   0.186325   2.08702322e-03   6.72597008e-04   0.00000000e+00
  237.74702700   0.186647   4.11984903e-04   6.72607810e-04   0.00000000e+00
  237.76746031   0.186970   3.21309688e-04   6.72654768e-04   0.00000000e+00
  237.78789362   0.187292   3.31835936e-05   6.72664831e-04   0.00000000e+00
  237.80832693   0.187615  -4.71498630e-04   6.72731516e-04   0.00000000e+00
  237.82876024   0.187938  -8.51719330e-04   6.72731516e-04   0.00000000e+00
  237.84919355   0.188260  -1.89451335e-04   6.72752153e-04   0.00000000e+00
  237.86962686   0.188583   4.06616176e-04   6.72752267e-04   0.00000000e+00
  237.89006017   0.188905   6.78520260e-04   6.72796951e-04   0.00000000e+00
  237.91049348   0.189228   2.37525757e-04   6.72896951e-04   0.00000000e+00
