  KIC = 11284772; CANDIDATE = 1
  PERIOD = 207.24579103; BKJD0 = 213.02889528

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  318.80470883  -0.489612   6.54014225e-04   4.42265600e-04   0.00000000e+00
  318.82514188  -0.489513   9.16682584e-04   4.42206262e-04   0.00000000e+00
  318.84557483  -0.489415  -1.03424666e-04   4.42240856e-04   0.00000000e+00
  318.86600768  -0.489316   2.76250781e-04   4.42346083e-04   0.00000000e+00
  318.88644073  -0.489217  -2.21393832e-04   4.42375015e-04   0.00000000e+00
  318.90687368  -0.489119   8.07478076e-04   4.42389731e-04   0.00000000e+00
  318.92730654  -0.489020   4.16151259e-04   4.42412322e-04   0.00000000e+00
  318.94773949  -0.488922   5.50157573e-04   4.42515338e-04   0.00000000e+00
  318.96817254  -0.488823   1.50035262e-04   4.42320042e-04   0.00000000e+00
  318.98860539  -0.488724   2.08460269e-04   4.42320248e-04   0.00000000e+00
  319.00903835  -0.488626  -5.08125123e-05   4.42476231e-04   0.00000000e+00
  319.02947140  -0.488527  -8.57719931e-05   4.42204846e-04   0.00000000e+00
  319.04990435  -0.488429   3.59556297e-04   4.42226287e-04   0.00000000e+00
  319.07033720  -0.488330   5.99744368e-04   4.42255779e-04   0.00000000e+00
  319.09077026  -0.488231   6.88418741e-04   4.42269109e-04   0.00000000e+00
  319.11120321  -0.488133  -2.94970797e-04   4.42110354e-04   0.00000000e+00
  319.13163606  -0.488034   2.17243722e-04   4.42106933e-04   0.00000000e+00
  319.15206902  -0.487936   1.55140371e-03   4.42113509e-04   0.00000000e+00
  319.17250207  -0.487837  -9.70586604e-04   4.42101093e-04   0.00000000e+00
  319.19293492  -0.487739  -3.36800764e-04   4.42122711e-04   0.00000000e+00
  319.21336788  -0.487640  -9.02308025e-04   4.41992061e-04   0.00000000e+00
  319.23380093  -0.487541  -4.55016870e-04   4.42086318e-04   0.00000000e+00
  319.25423378  -0.487443  -4.50887008e-04   4.41963602e-04   0.00000000e+00
  319.27466674  -0.487344  -2.60553711e-04   4.41914851e-04   0.00000000e+00
  319.29509979  -0.487246  -6.62661002e-05   4.41972567e-04   0.00000000e+00
  319.31553264  -0.487147  -6.15578213e-04   4.41966905e-04   0.00000000e+00
  319.33596560  -0.487048   1.59691929e-04   4.41825579e-04   0.00000000e+00
  319.35639855  -0.486950   2.51036529e-05   4.41855897e-04   0.00000000e+00
  319.37683161  -0.486851  -1.38743950e-03   4.41780073e-04   0.00000000e+00
  319.39726446  -0.486753  -2.57904144e-04   4.41711651e-04   0.00000000e+00
  319.41769741  -0.486654  -1.88885032e-04   4.41731293e-04   0.00000000e+00
  319.43813047  -0.486555  -6.88608568e-04   4.41820595e-04   0.00000000e+00
  319.45856332  -0.486457  -5.69353245e-04   4.41819032e-04   0.00000000e+00
  319.47899628  -0.486358  -5.76822171e-05   4.41813428e-04   0.00000000e+00
  319.49942923  -0.486260   4.91873938e-04   4.41751377e-04   0.00000000e+00
  319.51986219  -0.486161  -7.54226975e-04   4.41792784e-04   0.00000000e+00
  319.54029514  -0.486062   2.00372083e-04   4.41760107e-04   0.00000000e+00
  319.56072809  -0.485964  -1.05563766e-03   4.41893027e-04   0.00000000e+00
  319.58116105  -0.485865  -1.57914696e-04   4.41843097e-04   0.00000000e+00
  319.60159400  -0.485767  -1.88592812e-04   4.41822925e-04   0.00000000e+00
  319.62202686  -0.485668   4.93804447e-04   4.41882322e-04   0.00000000e+00
  319.64245991  -0.485569   8.13020021e-04   4.41847609e-04   0.00000000e+00
  319.66289287  -0.485471   4.87806956e-06   4.41773938e-04   0.00000000e+00
  319.68332572  -0.485372   6.74612419e-04   4.41801160e-04   0.00000000e+00
  319.70375878  -0.485274   4.71793732e-04   4.41883708e-04   0.00000000e+00
  319.72419173  -0.485175   3.19871476e-04   4.41781488e-04   0.00000000e+00
  319.74462459  -0.485076   1.05737327e-03   4.41879166e-04   0.00000000e+00
  319.76505765  -0.484978   3.30867564e-04   4.41851561e-04   0.00000000e+00
  319.78549060  -0.484879  -1.38011904e-04   4.41785971e-04   0.00000000e+00
  319.80592346  -0.484781  -4.48018371e-04   4.41808886e-04   0.00000000e+00
  319.82635641  -0.484682   1.62017706e-04   4.41863299e-04   0.00000000e+00
  319.84678947  -0.484584  -4.55407953e-04   4.41826611e-04   0.00000000e+00
  319.86722232  -0.484485  -4.82558369e-04   4.41864361e-04   0.00000000e+00
  319.88765528  -0.484386   5.30049121e-04   4.41811600e-04   0.00000000e+00
  319.90808834  -0.484288  -7.66396155e-05   4.41782934e-04   0.00000000e+00
  319.92852129  -0.484189   9.86408193e-04   4.41785145e-04   0.00000000e+00
  319.94895415  -0.484091   1.60557606e-04   4.41902936e-04   0.00000000e+00
  319.96938720  -0.483992   4.60885296e-04   4.41858787e-04   0.00000000e+00
  319.98982016  -0.483893   1.27244171e-04   4.41847963e-04   0.00000000e+00
  320.01025302  -0.483795   2.26844817e-04   4.41856280e-04   0.00000000e+00
  320.03068597  -0.483696   5.77294582e-06   4.41928830e-04   0.00000000e+00
  320.05111903  -0.483598  -1.46792453e-04   4.41831979e-04   0.00000000e+00
  320.07155189  -0.483499   9.74809752e-04   4.41867576e-04   0.00000000e+00
  320.09198484  -0.483400  -5.93688186e-04   4.41924702e-04   0.00000000e+00
  320.11241790  -0.483302  -4.28913298e-04   4.41879225e-04   0.00000000e+00
  320.13285076  -0.483203   2.07732644e-04   4.41960092e-04   0.00000000e+00
  320.15328371  -0.483105   6.29173541e-04   4.41805819e-04   0.00000000e+00
  320.17371677  -0.483006   1.65281757e-05   4.41850205e-04   0.00000000e+00
  320.19414973  -0.482907  -2.64788364e-04   4.41922490e-04   0.00000000e+00
  320.21458259  -0.482809  -1.38370747e-04   4.41766300e-04   0.00000000e+00
  320.23501554  -0.482710   1.25147501e-04   4.41861087e-04   0.00000000e+00
  320.25544860  -0.482612  -4.81569797e-04   4.41967996e-04   0.00000000e+00
  320.27588146  -0.482513  -3.59555420e-04   4.41889370e-04   0.00000000e+00
  320.31674747  -0.482316   6.38679210e-04   4.41882882e-04   0.00000000e+00
  320.33718033  -0.482217   2.88250633e-04   4.41921045e-04   0.00000000e+00
  320.35761329  -0.482119  -4.74737502e-04   4.41839499e-04   0.00000000e+00
  320.37804635  -0.482020   3.71206970e-04   4.41804758e-04   0.00000000e+00
  320.39847921  -0.481922   1.17182659e-03   4.41878488e-04   0.00000000e+00
  320.41891216  -0.481823   3.57413137e-04   4.41854481e-04   0.00000000e+00
  320.43934522  -0.481724  -2.05055948e-04   4.41794583e-04   0.00000000e+00
  320.45977808  -0.481626   7.22290270e-04   4.41810450e-04   0.00000000e+00
  320.48021104  -0.481527  -7.45439236e-04   4.41778746e-04   0.00000000e+00
  320.50064400  -0.481429  -2.49887392e-05   4.41858934e-04   0.00000000e+00
  320.52107696  -0.481330   6.21638414e-04   4.41863624e-04   0.00000000e+00
  320.54150991  -0.481231  -2.73811921e-04   4.41850736e-04   0.00000000e+00
  320.56194287  -0.481133  -5.52740870e-04   4.41844690e-04   0.00000000e+00
  320.58237583  -0.481034  -1.00416750e-04   4.41919275e-04   0.00000000e+00
  320.60280879  -0.480936   3.81330595e-04   4.41984423e-04   0.00000000e+00
  320.62324165  -0.480837  -1.21275663e-03   4.41858256e-04   0.00000000e+00
  320.64367471  -0.480738  -2.04318681e-04   4.41928064e-04   0.00000000e+00
  320.66410767  -0.480640  -3.82983746e-05   4.41907655e-04   0.00000000e+00
  320.68454053  -0.480541   5.44210019e-04   4.41903349e-04   0.00000000e+00
  320.70497349  -0.480443   3.36845056e-04   4.41941571e-04   0.00000000e+00
  320.72540655  -0.480344   4.53790007e-05   4.41843923e-04   0.00000000e+00
  320.74583940  -0.480245  -1.34038300e-04   4.41870318e-04   0.00000000e+00
  320.76627236  -0.480147   2.27800680e-04   4.41806645e-04   0.00000000e+00
  320.78670542  -0.480048   2.15232764e-04   4.41921664e-04   0.00000000e+00
  320.80713838  -0.479950   3.29596336e-04   4.41882734e-04   0.00000000e+00
  320.82757124  -0.479851  -1.73053710e-04   4.42003327e-04   0.00000000e+00
  320.84800430  -0.479752  -1.65281757e-05   4.42001735e-04   0.00000000e+00
  320.86843726  -0.479654  -4.50011792e-04   4.41884769e-04   0.00000000e+00
  320.88887012  -0.479555  -2.25111372e-04   4.41950153e-04   0.00000000e+00
  320.90930308  -0.479457  -3.14534834e-05   4.41975605e-04   0.00000000e+00
  320.92973614  -0.479358  -2.08872750e-04   4.41928300e-04   0.00000000e+00
  320.95016900  -0.479260   3.62439380e-04   4.41959650e-04   0.00000000e+00
  320.97060196  -0.479161  -7.06838776e-04   4.41958617e-04   0.00000000e+00
  320.99103503  -0.479062   5.48573908e-04   4.41904293e-04   0.00000000e+00
  321.01146789  -0.478964  -1.04066484e-04   4.42039189e-04   0.00000000e+00
  321.03190085  -0.478865   1.75136098e-04   4.41997576e-04   0.00000000e+00
  321.05233391  -0.478767  -1.02361364e-04   4.42026596e-04   0.00000000e+00
  321.07276687  -0.478668   9.73286423e-05   4.41996809e-04   0.00000000e+00
  321.09319973  -0.478569  -5.09225117e-04   4.42018103e-04   0.00000000e+00
  321.11363269  -0.478471  -2.79543418e-04   4.42085315e-04   0.00000000e+00
  321.13406575  -0.478372   7.66557344e-04   4.42011614e-04   0.00000000e+00
  321.15449861  -0.478274   8.80714639e-06   4.42034825e-04   0.00000000e+00
  321.17493157  -0.478175   4.36537217e-04   4.41996426e-04   0.00000000e+00
  321.19536463  -0.478076  -1.36946085e-03   4.42091331e-04   0.00000000e+00
  321.21579750  -0.477978  -5.10429966e-04   4.41998225e-04   0.00000000e+00
  321.23623046  -0.477879   1.85988376e-04   4.41926206e-04   0.00000000e+00
  321.25666352  -0.477781   5.32978219e-04   4.42106874e-04   0.00000000e+00
  321.27709638  -0.477682   1.48425362e-04   4.42044469e-04   0.00000000e+00
  321.29752934  -0.477583   1.10133144e-03   4.42105104e-04   0.00000000e+00
  321.31796240  -0.477485  -7.28281254e-04   4.42152970e-04   0.00000000e+00
  321.33839527  -0.477386   2.85646474e-04   4.42074550e-04   0.00000000e+00
  321.35882823  -0.477288   3.52340680e-04   4.42081540e-04   0.00000000e+00
  321.37926119  -0.477189   5.75742258e-04   4.42043938e-04   0.00000000e+00
  321.39969425  -0.477090   3.65125248e-04   4.42088618e-04   0.00000000e+00
  321.42012712  -0.476992  -8.03408302e-06   4.42073282e-04   0.00000000e+00
  321.44056008  -0.476893  -3.28221222e-04   4.42082071e-04   0.00000000e+00
  323.54515830  -0.466738   2.72930068e-04   4.41626420e-04   0.00000000e+00
  323.56559127  -0.466640   8.57995332e-04   4.41592150e-04   0.00000000e+00
  323.58602414  -0.466541  -6.65009299e-04   4.41645973e-04   0.00000000e+00
  323.60645721  -0.466442  -5.67191583e-05   4.41687055e-04   0.00000000e+00
  323.62689018  -0.466344  -5.48127220e-04   4.41773585e-04   0.00000000e+00
  323.64732306  -0.466245  -1.02742467e-03   4.41682661e-04   0.00000000e+00
  323.66775613  -0.466147  -3.02605862e-04   4.41773349e-04   0.00000000e+00
  323.68818910  -0.466048   3.04618754e-04   4.41637626e-04   0.00000000e+00
  323.70862197  -0.465949  -9.88622983e-04   4.41582093e-04   0.00000000e+00
  323.72905505  -0.465851   3.03464443e-07   4.41540716e-04   0.00000000e+00
  323.74948802  -0.465752   6.20401754e-05   4.41561803e-04   0.00000000e+00
  323.76992089  -0.465654  -7.46308274e-04   4.41507596e-04   0.00000000e+00
  323.79035387  -0.465555  -3.32250791e-04   4.41568586e-04   0.00000000e+00
  323.81078694  -0.465456   2.61998543e-05   4.41547086e-04   0.00000000e+00
  323.83121991  -0.465358  -1.79348513e-04   4.41756715e-04   0.00000000e+00
  323.85165279  -0.465259  -4.96438060e-04   4.41399980e-04   0.00000000e+00
  323.87208586  -0.465161  -1.39013454e-05   4.41384526e-04   0.00000000e+00
  323.91295171  -0.464964  -5.64765843e-04   4.41669330e-04   0.00000000e+00
  323.93338478  -0.464865  -6.87176909e-04   4.41384526e-04   0.00000000e+00
  323.95381776  -0.464766  -8.19102632e-04   4.41394760e-04   0.00000000e+00
  323.97425063  -0.464668   7.50054271e-05   4.41354769e-04   0.00000000e+00
  323.99468370  -0.464569  -1.04972423e-03   4.41458197e-04   0.00000000e+00
  324.01511668  -0.464471  -3.97549502e-04   4.41353117e-04   0.00000000e+00
  324.03554955  -0.464372   3.01618322e-04   4.41404374e-04   0.00000000e+00
  324.05598253  -0.464273  -3.57177840e-04   4.41107272e-04   0.00000000e+00
  324.07641560  -0.464175  -5.62438906e-04   4.41210494e-04   0.00000000e+00
  324.09684848  -0.464076   4.31518856e-04   4.41405672e-04   0.00000000e+00
  324.11728145  -0.463978   1.22336481e-04   4.41198697e-04   0.00000000e+00
  324.13771452  -0.463879  -7.15597441e-04   4.40861810e-04   0.00000000e+00
  324.15814750  -0.463780  -5.43319800e-05   4.40874020e-04   0.00000000e+00
  324.17858037  -0.463682   5.78199170e-04   4.41290860e-04   0.00000000e+00
  324.19901345  -0.463583  -2.20710372e-04   4.41069611e-04   0.00000000e+00
  324.21944643  -0.463485   3.19400624e-04   4.40868328e-04   0.00000000e+00
  324.23987930  -0.463386   7.23439362e-04   4.41032185e-04   0.00000000e+00
  324.26031238  -0.463287  -2.91118039e-04   4.40908761e-04   0.00000000e+00
  324.28074535  -0.463189   9.14438404e-04   4.41105267e-04   0.00000000e+00
  324.30117823  -0.463090   3.13867116e-04   4.40912094e-04   0.00000000e+00
  324.32161120  -0.462992   7.61585084e-04   4.40942500e-04   0.00000000e+00
  324.34204428  -0.462893   1.21111397e-03   4.40927725e-04   0.00000000e+00
  324.36247715  -0.462794   8.92344156e-04   4.40853788e-04   0.00000000e+00
  324.38291013  -0.462696   1.11275944e-03   4.40846356e-04   0.00000000e+00
  324.40334321  -0.462597   8.01116331e-04   4.40875406e-04   0.00000000e+00
  324.42377608  -0.462499   5.85576999e-04   4.41143488e-04   0.00000000e+00
  324.46464204  -0.462302   8.18197805e-04   4.40924952e-04   0.00000000e+00
  324.48507501  -0.462203  -4.73823804e-05   4.41293573e-04   0.00000000e+00
  324.50550799  -0.462104  -2.61102223e-04   4.40954621e-04   0.00000000e+00
  324.52594097  -0.462006  -5.42202868e-04   4.40992489e-04   0.00000000e+00
  324.54637394  -0.461907  -2.08624948e-05   4.41078901e-04   0.00000000e+00
  324.56680692  -0.461809  -6.16580566e-04   4.40967509e-04   0.00000000e+00
  324.58723980  -0.461710  -3.04966485e-05   4.41038202e-04   0.00000000e+00
  324.60767287  -0.461611   2.97512149e-04   4.41083914e-04   0.00000000e+00
  324.62810585  -0.461513   5.93245188e-04   4.41100341e-04   0.00000000e+00
  324.64853873  -0.461414  -5.09037486e-04   4.41105178e-04   0.00000000e+00
  324.66897181  -0.461316   3.49513302e-04   4.41279328e-04   0.00000000e+00
  324.68940478  -0.461217   4.09310323e-04   4.41309617e-04   0.00000000e+00
  324.70983776  -0.461118  -5.89433518e-04   4.41202885e-04   0.00000000e+00
  324.73027074  -0.461020  -9.93140377e-04   4.41119069e-04   0.00000000e+00
  324.75070372  -0.460921  -9.49163359e-04   4.41354739e-04   0.00000000e+00
  324.77113669  -0.460823   9.75703538e-04   4.41458876e-04   0.00000000e+00
  324.79156957  -0.460724   4.91298881e-04   4.41467723e-04   0.00000000e+00
  324.81200265  -0.460625   5.58973128e-04   4.41457047e-04   0.00000000e+00
  324.83243563  -0.460527   4.12231728e-06   4.41459141e-04   0.00000000e+00
  324.85286851  -0.460428   7.81645104e-05   4.41402015e-04   0.00000000e+00
  324.87330159  -0.460330  -9.02932152e-04   4.41575988e-04   0.00000000e+00
  324.89373456  -0.460231  -1.19209640e-04   4.41369898e-04   0.00000000e+00
  324.91416744  -0.460132  -8.89083760e-04   4.41205333e-04   0.00000000e+00
  324.93460052  -0.460034  -3.78398478e-04   4.41142751e-04   0.00000000e+00
  324.95503350  -0.459935   3.14693401e-04   4.41388301e-04   0.00000000e+00
  324.97546638  -0.459837  -2.89852308e-04   4.41658772e-04   0.00000000e+00
  324.99589946  -0.459738  -6.90516648e-04   4.41657121e-04   0.00000000e+00
  325.01633244  -0.459640   5.68116807e-04   4.41368188e-04   0.00000000e+00
  325.03676542  -0.459541   4.52887517e-04   4.41622320e-04   0.00000000e+00
  325.05719830  -0.459442  -8.54043823e-04   4.41502553e-04   0.00000000e+00
  325.07763138  -0.459344   3.34538498e-04   4.41819120e-04   0.00000000e+00
  325.09806435  -0.459245  -1.55462049e-04   4.41477573e-04   0.00000000e+00
  325.11849723  -0.459147  -3.48133490e-04   4.41649866e-04   0.00000000e+00
  325.13893031  -0.459048   9.09561622e-05   4.41628985e-04   0.00000000e+00
  325.15936329  -0.458949  -2.21483437e-06   4.41598904e-04   0.00000000e+00
  325.17979617  -0.458851  -1.11401637e-03   4.41637685e-04   0.00000000e+00
  325.20022925  -0.458752  -4.20220776e-04   4.41554076e-04   0.00000000e+00
  325.22066223  -0.458654  -1.01156833e-03   4.41618811e-04   0.00000000e+00
  325.24109511  -0.458555   2.16252830e-04   4.41684017e-04   0.00000000e+00
  325.26152810  -0.458456  -3.93798458e-04   4.41712123e-04   0.00000000e+00
  325.28196118  -0.458358  -3.13142769e-04   4.41553987e-04   0.00000000e+00
  325.30239416  -0.458259  -8.55439763e-05   4.41621789e-04   0.00000000e+00
  325.32282704  -0.458161  -3.16707039e-04   4.41761581e-04   0.00000000e+00
  325.34326012  -0.458062   3.35625070e-04   4.41906181e-04   0.00000000e+00
  325.36369310  -0.457963   6.73792734e-04   4.41813458e-04   0.00000000e+00
  325.38412598  -0.457865   3.54070510e-04   4.41979734e-04   0.00000000e+00
  325.40455906  -0.457766  -1.02048945e-04   4.41820447e-04   0.00000000e+00
  325.42499204  -0.457668  -6.59520375e-04   4.41977256e-04   0.00000000e+00
  325.44542492  -0.457569   7.45814862e-04   4.41862827e-04   0.00000000e+00
  325.46585801  -0.457470   4.90737202e-04   4.41780220e-04   0.00000000e+00
  325.48629089  -0.457372   1.52546801e-04   4.41755300e-04   0.00000000e+00
  325.50672387  -0.457273  -4.33700955e-04   4.41837287e-04   0.00000000e+00
  325.52715675  -0.457175  -1.37517581e-04   4.41904411e-04   0.00000000e+00
  325.54758983  -0.457076  -5.77201883e-04   4.42023234e-04   0.00000000e+00
  325.56802281  -0.456978  -2.41564137e-04   4.41967819e-04   0.00000000e+00
  325.58845580  -0.456879  -5.62437251e-04   4.42048450e-04   0.00000000e+00
  325.60888878  -0.456780  -8.34707685e-04   4.41890225e-04   0.00000000e+00
  325.62932176  -0.456682   4.01297713e-04   4.42000054e-04   0.00000000e+00
  325.64975474  -0.456583  -7.70352309e-04   4.41923905e-04   0.00000000e+00
  325.67018773  -0.456485   1.07646279e-04   4.41836403e-04   0.00000000e+00
  325.69062071  -0.456386   1.87353946e-04   4.41898749e-04   0.00000000e+00
  325.71105369  -0.456287   8.46929443e-05   4.41979085e-04   0.00000000e+00
  325.73148657  -0.456189  -8.45718781e-05   4.41895210e-04   0.00000000e+00
  325.75191966  -0.456090   1.89336350e-04   4.41978200e-04   0.00000000e+00
  325.77235264  -0.455992  -2.79074904e-05   4.42021583e-04   0.00000000e+00
  325.79278552  -0.455893   1.14123334e-04   4.41955491e-04   0.00000000e+00
  325.81321861  -0.455794  -6.49317650e-05   4.42117225e-04   0.00000000e+00
  325.83365159  -0.455696   1.72555048e-04   4.41949268e-04   0.00000000e+00
  325.85408447  -0.455597  -2.79197751e-05   4.41930158e-04   0.00000000e+00
  325.87451756  -0.455499   2.18624076e-04   4.42067177e-04   0.00000000e+00
  325.89495054  -0.455400   1.73754528e-04   4.41972980e-04   0.00000000e+00
  325.91538352  -0.455301   4.50369276e-05   4.42139610e-04   0.00000000e+00
  325.93581641  -0.455203  -3.79766362e-05   4.41991884e-04   0.00000000e+00
  325.95624949  -0.455104   2.50925483e-04   4.42059539e-04   0.00000000e+00
  325.97668248  -0.455006   3.10910159e-04   4.42097495e-04   0.00000000e+00
  325.99711536  -0.454907  -7.12549066e-05   4.42074462e-04   0.00000000e+00
  326.01754844  -0.454808  -7.53954504e-05   4.42077588e-04   0.00000000e+00
  326.03798143  -0.454710   9.93628068e-04   4.42085934e-04   0.00000000e+00
  326.05841431  -0.454611   1.94128050e-05   4.42129877e-04   0.00000000e+00
  326.07884740  -0.454513   5.95811916e-04   4.41995010e-04   0.00000000e+00
  326.09928038  -0.454414   7.08483349e-04   4.42168571e-04   0.00000000e+00
  326.11971327  -0.454315   3.58963047e-04   4.42052284e-04   0.00000000e+00
  326.14014635  -0.454217  -3.87154459e-04   4.42117019e-04   0.00000000e+00
  326.16057934  -0.454118   6.73725149e-04   4.42169898e-04   0.00000000e+00
  326.18101232  -0.454020   4.69332014e-04   4.42161434e-04   0.00000000e+00
  326.20144521  -0.453921  -4.33083551e-04   4.42156450e-04   0.00000000e+00
  326.22187829  -0.453823   6.11968878e-04   4.42180515e-04   0.00000000e+00
  326.24231128  -0.453724  -6.96413401e-04   4.41979321e-04   0.00000000e+00
  326.26274416  -0.453625  -3.87772678e-04   4.42330275e-04   0.00000000e+00
  326.28317725  -0.453527  -3.71359581e-05   4.42133977e-04   0.00000000e+00
  326.30361024  -0.453428  -1.35130620e-04   4.42141173e-04   0.00000000e+00
  326.32404312  -0.453330  -5.51247529e-04   4.42183966e-04   0.00000000e+00
  326.34447621  -0.453231   9.61593260e-05   4.42211718e-04   0.00000000e+00
  326.36490919  -0.453132   2.30052419e-04   4.42242773e-04   0.00000000e+00
  326.38534208  -0.453034  -2.18951839e-04   4.42246636e-04   0.00000000e+00
  326.40577507  -0.452935  -1.38508692e-04   4.42272088e-04   0.00000000e+00
  326.42620815  -0.452837   8.10210010e-04   4.42276482e-04   0.00000000e+00
  326.44664104  -0.452738  -1.47631735e-04   4.42266101e-04   0.00000000e+00
  326.46707403  -0.452639   9.47340807e-05   4.42295888e-04   0.00000000e+00
  326.48750701  -0.452541   3.30944404e-04   4.42305679e-04   0.00000000e+00
  326.50794000  -0.452442  -3.43061817e-05   4.42391678e-04   0.00000000e+00
  326.52837299  -0.452344  -9.31585765e-06   4.42249851e-04   0.00000000e+00
  326.54880607  -0.452245  -3.08540032e-04   4.42398815e-04   0.00000000e+00
  326.56923896  -0.452146   4.86364378e-04   4.42143591e-04   0.00000000e+00
  326.58967195  -0.452048   3.79970698e-04   4.42370267e-04   0.00000000e+00
  326.61010484  -0.451949  -1.89307041e-04   4.42315294e-04   0.00000000e+00
  326.63053792  -0.451851  -2.80261060e-04   4.42410789e-04   0.00000000e+00
  326.65097091  -0.451752   2.98919893e-04   4.42374160e-04   0.00000000e+00
  326.67140380  -0.451653   7.03777563e-04   4.42322401e-04   0.00000000e+00
  326.69183689  -0.451555  -8.06950597e-04   4.42372331e-04   0.00000000e+00
  326.71226988  -0.451456  -4.64293638e-04   4.42308953e-04   0.00000000e+00
  326.73270276  -0.451358  -4.51454867e-04   4.42400054e-04   0.00000000e+00
  326.75313585  -0.451259   5.83637119e-04   4.42414210e-04   0.00000000e+00
  326.77356884  -0.451161  -1.09131662e-04   4.42472456e-04   0.00000000e+00
  326.79400183  -0.451062   6.11511023e-04   4.42351038e-04   0.00000000e+00
  326.81443472  -0.450963   1.54939919e-04   4.42533387e-04   0.00000000e+00
  326.83486781  -0.450865  -1.04898294e-04   4.42357998e-04   0.00000000e+00
  326.85530080  -0.450766   6.48367714e-05   4.42466411e-04   0.00000000e+00
  326.87573368  -0.450668  -3.71525222e-04   4.42281496e-04   0.00000000e+00
  326.89616677  -0.450569  -3.51235593e-05   4.42405569e-04   0.00000000e+00
  326.91659976  -0.450470  -7.66572336e-04   4.42455498e-04   0.00000000e+00
  326.93703265  -0.450372   6.82117939e-04   4.42439337e-04   0.00000000e+00
  326.95746574  -0.450273   9.50371877e-04   4.42365872e-04   0.00000000e+00
  326.97789873  -0.450175   3.45143697e-04   4.42404448e-04   0.00000000e+00
  326.99833162  -0.450076  -5.88097854e-04   4.42446091e-04   0.00000000e+00
  327.01876471  -0.449977   5.13782523e-04   4.42367583e-04   0.00000000e+00
  327.03919770  -0.449879   2.96674835e-04   4.42428720e-04   0.00000000e+00
  327.05963069  -0.449780   6.80490910e-06   4.42417395e-04   0.00000000e+00
  327.08006358  -0.449682  -3.19551482e-04   4.42366728e-04   0.00000000e+00
  327.10049667  -0.449583  -3.88685101e-04   4.42345287e-04   0.00000000e+00
  327.12092966  -0.449484  -9.18882769e-04   4.42447831e-04   0.00000000e+00
  327.14136255  -0.449386  -1.18571566e-03   4.42487173e-04   0.00000000e+00
  327.16179564  -0.449287   2.63608690e-04   4.42352453e-04   0.00000000e+00
  327.18222863  -0.449189   1.01594488e-03   4.42447477e-04   0.00000000e+00
  327.20266152  -0.449090   1.53291187e-05   4.42406306e-04   0.00000000e+00
  327.22309461  -0.448991   1.58526370e-04   4.42429487e-04   0.00000000e+00
  327.24352760  -0.448893   5.30544681e-04   4.42367701e-04   0.00000000e+00
  327.26396049  -0.448794   7.39268926e-04   4.42525159e-04   0.00000000e+00
  327.28439349  -0.448696   8.48059936e-04   4.42429516e-04   0.00000000e+00
  327.30482658  -0.448597   5.08110795e-04   4.42487999e-04   0.00000000e+00
  327.32525947  -0.448499   2.33404041e-06   4.42475199e-04   0.00000000e+00
  327.34569246  -0.448400  -6.57974808e-04   4.42496846e-04   0.00000000e+00
  327.36612555  -0.448301  -2.64256483e-05   4.42459804e-04   0.00000000e+00
  327.38655844  -0.448203  -9.36074341e-05   4.42530290e-04   0.00000000e+00
  327.40699143  -0.448104   3.23800662e-04   4.42515397e-04   0.00000000e+00
  327.44785742  -0.447907  -7.21796520e-04   4.42525336e-04   0.00000000e+00
  327.46829041  -0.447808  -8.26350343e-04   4.42598269e-04   0.00000000e+00
  327.48872340  -0.447710  -1.16920503e-03   4.42473400e-04   0.00000000e+00
  327.50915640  -0.447611  -3.55249756e-04   4.42638850e-04   0.00000000e+00
  327.52958939  -0.447513   1.38246558e-03   4.42587652e-04   0.00000000e+00
  327.55002228  -0.447414   2.40345953e-04   4.42534596e-04   0.00000000e+00
  327.57045537  -0.447315   9.04262646e-04   4.42514659e-04   0.00000000e+00
  327.59088837  -0.447217   1.77613099e-05   4.42593816e-04   0.00000000e+00
  327.61132136  -0.447118   4.61733258e-05   4.42531765e-04   0.00000000e+00
  327.63175435  -0.447020   2.65685597e-04   4.42589127e-04   0.00000000e+00
  327.65218735  -0.446921  -8.09682192e-04   4.42668136e-04   0.00000000e+00
  327.67262034  -0.446822  -6.50178843e-04   4.42565681e-04   0.00000000e+00
  327.69305333  -0.446724  -1.15728124e-03   4.42560372e-04   0.00000000e+00
  327.71348633  -0.446625  -3.03370135e-04   4.42534331e-04   0.00000000e+00
  327.73391932  -0.446527  -2.10600179e-04   4.42551790e-04   0.00000000e+00
  327.75435221  -0.446428  -9.25071441e-05   4.42656899e-04   0.00000000e+00
  327.77478531  -0.446329  -1.09043759e-04   4.42571402e-04   0.00000000e+00
  327.79521830  -0.446231   4.46000985e-05   4.42547189e-04   0.00000000e+00
  327.81565119  -0.446132  -1.00230680e-03   4.42427747e-04   0.00000000e+00
  327.83608429  -0.446034  -3.72988698e-06   4.42623898e-04   0.00000000e+00
  327.85651728  -0.445935   2.78043448e-05   4.42688102e-04   0.00000000e+00
  327.87695018  -0.445836   2.08171592e-04   4.42626405e-04   0.00000000e+00
  327.89738327  -0.445738   6.59421294e-04   4.42642301e-04   0.00000000e+00
  327.91781627  -0.445639   8.94431326e-04   4.42549961e-04   0.00000000e+00
  327.93824926  -0.445541  -5.10773115e-05   4.42620152e-04   0.00000000e+00
  327.95868216  -0.445442   6.95459652e-04   4.42570370e-04   0.00000000e+00
