  KIC = 6497146; CANDIDATE = 1
  PERIOD = 35.23334543; BKJD0 = 135.35925051

      BKJD        PHASE         VALUE         UNCERTAINTY         MODEL
  348.55453113   0.050952   7.02910750e-04   2.91939102e-04   0.00000000e+00
  348.57496426   0.051532   2.46335418e-04   2.91877475e-04   0.00000000e+00
  348.59539729   0.052112   2.73473902e-05   2.91988230e-04   0.00000000e+00
  348.61583052   0.052692   4.82264095e-04   2.91923894e-04   0.00000000e+00
  348.63626365   0.053272  -9.26922057e-05   2.91939773e-04   0.00000000e+00
  348.65669668   0.053852   2.90090995e-04   2.91977072e-04   0.00000000e+00
  348.67712992   0.054432  -2.61916980e-04   2.91864354e-04   0.00000000e+00
  348.69756305   0.055012  -3.42844355e-04   2.91862118e-04   0.00000000e+00
  348.71799608   0.055591  -1.76019231e-04   2.91854812e-04   0.00000000e+00
  348.73842932   0.056171   6.07581329e-04   2.91876406e-04   0.00000000e+00
  348.75886245   0.056751  -4.82718644e-05   2.91860428e-04   0.00000000e+00
  348.77929548   0.057331  -2.37836261e-04   2.91918328e-04   0.00000000e+00
  348.79972872   0.057911   2.05320223e-04   2.91860403e-04   0.00000000e+00
  348.82016185   0.058491  -8.74668657e-05   2.91873872e-04   0.00000000e+00
  348.84059489   0.059071   2.45615825e-04   2.91950235e-04   0.00000000e+00
  348.86102802   0.059651   4.17150928e-04   2.91816245e-04   0.00000000e+00
  348.88146126   0.060231  -1.37889282e-04   2.91896385e-04   0.00000000e+00
  348.90189439   0.060811  -2.34347134e-04   2.91883215e-04   0.00000000e+00
  348.92232743   0.061391   3.61813432e-06   2.91870691e-04   0.00000000e+00
  348.94276066   0.061971  -2.11579397e-04   2.91795471e-04   0.00000000e+00
  348.96319380   0.062551   2.02730943e-04   2.91927249e-04   0.00000000e+00
  348.98362684   0.063131  -1.05274789e-04   2.91847854e-04   0.00000000e+00
  349.00406007   0.063711  -6.18801984e-05   2.91848078e-04   0.00000000e+00
  349.02449321   0.064291  -4.70429086e-04   2.91821364e-04   0.00000000e+00
  349.04492625   0.064870   5.83135561e-05   2.91781456e-04   0.00000000e+00
  349.06535939   0.065450   2.39126388e-04   2.91846661e-04   0.00000000e+00
  349.08579252   0.066030  -5.63222477e-04   2.91857471e-04   0.00000000e+00
  349.10622566   0.066610  -3.83636034e-05   2.91826459e-04   0.00000000e+00
  349.12665880   0.067190   9.97978935e-06   2.91853147e-04   0.00000000e+00
  349.14709194   0.067770  -3.24839427e-04   2.91799149e-04   0.00000000e+00
  349.16752508   0.068350   1.57592419e-04   2.91776933e-04   0.00000000e+00
  349.18795822   0.068930   1.23158967e-04   2.91749624e-04   0.00000000e+00
  349.20839136   0.069510   2.07364873e-04   2.91790302e-04   0.00000000e+00
  349.22882450   0.070090   2.31421321e-04   2.91842015e-04   0.00000000e+00
  349.24925764   0.070670   2.16751607e-04   2.91754072e-04   0.00000000e+00
  349.26969088   0.071250   3.17502887e-06   2.91692420e-04   0.00000000e+00
  349.29012392   0.071830  -7.70148927e-04   2.91753426e-04   0.00000000e+00
  349.31055706   0.072410   1.74418829e-04   2.91824694e-04   0.00000000e+00
  349.33099010   0.072990  -2.01880273e-04   2.91757103e-04   0.00000000e+00
  349.35142335   0.073570  -5.18746189e-04   2.91788812e-04   0.00000000e+00
  349.37185649   0.074149   1.61832104e-04   2.91750469e-04   0.00000000e+00
  349.39228963   0.074729   6.67587225e-05   2.91649256e-04   0.00000000e+00
  349.41272277   0.075309   2.15835157e-04   2.91695079e-04   0.00000000e+00
  349.45358906   0.076469   2.90787898e-05   2.91723457e-04   0.00000000e+00
  349.47402220   0.077049  -4.59652924e-05   2.91735012e-04   0.00000000e+00
  349.49445535   0.077629  -5.47213671e-04   2.91680368e-04   0.00000000e+00
  352.37552396   0.159400  -3.67100185e-04   2.58919320e-04   0.00000000e+00
  352.39595714   0.159980  -2.48000908e-04   2.58914818e-04   0.00000000e+00
  352.43682351   0.161140   1.26331068e-04   2.58932749e-04   0.00000000e+00
  352.45725670   0.161720  -4.70266686e-04   2.58940747e-04   0.00000000e+00
  352.47768988   0.162300   8.22557252e-04   2.58916327e-04   0.00000000e+00
  352.49812307   0.162880   1.27951670e-04   2.58894662e-04   0.00000000e+00
  352.51855625   0.163460   2.17574561e-04   2.58890874e-04   0.00000000e+00
  352.53898934   0.164040   4.14076284e-04   2.58906925e-04   0.00000000e+00
  352.55942263   0.164620  -8.40276403e-05   2.58959447e-04   0.00000000e+00
  352.57985581   0.165200   6.22117042e-04   2.58962598e-04   0.00000000e+00
  352.60028890   0.165779   1.76847745e-04   2.59002116e-04   0.00000000e+00
  352.62072219   0.166359   9.97495669e-06   2.58954573e-04   0.00000000e+00
  352.64115538   0.166939  -1.44647726e-04   2.58929650e-04   0.00000000e+00
  352.66158856   0.167519   1.96640227e-04   2.58955050e-04   0.00000000e+00
  352.68202175   0.168099   1.45223112e-04   2.58971895e-04   0.00000000e+00
  352.70245494   0.168679   3.01112617e-04   2.58995653e-04   0.00000000e+00
  352.72288813   0.169259  -3.27124813e-04   2.58978146e-04   0.00000000e+00
  352.74332132   0.169839  -4.05616485e-04   2.58953990e-04   0.00000000e+00
  352.76375451   0.170419  -6.41922493e-04   2.58968478e-04   0.00000000e+00
  352.78418770   0.170999  -4.02127269e-04   2.58971551e-04   0.00000000e+00
  352.80462079   0.171579  -5.61153879e-05   2.58962439e-04   0.00000000e+00
  352.82505408   0.172159  -2.85429950e-04   2.58936986e-04   0.00000000e+00
  352.84548727   0.172739   8.15696189e-05   2.59009796e-04   0.00000000e+00
  352.86592036   0.173319   4.10321800e-05   2.58948852e-04   0.00000000e+00
  352.88635365   0.173899  -3.05042494e-04   2.58960506e-04   0.00000000e+00
  352.90678685   0.174479  -3.61197675e-04   2.59007095e-04   0.00000000e+00
  352.92721994   0.175059   2.79923740e-04   2.58985694e-04   0.00000000e+00
  352.94765323   0.175638  -1.92955221e-04   2.58937781e-04   0.00000000e+00
  352.96808642   0.176218   1.65717719e-04   2.58993455e-04   0.00000000e+00
  353.00895271   0.177378  -5.53619438e-04   2.59002142e-04   0.00000000e+00
  353.02938600   0.177958   5.95471407e-04   2.59014855e-04   0.00000000e+00
  353.04981919   0.178538  -2.36629476e-04   2.59044387e-04   0.00000000e+00
  353.07025229   0.179118   3.58947267e-04   2.59035753e-04   0.00000000e+00
  353.09068558   0.179698   5.02647200e-04   2.59003281e-04   0.00000000e+00
  353.11111878   0.180278   1.76719833e-04   2.59038984e-04   0.00000000e+00
  353.13155187   0.180858  -9.16117703e-06   2.59017954e-04   0.00000000e+00
  353.15198517   0.181438  -1.04583863e-05   2.59013081e-04   0.00000000e+00
  353.17241836   0.182018  -7.53989140e-05   2.59036468e-04   0.00000000e+00
  353.19285146   0.182598  -1.50440905e-04   2.59034005e-04   0.00000000e+00
  353.21328476   0.183178  -2.58041827e-04   2.58969140e-04   0.00000000e+00
  353.23371795   0.183758  -3.52765482e-06   2.59012551e-04   0.00000000e+00
  353.25415105   0.184338   6.78465912e-05   2.59045314e-04   0.00000000e+00
  353.27458425   0.184917  -1.14539635e-04   2.59009585e-04   0.00000000e+00
  353.29501754   0.185497   1.39061601e-04   2.59057683e-04   0.00000000e+00
  353.31545064   0.186077  -3.79744100e-04   2.59044387e-04   0.00000000e+00
  353.33588384   0.186657  -3.14001836e-04   2.59022218e-04   0.00000000e+00
  353.35631704   0.187237   1.31027300e-04   2.59053816e-04   0.00000000e+00
  353.37675023   0.187817   2.43018760e-04   2.59035488e-04   0.00000000e+00
  353.39718343   0.188397  -3.21594682e-05   2.59058027e-04   0.00000000e+00
  353.41761673   0.188977   7.35544679e-04   2.59041341e-04   0.00000000e+00
  353.43804983   0.189557  -2.16487330e-04   2.59103875e-04   0.00000000e+00
  353.45848303   0.190137  -3.60856595e-04   2.59068410e-04   0.00000000e+00
  353.47891633   0.190717   9.86981704e-05   2.59082050e-04   0.00000000e+00
  353.49934943   0.191297   2.27610030e-04   2.59106100e-04   0.00000000e+00
  353.51978263   0.191877  -3.45570944e-04   2.59105173e-04   0.00000000e+00
  353.54021583   0.192457   4.35361468e-04   2.59127209e-04   0.00000000e+00
  353.56064903   0.193037   3.14311121e-04   2.59142809e-04   0.00000000e+00
  353.58108223   0.193617  -2.57851720e-04   2.59122283e-04   0.00000000e+00
  353.60151544   0.194196   1.01969708e-04   2.59133460e-04   0.00000000e+00
  353.62194864   0.194776   3.25505966e-04   2.59162806e-04   0.00000000e+00
  353.64238184   0.195356   1.43604865e-04   2.59152583e-04   0.00000000e+00
  353.66281504   0.195936  -8.89084119e-04   2.59171653e-04   0.00000000e+00
  353.68324835   0.196516   1.02461241e-04   2.59161349e-04   0.00000000e+00
  353.70368145   0.197096   4.63708093e-04   2.59184948e-04   0.00000000e+00
  353.72411465   0.197676  -3.74911448e-04   2.59190802e-04   0.00000000e+00
  353.74454796   0.198256  -7.77710988e-05   2.59168739e-04   0.00000000e+00
  353.76498106   0.198836  -5.93132671e-05   2.59207409e-04   0.00000000e+00
  353.80584737   0.199996   2.21357714e-04   2.59184286e-04   0.00000000e+00
  353.82628067   0.200576   1.18493883e-04   2.59207673e-04   0.00000000e+00
  353.84671388   0.201156   2.91007983e-04   2.59246370e-04   0.00000000e+00
  353.86714708   0.201736  -4.01870830e-04   2.59235113e-04   0.00000000e+00
  353.88758029   0.202316  -2.31029471e-04   2.59265704e-04   0.00000000e+00
  353.90801350   0.202896  -2.09462396e-04   2.59277358e-04   0.00000000e+00
  353.92844670   0.203476  -2.22733660e-04   2.59260089e-04   0.00000000e+00
  353.94887991   0.204055  -1.49830303e-04   2.59238106e-04   0.00000000e+00
  353.96931312   0.204635   6.25522598e-05   2.59268194e-04   0.00000000e+00
  353.98974632   0.205215  -2.15568890e-04   2.59219857e-04   0.00000000e+00
  354.01017943   0.205795   3.93284826e-05   2.59267002e-04   0.00000000e+00
  354.03061274   0.206375   2.33536447e-04   2.59240437e-04   0.00000000e+00
  354.05104595   0.206955  -7.45764793e-05   2.59249124e-04   0.00000000e+00
  354.07147905   0.207535   1.87240853e-04   2.59244648e-04   0.00000000e+00
  354.09191236   0.208115   8.47940173e-05   2.59268512e-04   0.00000000e+00
  354.11234557   0.208695   1.19219608e-04   2.59233974e-04   0.00000000e+00
  354.13277868   0.209275   7.39363309e-05   2.59255587e-04   0.00000000e+00
  354.15321199   0.209855  -3.38274681e-05   2.59271849e-04   0.00000000e+00
  354.17364510   0.210435   2.58837536e-04   2.59261361e-04   0.00000000e+00
  354.19407831   0.211015   1.66112101e-04   2.59218904e-04   0.00000000e+00
  354.21451162   0.211595   1.10406943e-04   2.59242714e-04   0.00000000e+00
  354.23494483   0.212175  -4.28907793e-06   2.59282841e-04   0.00000000e+00
  354.25537794   0.212755   3.52056154e-07   2.59245416e-04   0.00000000e+00
  354.27581115   0.213334   1.18953766e-05   2.59260937e-04   0.00000000e+00
  354.29624447   0.213914   2.56860820e-04   2.59255454e-04   0.00000000e+00
  354.31667758   0.214494   1.94501697e-04   2.59259851e-04   0.00000000e+00
  354.33711079   0.215074  -4.00580880e-04   2.59235643e-04   0.00000000e+00
  354.35754410   0.215654   2.49781892e-04   2.59277994e-04   0.00000000e+00
  354.37797722   0.216234  -3.01294263e-05   2.59255534e-04   0.00000000e+00
  354.39841043   0.216814  -1.57512278e-04   2.59301593e-04   0.00000000e+00
  354.41884374   0.217394  -7.48541871e-05   2.59311949e-04   0.00000000e+00
  354.43927686   0.217974  -3.30577631e-05   2.59289860e-04   0.00000000e+00
  354.45971007   0.218554   1.96851089e-06   2.59328476e-04   0.00000000e+00
  354.48014338   0.219134  -1.40316809e-04   2.59301831e-04   0.00000000e+00
  354.50057650   0.219714  -9.47710350e-06   2.59294733e-04   0.00000000e+00
  354.52100971   0.220294  -1.42672817e-04   2.59366907e-04   0.00000000e+00
  354.54144293   0.220874   2.98174329e-04   2.59334197e-04   0.00000000e+00
  354.56187624   0.221454   3.85239984e-04   2.59294971e-04   0.00000000e+00
  354.58230936   0.222034  -2.45135808e-04   2.59354485e-04   0.00000000e+00
  354.60274258   0.222614  -1.38702333e-05   2.59339256e-04   0.00000000e+00
  354.62317589   0.223193  -3.02125629e-05   2.59330939e-04   0.00000000e+00
  354.64360901   0.223773   2.70831752e-04   2.59352764e-04   0.00000000e+00
  354.66404223   0.224353  -2.67472361e-05   2.59345692e-04   0.00000000e+00
  354.68447554   0.224933  -1.06134072e-04   2.59355201e-04   0.00000000e+00
  354.70490866   0.225513  -4.88716219e-04   2.59365954e-04   0.00000000e+00
  354.72534188   0.226093  -3.25404231e-04   2.59370483e-04   0.00000000e+00
  354.74577520   0.226673   9.13650881e-04   2.59371781e-04   0.00000000e+00
  354.76620832   0.227253   3.51525239e-04   2.59370033e-04   0.00000000e+00
  354.78664153   0.227833   1.14594851e-04   2.59382163e-04   0.00000000e+00
  354.80707475   0.228413   1.04587458e-04   2.59405074e-04   0.00000000e+00
  354.82750797   0.228993   3.27589796e-04   2.59426289e-04   0.00000000e+00
  354.84794119   0.229573   8.38966759e-05   2.59421601e-04   0.00000000e+00
  354.86837441   0.230153  -3.12067729e-04   2.59422952e-04   0.00000000e+00
  354.88880773   0.230733  -2.89399305e-04   2.59427190e-04   0.00000000e+00
  354.90924085   0.231313   2.82782484e-04   2.59373476e-04   0.00000000e+00
  354.92967407   0.231893  -2.21257598e-04   2.59438896e-04   0.00000000e+00
  354.95010730   0.232473   3.89420259e-05   2.59414423e-04   0.00000000e+00
  354.97054052   0.233052  -1.34765925e-04   2.59414423e-04   0.00000000e+00
  354.99097374   0.233632   2.58395726e-05   2.59405498e-04   0.00000000e+00
  355.01140696   0.234212   1.46484954e-04   2.59438605e-04   0.00000000e+00
  355.03184018   0.234792   3.57834055e-04   2.59378614e-04   0.00000000e+00
  355.05227331   0.235372   2.88754023e-04   2.59404968e-04   0.00000000e+00
  355.07270653   0.235952  -4.67974187e-04   2.59414370e-04   0.00000000e+00
  355.09313985   0.236532  -4.53660914e-04   2.59440459e-04   0.00000000e+00
  355.11357308   0.237112  -8.82707396e-05   2.59407272e-04   0.00000000e+00
  355.13400620   0.237692   3.90236924e-04   2.59451080e-04   0.00000000e+00
  355.15443952   0.238272  -1.38440266e-04   2.59449915e-04   0.00000000e+00
  355.17487275   0.238852  -1.19957013e-04   2.59442816e-04   0.00000000e+00
  355.19530587   0.239432  -5.78302770e-05   2.59416357e-04   0.00000000e+00
  355.21573920   0.240012   3.80829379e-04   2.59424117e-04   0.00000000e+00
  355.23617242   0.240592  -2.93744014e-04   2.59445491e-04   0.00000000e+00
  355.25660555   0.241172   3.63007146e-04   2.59424885e-04   0.00000000e+00
  355.27703877   0.241752   1.05654602e-04   2.59460218e-04   0.00000000e+00
  355.29747210   0.242331  -2.76482393e-04   2.59437652e-04   0.00000000e+00
  355.31790523   0.242911  -2.70504698e-04   2.59426051e-04   0.00000000e+00
  355.33833845   0.243491   3.13330959e-04   2.59446180e-04   0.00000000e+00
  355.35877178   0.244071  -4.26057134e-04   2.59425203e-04   0.00000000e+00
  355.37920491   0.244651  -6.15749312e-05   2.59477275e-04   0.00000000e+00
  355.42007146   0.245811   2.46919951e-04   2.59468773e-04   0.00000000e+00
  355.44050469   0.246391  -2.85718814e-04   2.59455106e-04   0.00000000e+00
  355.46093782   0.246971  -4.97273655e-04   2.59480718e-04   0.00000000e+00
  355.48137115   0.247551   6.61358175e-05   2.59468269e-04   0.00000000e+00
  355.50180438   0.248131   1.89363799e-04   2.59509296e-04   0.00000000e+00
  355.52223751   0.248711   2.12541222e-05   2.59532842e-04   0.00000000e+00
  355.54267074   0.249291   2.60569872e-04   2.59532498e-04   0.00000000e+00
  355.56310407   0.249871  -1.04915839e-04   2.59539517e-04   0.00000000e+00
  355.58353720   0.250451   2.34254284e-04   2.59551197e-04   0.00000000e+00
  355.60397043   0.251031  -2.23540087e-04   2.59545264e-04   0.00000000e+00
  355.62440376   0.251611   4.27536778e-04   2.59554217e-04   0.00000000e+00
  355.64483689   0.252190   7.06483653e-04   2.59571327e-04   0.00000000e+00
  355.66527012   0.252770   2.78411228e-04   2.59565288e-04   0.00000000e+00
  355.68570345   0.253350  -7.65914251e-05   2.59578107e-04   0.00000000e+00
  355.70613669   0.253930   1.41490512e-04   2.59572889e-04   0.00000000e+00
  355.72656982   0.254510  -2.16649446e-04   2.59570241e-04   0.00000000e+00
  355.74700315   0.255090  -6.73250282e-05   2.59572916e-04   0.00000000e+00
  355.76743638   0.255670  -1.06722993e-04   2.59591933e-04   0.00000000e+00
  355.78786952   0.256250   4.14966276e-05   2.59574770e-04   0.00000000e+00
  355.80830275   0.256830   2.74424095e-04   2.59609996e-04   0.00000000e+00
  355.82873599   0.257410   1.86803151e-04   2.59586768e-04   0.00000000e+00
  355.84916922   0.257990  -2.70033161e-04   2.59603348e-04   0.00000000e+00
  355.86960245   0.258570  -3.96576638e-04   2.59619478e-04   0.00000000e+00
  355.89003569   0.259150   4.54419097e-04   2.59612089e-04   0.00000000e+00
  355.91046892   0.259730   3.60448520e-06   2.59617412e-04   0.00000000e+00
  355.93090206   0.260310   3.24653526e-04   2.59635423e-04   0.00000000e+00
  355.95133540   0.260890  -3.93678358e-04   2.59584834e-04   0.00000000e+00
  355.97176863   0.261470  -3.34287978e-04   2.59614658e-04   0.00000000e+00
  355.99220187   0.262049  -5.45302435e-05   2.59637780e-04   0.00000000e+00
  356.01263510   0.262629   1.22419921e-05   2.59622921e-04   0.00000000e+00
  356.03306834   0.263209  -1.60688336e-04   2.59637727e-04   0.00000000e+00
  356.05350158   0.263789   4.11420448e-04   2.59631953e-04   0.00000000e+00
  356.07393472   0.264369   5.41804685e-04   2.59625596e-04   0.00000000e+00
  356.09436805   0.264949  -2.60274431e-04   2.59630602e-04   0.00000000e+00
  356.11480129   0.265529  -1.49054927e-04   2.59637462e-04   0.00000000e+00
  356.13523443   0.266109   3.80477984e-04   2.59629543e-04   0.00000000e+00
  356.15566777   0.266689   1.97577266e-04   2.59645567e-04   0.00000000e+00
  356.17610101   0.267269   2.03613057e-04   2.59638177e-04   0.00000000e+00
  356.19653415   0.267849   1.56461983e-03   2.59630125e-04   0.00000000e+00
  356.21696749   0.268429  -2.27489887e-05   2.59653009e-04   0.00000000e+00
  356.23740073   0.269009  -1.11838958e-04   2.59629331e-04   0.00000000e+00
  356.25783387   0.269589   1.68299949e-04   2.59652903e-04   0.00000000e+00
  356.27826721   0.270169  -4.09901103e-05   2.59642918e-04   0.00000000e+00
  356.29870045   0.270749   3.45794971e-04   2.59669510e-04   0.00000000e+00
  356.31913369   0.271328   6.74318844e-05   2.59661538e-04   0.00000000e+00
  356.33956683   0.271908  -3.04977878e-04   2.59663021e-04   0.00000000e+00
  356.36000017   0.272488   1.87802523e-04   2.59659737e-04   0.00000000e+00
  356.38043342   0.273068  -7.74180984e-05   2.59670225e-04   0.00000000e+00
  356.40086656   0.273648  -2.76505543e-04   2.59642177e-04   0.00000000e+00
  356.42129990   0.274228  -1.03487750e-04   2.59675708e-04   0.00000000e+00
  356.44173314   0.274808  -8.42073048e-05   2.59680211e-04   0.00000000e+00
  356.46216629   0.275388   5.99742774e-05   2.59674278e-04   0.00000000e+00
  356.48259963   0.275968  -7.31661744e-04   2.59662518e-04   0.00000000e+00
  356.50303287   0.276548  -2.13486267e-04   2.59652983e-04   0.00000000e+00
  356.52346602   0.277128  -3.21972058e-04   2.59671232e-04   0.00000000e+00
  356.54389926   0.277708  -1.48665999e-04   2.59671364e-04   0.00000000e+00
  356.56433261   0.278288   3.12315879e-05   2.59681906e-04   0.00000000e+00
  356.58476585   0.278868   3.79177342e-05   2.59688633e-04   0.00000000e+00
  356.60519900   0.279448   3.65020892e-04   2.59695864e-04   0.00000000e+00
  356.62563234   0.280028  -3.25917831e-04   2.59666094e-04   0.00000000e+00
  356.64606549   0.280608   3.32113656e-04   2.59688315e-04   0.00000000e+00
  356.66649874   0.281187  -1.14215526e-05   2.59692950e-04   0.00000000e+00
  356.68693208   0.281767   1.01371147e-04   2.59696579e-04   0.00000000e+00
  356.70736523   0.282347  -9.26051493e-05   2.59690116e-04   0.00000000e+00
  356.72779848   0.282927   3.27312051e-05   2.59687388e-04   0.00000000e+00
  356.74823182   0.283507  -6.51788797e-05   2.59693957e-04   0.00000000e+00
  356.76866497   0.284087  -1.92125809e-04   2.59683336e-04   0.00000000e+00
  356.78909822   0.284667  -3.53330993e-05   2.59686912e-04   0.00000000e+00
  356.80953147   0.285247  -5.97872965e-06   2.59688660e-04   0.00000000e+00
  356.82996472   0.285827   1.26330837e-04   2.59691229e-04   0.00000000e+00
  356.85039797   0.286407   4.04518828e-04   2.59705240e-04   0.00000000e+00
  356.87083122   0.286987  -1.82293739e-04   2.59691441e-04   0.00000000e+00
  356.89126447   0.287567   4.99068159e-04   2.59713583e-04   0.00000000e+00
  356.91169772   0.288147  -8.58804014e-05   2.59724283e-04   0.00000000e+00
  356.93213097   0.288727   4.81933894e-04   2.59721582e-04   0.00000000e+00
  356.95256432   0.289307   2.90782008e-04   2.59723780e-04   0.00000000e+00
  356.97299747   0.289887   2.65432132e-04   2.59712365e-04   0.00000000e+00
  356.99343072   0.290467   2.11562302e-05   2.59731249e-04   0.00000000e+00
  357.01386407   0.291046  -8.72523328e-05   2.59733686e-04   0.00000000e+00
  357.03429722   0.291626   7.21240393e-05   2.59732944e-04   0.00000000e+00
  357.05473047   0.292206   5.73500933e-04   2.59732414e-04   0.00000000e+00
  357.07516363   0.292786   1.10991101e-05   2.59736123e-04   0.00000000e+00
  357.09559698   0.293366  -2.23641283e-05   2.59738930e-04   0.00000000e+00
  357.11603023   0.293946  -2.59051080e-04   2.59749736e-04   0.00000000e+00
  357.13646338   0.294526   4.14448420e-04   2.59748624e-04   0.00000000e+00
  357.15689674   0.295106  -3.82961627e-04   2.59745737e-04   0.00000000e+00
  357.17732999   0.295686  -3.65829495e-04   2.59744413e-04   0.00000000e+00
  357.19776325   0.296266  -3.81818690e-04   2.59768197e-04   0.00000000e+00
  357.21819650   0.296846  -3.49716769e-04   2.59756252e-04   0.00000000e+00
  357.23862975   0.297426   8.57478682e-05   2.59767694e-04   0.00000000e+00
  357.25906301   0.298006  -1.40115788e-04   2.59764039e-04   0.00000000e+00
  357.27949636   0.298586   8.00565662e-05   2.59757020e-04   0.00000000e+00
  357.29992952   0.299166   1.11506850e-04   2.59763430e-04   0.00000000e+00
  357.32036278   0.299746   1.01432728e-05   2.59758874e-04   0.00000000e+00
  357.34079593   0.300326   3.60090213e-05   2.59774978e-04   0.00000000e+00
  357.36122929   0.300905   3.07806515e-04   2.59774898e-04   0.00000000e+00
  357.38166255   0.301485  -1.66378749e-04   2.59779586e-04   0.00000000e+00
  357.40209570   0.302065  -5.12567018e-05   2.59780963e-04   0.00000000e+00
  357.42252906   0.302645  -3.51536673e-04   2.59786578e-04   0.00000000e+00
  357.44296232   0.303225   2.87886921e-05   2.59773945e-04   0.00000000e+00
  357.46339558   0.303805  -1.52703092e-04   2.59791372e-04   0.00000000e+00
  357.48382883   0.304385  -8.08214394e-06   2.59786817e-04   0.00000000e+00
  357.50426209   0.304965   4.24313460e-04   2.59798047e-04   0.00000000e+00
  357.52469525   0.305545  -9.81037338e-05   2.59794286e-04   0.00000000e+00
  357.54512851   0.306125  -7.61160655e-05   2.59794816e-04   0.00000000e+00
  357.56556187   0.306705   2.58322508e-04   2.59804430e-04   0.00000000e+00
  357.58599503   0.307285  -4.30893400e-04   2.59813568e-04   0.00000000e+00
  357.60642829   0.307865   2.37933640e-04   2.59798709e-04   0.00000000e+00
  357.62686165   0.308445   3.27855131e-04   2.59812190e-04   0.00000000e+00
  357.64729481   0.309025   6.47487342e-04   2.59806628e-04   0.00000000e+00
  357.66772807   0.309605   3.01944509e-04   2.59807847e-04   0.00000000e+00
  357.68816144   0.310185   6.03814901e-04   2.59819792e-04   0.00000000e+00
  357.70859460   0.310764   7.25209275e-04   2.59813303e-04   0.00000000e+00
  357.72902786   0.311344   6.85013333e-06   2.59806575e-04   0.00000000e+00
  357.74946122   0.311924  -5.16631907e-04   2.59813250e-04   0.00000000e+00
  357.76989438   0.312504   2.37181761e-05   2.59835763e-04   0.00000000e+00
  357.79032765   0.313084  -3.93804958e-04   2.59821196e-04   0.00000000e+00
  357.81076091   0.313664  -2.17476692e-04   2.59824586e-04   0.00000000e+00
  357.83119427   0.314244  -1.29021422e-05   2.59823103e-04   0.00000000e+00
  357.85162744   0.314824  -4.45864666e-04   2.59823262e-04   0.00000000e+00
  357.87206070   0.315404   1.54754994e-04   2.59837908e-04   0.00000000e+00
  357.89249407   0.315984  -4.44373712e-05   2.59842279e-04   0.00000000e+00
  357.91292723   0.316564  -2.44421413e-04   2.59840848e-04   0.00000000e+00
  357.93336050   0.317144  -3.94289606e-04   2.59834121e-04   0.00000000e+00
  357.95379386   0.317724  -2.02389692e-07   2.59842384e-04   0.00000000e+00
  357.97422703   0.318304  -3.93862415e-08   2.59849562e-04   0.00000000e+00
  357.99466029   0.318884   2.16119667e-05   2.59852290e-04   0.00000000e+00
  358.01509366   0.319464   9.67232828e-05   2.59852555e-04   0.00000000e+00
  358.03552683   0.320044  -3.66813035e-04   2.59864474e-04   0.00000000e+00
  358.05596009   0.320623   1.12415121e-04   2.59853985e-04   0.00000000e+00
  358.07639336   0.321203   2.08670629e-04   2.59870460e-04   0.00000000e+00
  358.09682663   0.321783   1.60832628e-04   2.59875201e-04   0.00000000e+00
  358.11725989   0.322363  -2.55703206e-06   2.59849933e-04   0.00000000e+00
  358.13769316   0.322943   1.44993435e-04   2.59860739e-04   0.00000000e+00
  358.15812653   0.323523   5.19490716e-04   2.59864977e-04   0.00000000e+00
  358.17855970   0.324103  -2.84602467e-04   2.59867705e-04   0.00000000e+00
  358.19899297   0.324683   1.06332157e-04   2.59873135e-04   0.00000000e+00
  358.21942634   0.325263   1.54738499e-04   2.59880683e-04   0.00000000e+00
  358.23985951   0.325843   3.60197302e-05   2.59882908e-04   0.00000000e+00
  358.26029278   0.326423   2.06987228e-04   2.59865507e-04   0.00000000e+00
  358.28072615   0.327003  -3.35535213e-04   2.59887278e-04   0.00000000e+00
  358.30115932   0.327583  -1.36468848e-04   2.59879624e-04   0.00000000e+00
  358.32159259   0.328163   1.56359480e-04   2.59885106e-04   0.00000000e+00
  358.34202586   0.328743  -1.71840037e-05   2.59882246e-04   0.00000000e+00
  358.36245913   0.329323  -4.24705445e-04   2.59887676e-04   0.00000000e+00
  358.40332558   0.330482  -5.70141292e-04   2.59878220e-04   0.00000000e+00
  358.42375895   0.331062   6.83541841e-04   2.59890139e-04   0.00000000e+00
  358.44419222   0.331642   3.94582471e-04   2.59886245e-04   0.00000000e+00
  358.46462539   0.332222  -6.46838929e-05   2.59884974e-04   0.00000000e+00
  358.48505877   0.332802  -6.63828634e-04   2.59872473e-04   0.00000000e+00
  358.50549204   0.333382   5.72024693e-05   2.59894880e-04   0.00000000e+00
  358.52592521   0.333962   2.87646609e-04   2.59881928e-04   0.00000000e+00
  358.54635849   0.334542   2.23255663e-04   2.59882776e-04   0.00000000e+00
  358.56679186   0.335122  -3.03262568e-04   2.59885689e-04   0.00000000e+00
  358.58722504   0.335702  -1.11348506e-04   2.59885371e-04   0.00000000e+00
  358.60765831   0.336282   3.66898502e-04   2.59883491e-04   0.00000000e+00
  358.62809169   0.336862  -1.17947915e-04   2.59887755e-04   0.00000000e+00
  358.64852486   0.337442   6.53384911e-04   2.59889212e-04   0.00000000e+00
  358.66895814   0.338022   1.57040531e-05   2.59888656e-04   0.00000000e+00
  358.68939152   0.338602   2.43542988e-04   2.59881610e-04   0.00000000e+00
  358.70982479   0.339182   1.53916042e-06   2.59885716e-04   0.00000000e+00
